Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,13-09-2026,17:02:41,1,0:00:50.351,0:00:50.351,0:00:50.351,"18.590 km/h",
8046737,13-09-2026,17:03:31,2,0:01:36.699,0:00:46.348,0:00:46.348,"20.195 km/h",-0:00:04.003
8046737,13-09-2026,17:04:17,3,0:02:11.097,0:00:34.398,0:00:34.398,"27.211 km/h",-0:00:11.950
8046737,13-09-2026,17:04:52,4,0:02:59.607,0:00:48.510,0:00:48.510,"19.295 km/h",0:00:14.112
,,,,,,,,
8046737,13-09-2026,17:06:46,1,0:00:33.643,0:00:33.643,0:00:33.643,"27.822 km/h",
8046737,13-09-2026,17:07:19,2,0:01:09.643,0:00:36.000,0:00:36.000,"26.000 km/h",0:00:02.357
8046737,13-09-2026,17:07:55,3,0:01:48.088,0:00:38.445,0:00:38.445,"24.346 km/h",0:00:02.445
8046737,13-09-2026,17:08:34,4,0:02:37.817,0:00:49.729,0:00:49.729,"18.822 km/h",0:00:11.284
8046737,13-09-2026,17:09:23,5,0:03:12.761,0:00:34.944,0:00:34.944,"26.786 km/h",-0:00:14.785
8046737,13-09-2026,17:09:58,6,0:03:48.900,0:00:36.139,0:00:36.139,"25.900 km/h",0:00:01.195
8046737,13-09-2026,17:10:35,7,0:04:25.574,0:00:36.674,0:00:36.674,"25.522 km/h",0:00:00.535
,,,,,,,,
8046737,13-09-2026,17:12:24,1,0:00:46.302,0:00:46.302,0:00:46.302,"20.215 km/h",
8046737,13-09-2026,17:13:10,2,0:01:23.213,0:00:36.911,0:00:36.911,"25.358 km/h",-0:00:09.391
8046737,13-09-2026,17:13:47,3,0:02:03.387,0:00:40.174,0:00:40.174,"23.299 km/h",0:00:03.263
8046737,13-09-2026,17:14:28,4,0:02:44.590,0:00:41.203,0:00:41.203,"22.717 km/h",0:00:01.029
8046737,13-09-2026,17:15:09,5,0:03:25.608,0:00:41.018,0:00:41.018,"22.819 km/h",-0:00:00.185
,,,,,,,,
8046737,13-09-2026,17:49:33,1,0:00:33.072,0:00:33.072,0:00:33.072,"28.302 km/h",
8046737,13-09-2026,17:50:06,2,0:01:08.393,0:00:35.321,0:00:35.321,"26.500 km/h",0:00:02.249
8046737,13-09-2026,17:50:41,3,0:01:46.872,0:00:38.479,0:00:38.479,"24.325 km/h",0:00:03.158
,,,,,,,,
8046737,13-09-2026,17:53:14,1,0:00:34.942,0:00:34.942,0:00:34.942,"26.787 km/h",
8046737,13-09-2026,17:53:49,2,0:01:10.096,0:00:35.154,0:00:35.154,"26.626 km/h",0:00:00.212
8046737,13-09-2026,17:54:24,3,0:01:46.138,0:00:36.042,0:00:36.042,"25.970 km/h",0:00:00.888
8046737,13-09-2026,17:55:00,4,0:02:20.006,0:00:33.868,0:00:33.868,"27.637 km/h",-0:00:02.174
8046737,13-09-2026,17:55:34,5,0:02:54.640,0:00:34.634,0:00:34.634,"27.025 km/h",0:00:00.766
8046737,13-09-2026,17:56:09,6,0:03:29.829,0:00:35.189,0:00:35.189,"26.599 km/h",0:00:00.555
8046737,13-09-2026,17:56:44,7,0:04:03.813,0:00:33.984,0:00:33.984,"27.542 km/h",-0:00:01.205
8046737,13-09-2026,17:57:18,8,0:04:38.825,0:00:35.012,0:00:35.012,"26.734 km/h",0:00:01.028
8046737,13-09-2026,17:57:53,9,0:05:32.637,0:00:53.812,0:00:53.812,"17.394 km/h",0:00:18.800
8046737,13-09-2026,17:58:47,10,0:06:06.030,0:00:33.393,0:00:33.393,"28.030 km/h",-0:00:20.419
8046737,13-09-2026,17:59:20,11,0:06:56.057,0:00:50.027,0:00:50.027,"18.710 km/h",0:00:16.634
8046737,13-09-2026,18:00:10,12,0:07:31.960,0:00:35.903,0:00:35.903,"26.070 km/h",-0:00:14.124
8046737,13-09-2026,18:00:46,13,0:08:05.474,0:00:33.514,0:00:33.514,"27.929 km/h",-0:00:02.389
,,,,,,,,
8046737,13-09-2026,18:24:24,1,0:00:39.768,0:00:39.768,0:00:39.768,"23.537 km/h",
8046737,13-09-2026,18:25:04,2,0:01:13.608,0:00:33.840,0:00:33.840,"27.660 km/h",-0:00:05.928
8046737,13-09-2026,18:25:38,3,0:01:51.833,0:00:38.225,0:00:38.225,"24.487 km/h",0:00:04.385
8046737,13-09-2026,18:26:16,4,0:02:25.196,0:00:33.363,0:00:33.363,"28.055 km/h",-0:00:04.862
8046737,13-09-2026,18:26:49,5,0:02:59.283,0:00:34.087,0:00:34.087,"27.459 km/h",0:00:00.724
8046737,13-09-2026,18:27:24,6,0:03:37.862,0:00:38.579,0:00:38.579,"24.262 km/h",0:00:04.492
8046737,13-09-2026,18:28:02,7,0:04:12.171,0:00:34.309,0:00:34.309,"27.281 km/h",-0:00:04.270
8046737,13-09-2026,18:28:36,8,0:05:01.644,0:00:49.473,0:00:49.473,"18.919 km/h",0:00:15.164
8046737,13-09-2026,18:29:26,9,0:05:36.398,0:00:34.754,0:00:34.754,"26.932 km/h",-0:00:14.719
8046737,13-09-2026,18:30:01,10,0:06:10.099,0:00:33.701,0:00:33.701,"27.774 km/h",-0:00:01.053
8046737,13-09-2026,18:30:34,11,0:06:44.531,0:00:34.432,0:00:34.432,"27.184 km/h",0:00:00.731
8046737,13-09-2026,18:31:09,12,0:07:18.043,0:00:33.512,0:00:33.512,"27.930 km/h",-0:00:00.920
8046737,13-09-2026,18:31:42,13,0:07:53.179,0:00:35.136,0:00:35.136,"26.639 km/h",0:00:01.624
8046737,13-09-2026,18:32:17,14,0:08:27.012,0:00:33.833,0:00:33.833,"27.665 km/h",-0:00:01.303
,,,,,,,,
8046737,13-09-2026,18:34:25,1,0:00:41.187,0:00:41.187,0:00:41.187,"22.726 km/h",
8046737,13-09-2026,18:35:06,2,0:01:16.992,0:00:35.805,0:00:35.805,"26.142 km/h",-0:00:05.382
8046737,13-09-2026,18:35:42,3,0:01:50.086,0:00:33.094,0:00:33.094,"28.283 km/h",-0:00:02.711
