Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7196952,24-08-2025,14:44:20,1,0:00:32.170,0:00:32.170,0:00:32.170,"29.095 km/h",
,,,,,,,,
7196952,24-08-2025,14:47:46,1,0:00:32.309,0:00:32.309,0:00:32.309,"28.970 km/h",
7196952,24-08-2025,14:48:19,2,0:01:04.167,0:00:31.858,0:00:31.858,"29.380 km/h",-0:00:00.451
7196952,24-08-2025,14:48:50,3,0:01:35.982,0:00:31.815,0:00:31.815,"29.420 km/h",-0:00:00.043
7196952,24-08-2025,14:49:22,4,0:02:07.308,0:00:31.326,0:00:31.326,"29.879 km/h",-0:00:00.489
7196952,24-08-2025,14:49:54,5,0:02:38.623,0:00:31.315,0:00:31.315,"29.890 km/h",-0:00:00.011
7196952,24-08-2025,14:50:25,6,0:03:09.408,0:00:30.785,0:00:30.785,"30.404 km/h",-0:00:00.530
7196952,24-08-2025,14:50:56,7,0:03:41.493,0:00:32.085,0:00:32.085,"29.173 km/h",0:00:01.300
,,,,,,,,
7196952,24-08-2025,14:53:41,1,0:00:32.501,0:00:32.501,0:00:32.501,"28.799 km/h",
7196952,24-08-2025,14:54:13,2,0:01:04.790,0:00:32.289,0:00:32.289,"28.988 km/h",-0:00:00.212
7196952,24-08-2025,14:54:46,3,0:01:38.259,0:00:33.469,0:00:33.469,"27.966 km/h",0:00:01.180
7196952,24-08-2025,14:55:19,4,0:02:09.960,0:00:31.701,0:00:31.701,"29.526 km/h",-0:00:01.768
7196952,24-08-2025,14:55:51,5,0:02:42.203,0:00:32.243,0:00:32.243,"29.030 km/h",0:00:00.542
,,,,,,,,
7196952,24-08-2025,15:33:05,1,0:00:31.896,0:00:31.896,0:00:31.896,"29.345 km/h",
7196952,24-08-2025,15:33:37,2,0:01:03.606,0:00:31.710,0:00:31.710,"29.518 km/h",-0:00:00.186
7196952,24-08-2025,15:34:09,3,0:01:36.657,0:00:33.051,0:00:33.051,"28.320 km/h",0:00:01.341
7196952,24-08-2025,15:34:42,4,0:02:12.198,0:00:35.541,0:00:35.541,"26.336 km/h",0:00:02.490
7196952,24-08-2025,15:35:18,5,0:02:44.286,0:00:32.088,0:00:32.088,"29.170 km/h",-0:00:03.453
7196952,24-08-2025,15:35:50,6,0:03:16.676,0:00:32.390,0:00:32.390,"28.898 km/h",0:00:00.302
7196952,24-08-2025,15:36:22,7,0:03:50.486,0:00:33.810,0:00:33.810,"27.684 km/h",0:00:01.420
7196952,24-08-2025,15:36:56,8,0:04:23.770,0:00:33.284,0:00:33.284,"28.122 km/h",-0:00:00.526
7196952,24-08-2025,15:37:29,9,0:04:55.328,0:00:31.558,0:00:31.558,"29.660 km/h",-0:00:01.726
7196952,24-08-2025,15:38:01,10,0:05:33.143,0:00:37.815,0:00:37.815,"24.752 km/h",0:00:06.257
7196952,24-08-2025,15:38:39,11,0:06:06.120,0:00:32.977,0:00:32.977,"28.383 km/h",-0:00:04.838
7196952,24-08-2025,15:39:12,12,0:06:37.764,0:00:31.644,0:00:31.644,"29.579 km/h",-0:00:01.333
7196952,24-08-2025,15:39:43,13,0:07:09.058,0:00:31.294,0:00:31.294,"29.910 km/h",-0:00:00.350
7196952,24-08-2025,15:40:14,14,0:07:39.868,0:00:30.810,0:00:30.810,"30.380 km/h",-0:00:00.484
7196952,24-08-2025,15:40:45,15,0:08:11.400,0:00:31.532,0:00:31.532,"29.684 km/h",0:00:00.722
7196952,24-08-2025,15:41:17,16,0:08:44.895,0:00:33.495,0:00:33.495,"27.944 km/h",0:00:01.963
7196952,24-08-2025,15:41:50,17,0:09:17.138,0:00:32.243,0:00:32.243,"29.030 km/h",-0:00:01.252
,,,,,,,,
7196952,24-08-2025,15:43:39,1,0:00:32.407,0:00:32.407,0:00:32.407,"28.883 km/h",
,,,,,,,,
7196952,24-08-2025,15:45:15,1,0:00:30.505,0:00:30.505,0:00:30.505,"30.683 km/h",
7196952,24-08-2025,15:45:46,2,0:01:17.377,0:00:46.872,0:00:46.872,"19.969 km/h",0:00:16.367
