Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6630898,12-10-2025,14:44:29,1,0:00:58.509,0:00:58.509,0:00:58.509,"15.998 km/h",
6630898,12-10-2025,14:45:27,2,0:01:30.183,0:00:31.674,0:00:31.674,"29.551 km/h",-0:00:26.835
6630898,12-10-2025,14:45:59,3,0:02:01.056,0:00:30.873,0:00:30.873,"30.318 km/h",-0:00:00.801
6630898,12-10-2025,14:46:30,4,0:02:31.459,0:00:30.403,0:00:30.403,"30.786 km/h",-0:00:00.470
6630898,12-10-2025,14:47:00,5,0:03:01.559,0:00:30.100,0:00:30.100,"31.096 km/h",-0:00:00.303
6630898,12-10-2025,14:47:30,6,0:03:32.077,0:00:30.518,0:00:30.518,"30.670 km/h",0:00:00.418
6630898,12-10-2025,14:48:01,7,0:04:01.527,0:00:29.450,0:00:29.450,"31.783 km/h",-0:00:01.068
6630898,12-10-2025,14:48:30,8,0:04:44.758,0:00:43.231,0:00:43.231,"21.651 km/h",0:00:13.781
6630898,12-10-2025,14:49:14,9,0:05:28.124,0:00:43.366,0:00:43.366,"21.584 km/h",0:00:00.135
6630898,12-10-2025,14:49:57,10,0:06:11.232,0:00:43.108,0:00:43.108,"21.713 km/h",-0:00:00.258
6630898,12-10-2025,14:50:40,11,0:06:53.330,0:00:42.098,0:00:42.098,"22.234 km/h",-0:00:01.010
6630898,12-10-2025,14:51:22,12,0:07:31.872,0:00:38.542,0:00:38.542,"24.285 km/h",-0:00:03.556
6630898,12-10-2025,14:52:01,13,0:08:10.205,0:00:38.333,0:00:38.333,"24.418 km/h",-0:00:00.209
,,,,,,,,
6630898,12-10-2025,14:53:44,1,0:00:36.977,0:00:36.977,0:00:36.977,"25.313 km/h",
6630898,12-10-2025,14:54:21,2,0:01:13.366,0:00:36.389,0:00:36.389,"25.722 km/h",-0:00:00.588
6630898,12-10-2025,14:54:58,3,0:01:52.886,0:00:39.520,0:00:39.520,"23.684 km/h",0:00:03.131
6630898,12-10-2025,14:55:37,4,0:02:23.211,0:00:30.325,0:00:30.325,"30.866 km/h",-0:00:09.195
6630898,12-10-2025,14:56:08,5,0:02:54.716,0:00:31.505,0:00:31.505,"29.710 km/h",0:00:01.180
6630898,12-10-2025,14:56:39,6,0:03:25.771,0:00:31.055,0:00:31.055,"30.140 km/h",-0:00:00.450
6630898,12-10-2025,14:57:10,7,0:03:57.896,0:00:32.125,0:00:32.125,"29.136 km/h",0:00:01.070
6630898,12-10-2025,14:57:42,8,0:04:29.901,0:00:32.005,0:00:32.005,"29.245 km/h",-0:00:00.120
