Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6028027,14-06-2026,15:16:37,1,0:00:56.605,0:00:56.605,0:00:56.605,"16.536 km/h",
6028027,14-06-2026,15:17:33,2,0:01:38.256,0:00:41.651,0:00:41.651,"22.472 km/h",-0:00:14.954
6028027,14-06-2026,15:18:15,3,0:02:17.517,0:00:39.261,0:00:39.261,"23.840 km/h",-0:00:02.390
6028027,14-06-2026,15:18:54,4,0:02:54.899,0:00:37.382,0:00:37.382,"25.039 km/h",-0:00:01.879
,,,,,,,,
6028027,14-06-2026,15:22:01,1,0:00:38.058,0:00:38.058,0:00:38.058,"24.594 km/h",
6028027,14-06-2026,15:22:39,2,0:01:15.051,0:00:36.993,0:00:36.993,"25.302 km/h",-0:00:01.065
,,,,,,,,
6028027,14-06-2026,15:24:45,1,0:00:36.966,0:00:36.966,0:00:36.966,"25.321 km/h",
6028027,14-06-2026,15:25:22,2,0:01:15.513,0:00:38.547,0:00:38.547,"24.282 km/h",0:00:01.581
6028027,14-06-2026,15:26:00,3,0:01:53.963,0:00:38.450,0:00:38.450,"24.343 km/h",-0:00:00.097
6028027,14-06-2026,15:26:39,4,0:02:31.975,0:00:38.012,0:00:38.012,"24.624 km/h",-0:00:00.438
6028027,14-06-2026,15:27:17,5,0:03:09.055,0:00:37.080,0:00:37.080,"25.243 km/h",-0:00:00.932
,,,,,,,,
6028027,14-06-2026,15:32:02,1,0:00:45.863,0:00:45.863,0:00:45.863,"20.409 km/h",
6028027,14-06-2026,15:32:48,2,0:01:22.157,0:00:36.294,0:00:36.294,"25.789 km/h",-0:00:09.569
6028027,14-06-2026,15:33:25,3,0:02:00.661,0:00:38.504,0:00:38.504,"24.309 km/h",0:00:02.210
6028027,14-06-2026,15:34:03,4,0:02:37.646,0:00:36.985,0:00:36.985,"25.308 km/h",-0:00:01.519
6028027,14-06-2026,15:34:40,5,0:03:14.758,0:00:37.112,0:00:37.112,"25.221 km/h",0:00:00.127
,,,,,,,,
6028027,14-06-2026,15:44:24,1,0:00:36.698,0:00:36.698,0:00:36.698,"25.505 km/h",
