Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8931925,19-08-2026,15:58:43,1,0:00:40.506,0:00:40.506,0:00:40.506,"23.108 km/h",
,,,,,,,,
8931925,19-08-2026,16:01:23,1,0:00:39.195,0:00:39.195,0:00:39.195,"23.881 km/h",
,,,,,,,,
8931925,19-08-2026,16:03:26,1,0:00:40.680,0:00:40.680,0:00:40.680,"23.009 km/h",
,,,,,,,,
8931925,19-08-2026,16:06:19,1,0:00:38.034,0:00:38.034,0:00:38.034,"24.610 km/h",
,,,,,,,,
8931925,19-08-2026,16:10:18,1,0:00:38.835,0:00:38.835,0:00:38.835,"24.102 km/h",
8931925,19-08-2026,16:10:56,2,0:01:24.193,0:00:45.358,0:00:45.358,"20.636 km/h",0:00:06.523
