Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
9415016,29-04-2026,19:04:31,1,0:00:40.284,0:00:40.284,0:00:40.284,"23.235 km/h",
9415016,29-04-2026,19:05:11,2,0:01:16.684,0:00:36.400,0:00:36.400,"25.714 km/h",-0:00:03.884
9415016,29-04-2026,19:05:48,3,0:01:52.371,0:00:35.687,0:00:35.687,"26.228 km/h",-0:00:00.713
9415016,29-04-2026,19:06:23,4,0:02:28.474,0:00:36.103,0:00:36.103,"25.926 km/h",0:00:00.416
,,,,,,,,
9415016,29-04-2026,19:08:37,1,0:00:36.530,0:00:36.530,0:00:36.530,"25.623 km/h",
9415016,29-04-2026,19:09:13,2,0:01:10.723,0:00:34.193,0:00:34.193,"27.374 km/h",-0:00:02.337
,,,,,,,,
9415016,29-04-2026,19:14:41,1,0:00:34.836,0:00:34.836,0:00:34.836,"26.869 km/h",
9415016,29-04-2026,19:15:16,2,0:01:10.675,0:00:35.839,0:00:35.839,"26.117 km/h",0:00:01.003
9415016,29-04-2026,19:15:51,3,0:01:49.669,0:00:38.994,0:00:38.994,"24.004 km/h",0:00:03.155
,,,,,,,,
9415016,29-04-2026,19:18:00,1,0:00:35.636,0:00:35.636,0:00:35.636,"26.266 km/h",
9415016,29-04-2026,19:18:36,2,0:01:11.130,0:00:35.494,0:00:35.494,"26.371 km/h",-0:00:00.142
9415016,29-04-2026,19:19:11,3,0:01:49.943,0:00:38.813,0:00:38.813,"24.116 km/h",0:00:03.319
9415016,29-04-2026,19:19:50,4,0:02:25.511,0:00:35.568,0:00:35.568,"26.316 km/h",-0:00:03.245
9415016,29-04-2026,19:20:26,5,0:03:00.567,0:00:35.056,0:00:35.056,"26.700 km/h",-0:00:00.512
9415016,29-04-2026,19:21:01,6,0:03:52.088,0:00:51.521,0:00:51.521,"18.167 km/h",0:00:16.465
9415016,29-04-2026,19:21:52,7,0:04:30.582,0:00:38.494,0:00:38.494,"24.315 km/h",-0:00:13.027
9415016,29-04-2026,19:22:31,8,0:05:08.515,0:00:37.933,0:00:37.933,"24.675 km/h",-0:00:00.561
9415016,29-04-2026,19:23:09,9,0:05:47.735,0:00:39.220,0:00:39.220,"23.865 km/h",0:00:01.287
9415016,29-04-2026,19:23:48,10,0:06:23.244,0:00:35.509,0:00:35.509,"26.360 km/h",-0:00:03.711
,,,,,,,,
9415016,29-04-2026,19:29:02,1,0:00:34.403,0:00:34.403,0:00:34.403,"27.207 km/h",
9415016,29-04-2026,19:29:36,2,0:01:08.068,0:00:33.665,0:00:33.665,"27.803 km/h",-0:00:00.738
9415016,29-04-2026,19:30:10,3,0:01:42.593,0:00:34.525,0:00:34.525,"27.111 km/h",0:00:00.860
9415016,29-04-2026,19:30:45,4,0:02:37.713,0:00:55.120,0:00:55.120,"16.981 km/h",0:00:20.595
9415016,29-04-2026,19:31:40,5,0:03:12.016,0:00:34.303,0:00:34.303,"27.286 km/h",-0:00:20.817
9415016,29-04-2026,19:32:14,6,0:03:46.090,0:00:34.074,0:00:34.074,"27.470 km/h",-0:00:00.229
9415016,29-04-2026,19:32:48,7,0:04:19.610,0:00:33.520,0:00:33.520,"27.924 km/h",-0:00:00.554
9415016,29-04-2026,19:33:22,8,0:04:58.902,0:00:39.292,0:00:39.292,"23.822 km/h",0:00:05.772
9415016,29-04-2026,19:34:01,9,0:05:34.019,0:00:35.117,0:00:35.117,"26.654 km/h",-0:00:04.175
9415016,29-04-2026,19:34:36,10,0:06:07.957,0:00:33.938,0:00:33.938,"27.580 km/h",-0:00:01.179
9415016,29-04-2026,19:35:10,11,0:06:42.654,0:00:34.697,0:00:34.697,"26.976 km/h",0:00:00.759
9415016,29-04-2026,19:35:45,12,0:07:17.131,0:00:34.477,0:00:34.477,"27.149 km/h",-0:00:00.220
9415016,29-04-2026,19:36:19,13,0:07:52.100,0:00:34.969,0:00:34.969,"26.767 km/h",0:00:00.492
,,,,,,,,
9415016,29-04-2026,19:39:31,1,0:00:34.310,0:00:34.310,0:00:34.310,"27.281 km/h",
9415016,29-04-2026,19:40:06,2,0:01:09.415,0:00:35.105,0:00:35.105,"26.663 km/h",0:00:00.795
9415016,29-04-2026,19:40:41,3,0:01:43.664,0:00:34.249,0:00:34.249,"27.329 km/h",-0:00:00.856
9415016,29-04-2026,19:41:15,4,0:02:19.156,0:00:35.492,0:00:35.492,"26.372 km/h",0:00:01.243
9415016,29-04-2026,19:41:51,5,0:03:12.680,0:00:53.524,0:00:53.524,"17.487 km/h",0:00:18.032
9415016,29-04-2026,19:42:44,6,0:03:58.726,0:00:46.046,0:00:46.046,"20.327 km/h",-0:00:07.478
9415016,29-04-2026,19:43:30,7,0:04:33.427,0:00:34.701,0:00:34.701,"26.973 km/h",-0:00:11.345
9415016,29-04-2026,19:44:05,8,0:05:12.161,0:00:38.734,0:00:38.734,"24.165 km/h",0:00:04.033
9415016,29-04-2026,19:44:44,9,0:05:47.361,0:00:35.200,0:00:35.200,"26.591 km/h",-0:00:03.534
9415016,29-04-2026,19:45:19,10,0:06:23.546,0:00:36.185,0:00:36.185,"25.867 km/h",0:00:00.985
9415016,29-04-2026,19:45:55,11,0:07:17.717,0:00:54.171,0:00:54.171,"17.279 km/h",0:00:17.986
9415016,29-04-2026,19:46:49,12,0:07:51.734,0:00:34.017,0:00:34.017,"27.516 km/h",-0:00:20.154
