Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6113607,09-05-2025,15:14:24,1,0:00:48.449,0:00:48.449,0:00:48.449,"19.319 km/h",
6113607,09-05-2025,15:15:13,2,0:01:31.695,0:00:43.246,0:00:43.246,"21.644 km/h",-0:00:05.203
6113607,09-05-2025,15:15:56,3,0:02:07.890,0:00:36.195,0:00:36.195,"25.860 km/h",-0:00:07.051
6113607,09-05-2025,15:16:32,4,0:02:44.843,0:00:36.953,0:00:36.953,"25.329 km/h",0:00:00.758
6113607,09-05-2025,15:17:09,5,0:03:25.018,0:00:40.175,0:00:40.175,"23.298 km/h",0:00:03.222
6113607,09-05-2025,15:17:49,6,0:04:01.149,0:00:36.131,0:00:36.131,"25.906 km/h",-0:00:04.044
6113607,09-05-2025,15:18:25,7,0:04:36.453,0:00:35.304,0:00:35.304,"26.513 km/h",-0:00:00.827
6113607,09-05-2025,15:19:01,8,0:05:24.651,0:00:48.198,0:00:48.198,"19.420 km/h",0:00:12.894
6113607,09-05-2025,15:19:49,9,0:06:06.222,0:00:41.571,0:00:41.571,"22.516 km/h",-0:00:06.627
6113607,09-05-2025,15:20:30,10,0:07:00.304,0:00:54.082,0:00:54.082,"17.307 km/h",0:00:12.511
6113607,09-05-2025,15:21:24,11,0:07:39.306,0:00:39.002,0:00:39.002,"23.999 km/h",-0:00:15.080
6113607,09-05-2025,15:22:03,12,0:08:23.353,0:00:44.047,0:00:44.047,"21.250 km/h",0:00:05.045
6113607,09-05-2025,15:22:48,13,0:09:20.953,0:00:57.600,0:00:57.600,"16.250 km/h",0:00:13.553
6113607,09-05-2025,15:23:45,14,0:09:58.842,0:00:37.889,0:00:37.889,"24.704 km/h",-0:00:19.711
6113607,09-05-2025,15:24:23,15,0:10:40.012,0:00:41.170,0:00:41.170,"22.735 km/h",0:00:03.281
6113607,09-05-2025,15:25:04,16,0:11:16.121,0:00:36.109,0:00:36.109,"25.922 km/h",-0:00:05.061
,,,,,,,,
6113607,09-05-2025,15:26:57,1,0:00:36.382,0:00:36.382,0:00:36.382,"25.727 km/h",
6113607,09-05-2025,15:27:33,2,0:01:09.698,0:00:33.316,0:00:33.316,"28.095 km/h",-0:00:03.066
6113607,09-05-2025,15:28:06,3,0:01:47.486,0:00:37.788,0:00:37.788,"24.770 km/h",0:00:04.472
6113607,09-05-2025,15:28:44,4,0:02:25.622,0:00:38.136,0:00:38.136,"24.544 km/h",0:00:00.348
6113607,09-05-2025,15:29:22,5,0:03:07.829,0:00:42.207,0:00:42.207,"22.176 km/h",0:00:04.071
6113607,09-05-2025,15:30:05,6,0:03:59.211,0:00:51.382,0:00:51.382,"18.216 km/h",0:00:09.175
6113607,09-05-2025,15:30:56,7,0:04:33.336,0:00:34.125,0:00:34.125,"27.429 km/h",-0:00:17.257
6113607,09-05-2025,15:31:30,8,0:05:07.791,0:00:34.455,0:00:34.455,"27.166 km/h",0:00:00.330
,,,,,,,,
6113607,09-05-2025,15:33:06,1,0:00:41.954,0:00:41.954,0:00:41.954,"22.310 km/h",
6113607,09-05-2025,15:33:47,2,0:01:19.319,0:00:37.365,0:00:37.365,"25.050 km/h",-0:00:04.589
6113607,09-05-2025,15:34:25,3,0:02:00.131,0:00:40.812,0:00:40.812,"22.934 km/h",0:00:03.447
6113607,09-05-2025,15:35:06,4,0:02:35.507,0:00:35.376,0:00:35.376,"26.459 km/h",-0:00:05.436
6113607,09-05-2025,15:35:41,5,0:03:24.238,0:00:48.731,0:00:48.731,"19.207 km/h",0:00:13.355
6113607,09-05-2025,15:36:30,6,0:03:58.809,0:00:34.571,0:00:34.571,"27.075 km/h",-0:00:14.160
6113607,09-05-2025,15:37:04,7,0:04:33.905,0:00:35.096,0:00:35.096,"26.670 km/h",0:00:00.525
6113607,09-05-2025,15:37:39,8,0:05:22.749,0:00:48.844,0:00:48.844,"19.163 km/h",0:00:13.748
,,,,,,,,
6113607,09-05-2025,15:39:35,1,0:00:38.175,0:00:38.175,0:00:38.175,"24.519 km/h",
6113607,09-05-2025,15:40:14,2,0:01:18.896,0:00:40.721,0:00:40.721,"22.986 km/h",0:00:02.546
6113607,09-05-2025,15:40:54,3,0:01:57.355,0:00:38.459,0:00:38.459,"24.338 km/h",-0:00:02.262
6113607,09-05-2025,15:41:33,4,0:02:34.400,0:00:37.045,0:00:37.045,"25.267 km/h",-0:00:01.414
