Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
,,,,,,,,
8046737,02-08-2026,12:04:20,1,0:00:33.636,0:00:33.636,0:00:33.636,"27.827 km/h",
8046737,02-08-2026,12:04:53,2,0:01:07.747,0:00:34.111,0:00:34.111,"27.440 km/h",0:00:00.475
,,,,,,,,
8046737,02-08-2026,12:07:29,1,0:00:34.799,0:00:34.799,0:00:34.799,"26.897 km/h",
,,,,,,,,
8046737,02-08-2026,12:10:22,1,0:00:34.680,0:00:34.680,0:00:34.680,"26.990 km/h",
,,,,,,,,
8046737,02-08-2026,12:15:07,1,0:00:34.404,0:00:34.404,0:00:34.404,"27.206 km/h",
8046737,02-08-2026,12:15:41,2,0:01:13.893,0:00:39.489,0:00:39.489,"23.703 km/h",0:00:05.085
,,,,,,,,
8046737,02-08-2026,12:58:12,1,0:00:34.152,0:00:34.152,0:00:34.152,"27.407 km/h",
,,,,,,,,
8046737,02-08-2026,13:01:29,1,0:00:33.466,0:00:33.466,0:00:33.466,"27.969 km/h",
8046737,02-08-2026,13:02:03,2,0:01:08.356,0:00:34.890,0:00:34.890,"26.827 km/h",0:00:01.424
8046737,02-08-2026,13:02:38,3,0:01:41.341,0:00:32.985,0:00:32.985,"28.377 km/h",-0:00:01.905
,,,,,,,,
8046737,02-08-2026,13:04:16,1,0:00:33.573,0:00:33.573,0:00:33.573,"27.880 km/h",
8046737,02-08-2026,13:04:49,2,0:01:05.841,0:00:32.268,0:00:32.268,"29.007 km/h",-0:00:01.305
8046737,02-08-2026,13:05:22,3,0:01:40.978,0:00:35.137,0:00:35.137,"26.639 km/h",0:00:02.869
8046737,02-08-2026,13:05:57,4,0:02:18.071,0:00:37.093,0:00:37.093,"25.234 km/h",0:00:01.956
8046737,02-08-2026,13:06:34,5,0:02:55.142,0:00:37.071,0:00:37.071,"25.249 km/h",-0:00:00.022
8046737,02-08-2026,13:07:11,6,0:03:50.078,0:00:54.936,0:00:54.936,"17.038 km/h",0:00:17.865
,,,,,,,,
8046737,02-08-2026,14:05:14,1,0:00:34.208,0:00:34.208,0:00:34.208,"27.362 km/h",
8046737,02-08-2026,14:05:48,2,0:01:08.387,0:00:34.179,0:00:34.179,"27.385 km/h",-0:00:00.029
8046737,02-08-2026,14:06:23,3,0:01:43.524,0:00:35.137,0:00:35.137,"26.639 km/h",0:00:00.958
8046737,02-08-2026,14:06:58,4,0:02:17.545,0:00:34.021,0:00:34.021,"27.512 km/h",-0:00:01.116
8046737,02-08-2026,14:07:32,5,0:02:51.100,0:00:33.555,0:00:33.555,"27.895 km/h",-0:00:00.466
8046737,02-08-2026,14:08:05,6,0:03:26.581,0:00:35.481,0:00:35.481,"26.380 km/h",0:00:01.926
8046737,02-08-2026,14:08:41,7,0:03:59.819,0:00:33.238,0:00:33.238,"28.161 km/h",-0:00:02.243
8046737,02-08-2026,14:09:14,8,0:04:34.010,0:00:34.191,0:00:34.191,"27.376 km/h",0:00:00.953
8046737,02-08-2026,14:09:48,9,0:05:07.679,0:00:33.669,0:00:33.669,"27.800 km/h",-0:00:00.522
