Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,17-04-2026,17:06:44,1,0:00:56.374,0:00:56.374,0:00:56.374,"16.603 km/h",
8046737,17-04-2026,17:07:41,2,0:01:32.174,0:00:35.800,0:00:35.800,"26.145 km/h",-0:00:20.574
8046737,17-04-2026,17:08:17,3,0:02:07.224,0:00:35.050,0:00:35.050,"26.705 km/h",-0:00:00.750
8046737,17-04-2026,17:08:52,4,0:02:42.693,0:00:35.469,0:00:35.469,"26.389 km/h",0:00:00.419
8046737,17-04-2026,17:09:27,5,0:03:19.825,0:00:37.132,0:00:37.132,"25.207 km/h",0:00:01.663
8046737,17-04-2026,17:10:04,6,0:03:59.149,0:00:39.324,0:00:39.324,"23.802 km/h",0:00:02.192
8046737,17-04-2026,17:10:44,7,0:04:43.978,0:00:44.829,0:00:44.829,"20.879 km/h",0:00:05.505
8046737,17-04-2026,17:11:28,8,0:05:20.784,0:00:36.806,0:00:36.806,"25.431 km/h",-0:00:08.023
8046737,17-04-2026,17:12:05,9,0:05:58.287,0:00:37.503,0:00:37.503,"24.958 km/h",0:00:00.697
8046737,17-04-2026,17:12:43,10,0:06:36.719,0:00:38.432,0:00:38.432,"24.355 km/h",0:00:00.929
8046737,17-04-2026,17:13:21,11,0:07:11.630,0:00:34.911,0:00:34.911,"26.811 km/h",-0:00:03.521
8046737,17-04-2026,17:13:56,12,0:08:04.950,0:00:53.320,0:00:53.320,"17.554 km/h",0:00:18.409
8046737,17-04-2026,17:14:49,13,0:08:40.749,0:00:35.799,0:00:35.799,"26.146 km/h",-0:00:17.521
8046737,17-04-2026,17:15:25,14,0:09:15.237,0:00:34.488,0:00:34.488,"27.140 km/h",-0:00:01.311
8046737,17-04-2026,17:16:00,15,0:10:03.750,0:00:48.513,0:00:48.513,"19.294 km/h",0:00:14.025
,,,,,,,,
8046737,17-04-2026,18:26:51,1,0:00:41.964,0:00:41.964,0:00:41.964,"22.305 km/h",
,,,,,,,,
8046737,17-04-2026,18:28:42,1,0:00:53.949,0:00:53.949,0:00:53.949,"17.350 km/h",
8046737,17-04-2026,18:29:36,2,0:01:31.286,0:00:37.337,0:00:37.337,"25.069 km/h",-0:00:16.612
8046737,17-04-2026,18:30:14,3,0:02:20.058,0:00:48.772,0:00:48.772,"19.191 km/h",0:00:11.435
8046737,17-04-2026,18:31:02,4,0:03:14.458,0:00:54.400,0:00:54.400,"17.206 km/h",0:00:05.628
8046737,17-04-2026,18:31:57,5,0:03:59.030,0:00:44.572,0:00:44.572,"21.000 km/h",-0:00:09.828
8046737,17-04-2026,18:32:41,6,0:04:38.156,0:00:39.126,0:00:39.126,"23.923 km/h",-0:00:05.446
8046737,17-04-2026,18:33:21,7,0:05:21.042,0:00:42.886,0:00:42.886,"21.825 km/h",0:00:03.760
,,,,,,,,
8046737,17-04-2026,18:35:05,1,0:00:34.639,0:00:34.639,0:00:34.639,"27.022 km/h",
8046737,17-04-2026,18:35:40,2,0:01:09.817,0:00:35.178,0:00:35.178,"26.608 km/h",0:00:00.539
,,,,,,,,
8046737,17-04-2026,18:42:30,1,0:00:34.902,0:00:34.902,0:00:34.902,"26.818 km/h",
8046737,17-04-2026,18:43:05,2,0:01:09.077,0:00:34.175,0:00:34.175,"27.388 km/h",-0:00:00.727
,,,,,,,,
8046737,17-04-2026,19:45:19,1,0:00:36.059,0:00:36.059,0:00:36.059,"25.957 km/h",
8046737,17-04-2026,19:45:55,2,0:01:32.228,0:00:56.169,0:00:56.169,"16.664 km/h",0:00:20.110
8046737,17-04-2026,19:46:51,3,0:02:31.728,0:00:59.500,0:00:59.500,"15.731 km/h",0:00:03.331
8046737,17-04-2026,19:47:51,4,0:03:09.672,0:00:37.944,0:00:37.944,"24.668 km/h",-0:00:21.556
,,,,,,,,
8046737,17-04-2026,19:49:33,1,0:00:35.927,0:00:35.927,0:00:35.927,"26.053 km/h",
8046737,17-04-2026,19:50:09,2,0:01:11.553,0:00:35.626,0:00:35.626,"26.273 km/h",-0:00:00.301
8046737,17-04-2026,19:50:45,3,0:01:46.300,0:00:34.747,0:00:34.747,"26.938 km/h",-0:00:00.879
,,,,,,,,
8046737,17-04-2026,19:54:25,1,0:00:55.749,0:00:55.749,0:00:55.749,"16.790 km/h",
