Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
3472141,24-08-2026,16:45:11,1,0:00:40.198,0:00:40.198,0:00:40.198,"23.285 km/h",
3472141,24-08-2026,16:45:51,2,0:01:19.834,0:00:39.636,0:00:39.636,"23.615 km/h",-0:00:00.562
3472141,24-08-2026,16:46:31,3,0:02:00.213,0:00:40.379,0:00:40.379,"23.180 km/h",0:00:00.743
3472141,24-08-2026,16:47:11,4,0:02:39.875,0:00:39.662,0:00:39.662,"23.599 km/h",-0:00:00.717
,,,,,,,,
3472141,24-08-2026,16:50:06,1,0:00:38.678,0:00:38.678,0:00:38.678,"24.200 km/h",
3472141,24-08-2026,16:50:44,2,0:01:16.520,0:00:37.842,0:00:37.842,"24.734 km/h",-0:00:00.836
3472141,24-08-2026,16:51:22,3,0:01:54.146,0:00:37.626,0:00:37.626,"24.876 km/h",-0:00:00.216
3472141,24-08-2026,16:52:00,4,0:02:32.447,0:00:38.301,0:00:38.301,"24.438 km/h",0:00:00.675
3472141,24-08-2026,16:52:38,5,0:03:11.852,0:00:39.405,0:00:39.405,"23.753 km/h",0:00:01.104
,,,,,,,,
3472141,24-08-2026,17:17:14,1,0:00:45.959,0:00:45.959,0:00:45.959,"20.366 km/h",
3472141,24-08-2026,17:18:22,2,0:01:33.321,0:00:47.362,0:00:47.362,"19.763 km/h",0:00:01.403
3472141,24-08-2026,17:19:10,3,0:02:19.224,0:00:45.903,0:00:45.903,"20.391 km/h",-0:00:01.459
3472141,24-08-2026,17:19:55,4,0:02:57.429,0:00:38.205,0:00:38.205,"24.499 km/h",-0:00:07.698
,,,,,,,,
3472141,24-08-2026,17:29:09,1,0:00:37.256,0:00:37.256,0:00:37.256,"25.123 km/h",
3472141,24-08-2026,17:29:46,2,0:01:14.239,0:00:36.983,0:00:36.983,"25.309 km/h",-0:00:00.273
3472141,24-08-2026,17:30:23,3,0:01:54.606,0:00:40.367,0:00:40.367,"23.187 km/h",0:00:03.384
3472141,24-08-2026,17:31:03,4,0:02:30.038,0:00:35.432,0:00:35.432,"26.417 km/h",-0:00:04.935
3472141,24-08-2026,17:31:39,5,0:03:21.723,0:00:51.685,0:00:51.685,"18.110 km/h",0:00:16.253
,,,,,,,,
3472141,24-08-2026,17:34:31,1,0:00:36.248,0:00:36.248,0:00:36.248,"25.822 km/h",
3472141,24-08-2026,17:35:07,2,0:01:12.902,0:00:36.654,0:00:36.654,"25.536 km/h",0:00:00.406
3472141,24-08-2026,17:35:44,3,0:01:57.110,0:00:44.208,0:00:44.208,"21.173 km/h",0:00:07.554
3472141,24-08-2026,17:36:28,4,0:02:35.787,0:00:38.677,0:00:38.677,"24.200 km/h",-0:00:05.531
3472141,24-08-2026,17:37:07,5,0:03:13.437,0:00:37.650,0:00:37.650,"24.861 km/h",-0:00:01.027
3472141,24-08-2026,17:37:45,6,0:03:53.512,0:00:40.075,0:00:40.075,"23.356 km/h",0:00:02.425
3472141,24-08-2026,17:38:25,7,0:04:29.876,0:00:36.364,0:00:36.364,"25.740 km/h",-0:00:03.711
3472141,24-08-2026,17:39:01,8,0:05:08.338,0:00:38.462,0:00:38.462,"24.336 km/h",0:00:02.098
3472141,24-08-2026,17:39:39,9,0:05:46.543,0:00:38.205,0:00:38.205,"24.499 km/h",-0:00:00.257
3472141,24-08-2026,17:40:18,10,0:06:26.809,0:00:40.266,0:00:40.266,"23.245 km/h",0:00:02.061
3472141,24-08-2026,17:40:58,11,0:07:04.014,0:00:37.205,0:00:37.205,"25.158 km/h",-0:00:03.061
3472141,24-08-2026,17:41:35,12,0:07:40.753,0:00:36.739,0:00:36.739,"25.477 km/h",-0:00:00.466
3472141,24-08-2026,17:42:12,13,0:08:25.343,0:00:44.590,0:00:44.590,"20.991 km/h",0:00:07.851
,,,,,,,,
3472141,24-08-2026,17:59:02,1,0:00:45.877,0:00:45.877,0:00:45.877,"20.402 km/h",
3472141,24-08-2026,17:59:48,2,0:01:27.209,0:00:41.332,0:00:41.332,"22.646 km/h",-0:00:04.545
,,,,,,,,
3472141,24-08-2026,18:01:39,1,0:00:39.454,0:00:39.454,0:00:39.454,"23.724 km/h",
,,,,,,,,
3472141,24-08-2026,18:03:28,1,0:00:42.120,0:00:42.120,0:00:42.120,"22.222 km/h",
3472141,24-08-2026,18:04:10,2,0:01:20.783,0:00:38.663,0:00:38.663,"24.209 km/h",-0:00:03.457
3472141,24-08-2026,18:04:49,3,0:02:01.028,0:00:40.245,0:00:40.245,"23.258 km/h",0:00:01.582
3472141,24-08-2026,18:05:29,4,0:02:37.336,0:00:36.308,0:00:36.308,"25.779 km/h",-0:00:03.937
3472141,24-08-2026,18:06:05,5,0:03:15.093,0:00:37.757,0:00:37.757,"24.790 km/h",0:00:01.449
