Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6108107,17-05-2026,13:24:05,1,0:00:40.597,0:00:40.597,0:00:40.597,"23.056 km/h",
6108107,17-05-2026,13:24:45,2,0:01:23.752,0:00:43.155,0:00:43.155,"21.689 km/h",0:00:02.558
6108107,17-05-2026,13:25:29,3,0:02:05.613,0:00:41.861,0:00:41.861,"22.360 km/h",-0:00:01.294
6108107,17-05-2026,13:26:10,4,0:03:00.637,0:00:55.024,0:00:55.024,"17.011 km/h",0:00:13.163
,,,,,,,,
6108107,17-05-2026,13:46:28,1,0:00:41.708,0:00:41.708,0:00:41.708,"22.442 km/h",
6108107,17-05-2026,13:47:10,2,0:01:21.183,0:00:39.475,0:00:39.475,"23.711 km/h",-0:00:02.233
6108107,17-05-2026,13:47:50,3,0:01:59.812,0:00:38.629,0:00:38.629,"24.231 km/h",-0:00:00.846
6108107,17-05-2026,13:48:28,4,0:02:41.699,0:00:41.887,0:00:41.887,"22.346 km/h",0:00:03.258
6108107,17-05-2026,13:49:10,5,0:03:21.359,0:00:39.660,0:00:39.660,"23.601 km/h",-0:00:02.227
,,,,,,,,
6108107,17-05-2026,13:51:44,1,0:00:44.619,0:00:44.619,0:00:44.619,"20.978 km/h",
6108107,17-05-2026,13:52:28,2,0:01:28.812,0:00:44.193,0:00:44.193,"21.180 km/h",-0:00:00.426
6108107,17-05-2026,13:53:13,3,0:02:10.791,0:00:41.979,0:00:41.979,"22.297 km/h",-0:00:02.214
6108107,17-05-2026,13:53:55,4,0:02:51.755,0:00:40.964,0:00:40.964,"22.849 km/h",-0:00:01.015
,,,,,,,,
6108107,17-05-2026,13:55:59,1,0:00:39.098,0:00:39.098,0:00:39.098,"23.940 km/h",
6108107,17-05-2026,13:56:38,2,0:01:21.087,0:00:41.989,0:00:41.989,"22.292 km/h",0:00:02.891
6108107,17-05-2026,13:57:20,3,0:02:02.972,0:00:41.885,0:00:41.885,"22.347 km/h",-0:00:00.104
,,,,,,,,
6108107,17-05-2026,14:00:01,1,0:00:38.027,0:00:38.027,0:00:38.027,"24.614 km/h",
,,,,,,,,
6108107,17-05-2026,14:16:44,1,0:00:43.284,0:00:43.284,0:00:43.284,"21.625 km/h",
6108107,17-05-2026,14:17:28,2,0:01:22.511,0:00:39.227,0:00:39.227,"23.861 km/h",-0:00:04.057
6108107,17-05-2026,14:18:07,3,0:02:03.980,0:00:41.469,0:00:41.469,"22.571 km/h",0:00:02.242
6108107,17-05-2026,14:18:48,4,0:02:57.344,0:00:53.364,0:00:53.364,"17.540 km/h",0:00:11.895
6108107,17-05-2026,14:19:42,5,0:03:47.078,0:00:49.734,0:00:49.734,"18.820 km/h",-0:00:03.630
,,,,,,,,
6108107,17-05-2026,14:21:50,1,0:00:39.239,0:00:39.239,0:00:39.239,"23.854 km/h",
