Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7064819,14-06-2026,17:04:27,1,0:00:50.918,0:00:50.918,0:00:50.918,"18.382 km/h",
,,,,,,,,
7064819,14-06-2026,17:08:21,1,0:00:41.190,0:00:41.190,0:00:41.190,"22.724 km/h",
,,,,,,,,
7064819,14-06-2026,17:11:59,1,0:00:42.220,0:00:42.220,0:00:42.220,"22.170 km/h",
7064819,14-06-2026,17:12:41,2,0:01:24.321,0:00:42.101,0:00:42.101,"22.232 km/h",-0:00:00.119
,,,,,,,,
7064819,14-06-2026,17:16:30,1,0:00:44.754,0:00:44.754,0:00:44.754,"20.914 km/h",
7064819,14-06-2026,17:17:14,2,0:01:24.565,0:00:39.811,0:00:39.811,"23.511 km/h",-0:00:04.943
7064819,14-06-2026,17:17:54,3,0:02:04.712,0:00:40.147,0:00:40.147,"23.314 km/h",0:00:00.336
7064819,14-06-2026,17:18:34,4,0:02:46.543,0:00:41.831,0:00:41.831,"22.376 km/h",0:00:01.684
7064819,14-06-2026,17:19:16,5,0:03:36.579,0:00:50.036,0:00:50.036,"18.707 km/h",0:00:08.205
,,,,,,,,
7064819,14-06-2026,17:56:49,1,0:00:40.766,0:00:40.766,0:00:40.766,"22.960 km/h",
,,,,,,,,
7064819,14-06-2026,18:00:51,1,0:00:39.566,0:00:39.566,0:00:39.566,"23.657 km/h",
7064819,14-06-2026,18:01:30,2,0:01:30.633,0:00:51.067,0:00:51.067,"18.329 km/h",0:00:11.501
7064819,14-06-2026,18:02:21,3,0:02:09.668,0:00:39.035,0:00:39.035,"23.978 km/h",-0:00:12.032
,,,,,,,,
7064819,14-06-2026,18:04:07,1,0:00:58.800,0:00:58.800,0:00:58.800,"15.918 km/h",
7064819,14-06-2026,18:05:06,2,0:01:38.283,0:00:39.483,0:00:39.483,"23.706 km/h",-0:00:19.317
7064819,14-06-2026,18:05:45,3,0:02:22.153,0:00:43.870,0:00:43.870,"21.336 km/h",0:00:04.387
