Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
9570334,18-04-2026,16:24:33,1,0:00:53.039,0:00:53.039,0:00:53.039,"17.647 km/h",
9570334,18-04-2026,16:25:26,2,0:01:38.177,0:00:45.138,0:00:45.138,"20.736 km/h",-0:00:07.901
,,,,,,,,
9570334,18-04-2026,16:34:13,1,0:00:44.381,0:00:44.381,0:00:44.381,"21.090 km/h",
9570334,18-04-2026,16:34:57,2,0:01:29.220,0:00:44.839,0:00:44.839,"20.875 km/h",0:00:00.458
9570334,18-04-2026,16:35:42,3,0:02:10.085,0:00:40.865,0:00:40.865,"22.905 km/h",-0:00:03.974
,,,,,,,,
9570334,18-04-2026,16:38:08,1,0:00:56.888,0:00:56.888,0:00:56.888,"16.453 km/h",
9570334,18-04-2026,16:39:05,2,0:01:45.397,0:00:48.509,0:00:48.509,"19.295 km/h",-0:00:08.379
9570334,18-04-2026,16:39:54,3,0:02:37.780,0:00:52.383,0:00:52.383,"17.868 km/h",0:00:03.874
9570334,18-04-2026,16:40:46,4,0:03:20.799,0:00:43.019,0:00:43.019,"21.758 km/h",-0:00:09.364
,,,,,,,,
9570334,18-04-2026,17:03:44,1,0:00:43.877,0:00:43.877,0:00:43.877,"21.332 km/h",
,,,,,,,,
9570334,18-04-2026,17:05:50,1,0:00:46.989,0:00:46.989,0:00:46.989,"19.920 km/h",
9570334,18-04-2026,17:06:37,2,0:01:37.202,0:00:50.213,0:00:50.213,"18.641 km/h",0:00:03.224
9570334,18-04-2026,17:07:27,3,0:02:18.556,0:00:41.354,0:00:41.354,"22.634 km/h",-0:00:08.859
9570334,18-04-2026,17:08:08,4,0:03:01.840,0:00:43.284,0:00:43.284,"21.625 km/h",0:00:01.930
,,,,,,,,
9570334,18-04-2026,17:10:20,1,0:00:39.642,0:00:39.642,0:00:39.642,"23.611 km/h",
,,,,,,,,
9570334,18-04-2026,18:21:26,1,0:00:38.030,0:00:38.030,0:00:38.030,"24.612 km/h",
9570334,18-04-2026,18:22:04,2,0:01:16.785,0:00:38.755,0:00:38.755,"24.152 km/h",0:00:00.725
