Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,11-04-2026,16:17:25,1,0:00:41.487,0:00:41.487,0:00:41.487,"22.561 km/h",
8046737,11-04-2026,16:18:07,2,0:01:28.030,0:00:46.543,0:00:46.543,"20.110 km/h",0:00:05.056
8046737,11-04-2026,16:18:53,3,0:02:11.171,0:00:43.141,0:00:43.141,"21.696 km/h",-0:00:03.402
8046737,11-04-2026,16:19:36,4,0:02:47.221,0:00:36.050,0:00:36.050,"25.964 km/h",-0:00:07.091
8046737,11-04-2026,16:20:12,5,0:03:37.997,0:00:50.776,0:00:50.776,"18.434 km/h",0:00:14.726
8046737,11-04-2026,16:21:03,6,0:04:17.786,0:00:39.789,0:00:39.789,"23.524 km/h",-0:00:10.987
8046737,11-04-2026,16:21:46,7,0:04:37.860,0:00:20.074,0:00:20.074,"46.627 km/h",-0:00:19.715
8046737,11-04-2026,16:22:06,8,0:05:13.322,0:00:35.462,0:00:35.462,"26.394 km/h",0:00:15.388
8046737,11-04-2026,16:22:42,9,0:06:07.468,0:00:54.146,0:00:54.146,"17.287 km/h",0:00:18.684
8046737,11-04-2026,16:23:36,10,0:06:44.724,0:00:37.256,0:00:37.256,"25.123 km/h",-0:00:16.890
8046737,11-04-2026,16:24:13,11,0:07:19.372,0:00:34.648,0:00:34.648,"27.015 km/h",-0:00:02.608
8046737,11-04-2026,16:24:48,12,0:08:00.346,0:00:40.974,0:00:40.974,"22.844 km/h",0:00:06.326
8046737,11-04-2026,16:25:29,13,0:08:41.785,0:00:41.439,0:00:41.439,"22.587 km/h",0:00:00.465
8046737,11-04-2026,16:26:10,14,0:09:17.059,0:00:35.274,0:00:35.274,"26.535 km/h",-0:00:06.165
8046737,11-04-2026,16:26:45,15,0:09:56.553,0:00:39.494,0:00:39.494,"23.700 km/h",0:00:04.220
8046737,11-04-2026,16:27:39,16,0:10:31.938,0:00:35.385,0:00:35.385,"26.452 km/h",-0:00:04.109
,,,,,,,,
8046737,11-04-2026,16:29:51,1,0:00:49.021,0:00:49.021,0:00:49.021,"19.094 km/h",
