Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
,,,,,,,,
7518662,26-04-2026,14:24:00,1,0:00:41.681,0:00:41.681,0:00:41.681,"22.456 km/h",
,,,,,,,,
7518662,26-04-2026,14:25:59,1,0:00:50.854,0:00:50.854,0:00:50.854,"18.406 km/h",
,,,,,,,,
7518662,26-04-2026,14:27:53,1,0:00:38.312,0:00:38.312,0:00:38.312,"24.431 km/h",
7518662,26-04-2026,14:28:31,2,0:01:35.029,0:00:56.717,0:00:56.717,"16.503 km/h",0:00:18.405
7518662,26-04-2026,14:29:28,3,0:02:13.860,0:00:38.831,0:00:38.831,"24.104 km/h",-0:00:17.886
,,,,,,,,
7518662,26-04-2026,14:31:55,1,0:00:37.059,0:00:37.059,0:00:37.059,"25.257 km/h",
7518662,26-04-2026,14:32:33,2,0:01:17.118,0:00:40.059,0:00:40.059,"23.366 km/h",0:00:03.000
7518662,26-04-2026,14:33:13,3,0:01:58.127,0:00:41.009,0:00:41.009,"22.824 km/h",0:00:00.950
7518662,26-04-2026,14:33:54,4,0:02:33.989,0:00:35.862,0:00:35.862,"26.100 km/h",-0:00:05.147
7518662,26-04-2026,14:34:29,5,0:03:09.679,0:00:35.690,0:00:35.690,"26.226 km/h",-0:00:00.172
,,,,,,,,
7518662,26-04-2026,14:51:19,1,0:00:39.822,0:00:39.822,0:00:39.822,"23.505 km/h",
7518662,26-04-2026,14:51:58,2,0:01:15.966,0:00:36.144,0:00:36.144,"25.896 km/h",-0:00:03.678
7518662,26-04-2026,14:52:34,3,0:01:52.989,0:00:37.023,0:00:37.023,"25.282 km/h",0:00:00.879
7518662,26-04-2026,14:53:11,4,0:02:45.032,0:00:52.043,0:00:52.043,"17.985 km/h",0:00:15.020
7518662,26-04-2026,14:54:04,5,0:03:29.328,0:00:44.296,0:00:44.296,"21.131 km/h",-0:00:07.747
7518662,26-04-2026,14:54:48,6,0:04:08.077,0:00:38.749,0:00:38.749,"24.155 km/h",-0:00:05.547
,,,,,,,,
7518662,26-04-2026,14:56:50,1,0:00:36.997,0:00:36.997,0:00:36.997,"25.299 km/h",
7518662,26-04-2026,14:57:27,2,0:01:15.724,0:00:38.727,0:00:38.727,"24.169 km/h",0:00:01.730
,,,,,,,,
7518662,26-04-2026,15:15:53,1,0:00:31.613,0:00:31.613,0:00:31.613,"29.608 km/h",
,,,,,,,,
,,,,,,,,
7518662,26-04-2026,15:31:31,1,0:00:36.162,0:00:36.162,0:00:36.162,"25.884 km/h",
,,,,,,,,
7518662,26-04-2026,15:47:55,1,0:00:35.587,0:00:35.587,0:00:35.587,"26.302 km/h",
7518662,26-04-2026,15:48:31,2,0:01:13.268,0:00:37.681,0:00:37.681,"24.840 km/h",0:00:02.094
7518662,26-04-2026,15:49:08,3,0:01:50.702,0:00:37.434,0:00:37.434,"25.004 km/h",-0:00:00.247
7518662,26-04-2026,15:49:46,4,0:02:28.283,0:00:37.581,0:00:37.581,"24.906 km/h",0:00:00.147
7518662,26-04-2026,15:50:23,5,0:03:18.548,0:00:50.265,0:00:50.265,"18.621 km/h",0:00:12.684
