Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7264035,13-06-2026,14:01:55,1,0:00:37.966,0:00:37.966,0:00:37.966,"24.654 km/h",
7264035,13-06-2026,14:02:33,2,0:01:18.232,0:00:40.266,0:00:40.266,"23.245 km/h",0:00:02.300
,,,,,,,,
7264035,13-06-2026,14:05:54,1,0:00:36.964,0:00:36.964,0:00:36.964,"25.322 km/h",
7264035,13-06-2026,14:06:31,2,0:01:13.643,0:00:36.679,0:00:36.679,"25.519 km/h",-0:00:00.285
7264035,13-06-2026,14:07:08,3,0:02:01.441,0:00:47.798,0:00:47.798,"19.582 km/h",0:00:11.119
7264035,13-06-2026,14:07:55,4,0:02:36.492,0:00:35.051,0:00:35.051,"26.704 km/h",-0:00:12.747
7264035,13-06-2026,14:08:31,5,0:03:11.420,0:00:34.928,0:00:34.928,"26.798 km/h",-0:00:00.123
,,,,,,,,
7264035,13-06-2026,14:15:27,1,0:00:37.542,0:00:37.542,0:00:37.542,"24.932 km/h",
,,,,,,,,
7264035,13-06-2026,15:07:10,1,0:00:40.796,0:00:40.796,0:00:40.796,"22.943 km/h",
,,,,,,,,
7264035,13-06-2026,15:09:03,1,0:00:52.300,0:00:52.300,0:00:52.300,"17.897 km/h",
