Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5552458,23-08-2026,18:13:19,1,0:00:40.760,0:00:40.760,0:00:40.760,"22.964 km/h",
5552458,23-08-2026,18:14:00,2,0:01:24.540,0:00:43.780,0:00:43.780,"21.380 km/h",0:00:03.020
5552458,23-08-2026,18:14:44,3,0:02:10.163,0:00:45.623,0:00:45.623,"20.516 km/h",0:00:01.843
5552458,23-08-2026,18:15:30,4,0:02:50.636,0:00:40.473,0:00:40.473,"23.127 km/h",-0:00:05.150
5552458,23-08-2026,18:16:10,5,0:03:31.454,0:00:40.818,0:00:40.818,"22.931 km/h",0:00:00.345
,,,,,,,,
5552458,23-08-2026,18:18:40,1,0:00:42.751,0:00:42.751,0:00:42.751,"21.894 km/h",
5552458,23-08-2026,18:19:23,2,0:01:23.346,0:00:40.595,0:00:40.595,"23.057 km/h",-0:00:02.156
5552458,23-08-2026,18:20:03,3,0:02:02.937,0:00:39.591,0:00:39.591,"23.642 km/h",-0:00:01.004
5552458,23-08-2026,18:20:43,4,0:02:45.232,0:00:42.295,0:00:42.295,"22.130 km/h",0:00:02.704
5552458,23-08-2026,18:21:25,5,0:03:25.719,0:00:40.487,0:00:40.487,"23.119 km/h",-0:00:01.808
5552458,23-08-2026,18:22:06,6,0:04:06.315,0:00:40.596,0:00:40.596,"23.056 km/h",0:00:00.109
5552458,23-08-2026,18:22:46,7,0:04:49.098,0:00:42.783,0:00:42.783,"21.878 km/h",0:00:02.187
5552458,23-08-2026,18:23:29,8,0:05:30.015,0:00:40.917,0:00:40.917,"22.876 km/h",-0:00:01.866
5552458,23-08-2026,18:24:10,9,0:06:11.633,0:00:41.618,0:00:41.618,"22.490 km/h",0:00:00.701
5552458,23-08-2026,18:24:52,10,0:07:06.295,0:00:54.662,0:00:54.662,"17.123 km/h",0:00:13.044
,,,,,,,,
5552458,23-08-2026,18:26:55,1,0:00:45.232,0:00:45.232,0:00:45.232,"20.693 km/h",
,,,,,,,,
5552458,23-08-2026,19:23:33,1,0:00:39.694,0:00:39.694,0:00:39.694,"23.580 km/h",
