Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6686431,14-06-2026,11:12:27,1,0:00:31.735,0:00:31.735,0:00:31.735,"29.494 km/h",
6686431,14-06-2026,11:12:59,2,0:01:07.707,0:00:35.972,0:00:35.972,"26.020 km/h",0:00:04.237
6686431,14-06-2026,11:13:35,3,0:01:45.680,0:00:37.973,0:00:37.973,"24.649 km/h",0:00:02.001
6686431,14-06-2026,11:14:13,4,0:02:20.994,0:00:35.314,0:00:35.314,"26.505 km/h",-0:00:02.659
,,,,,,,,
6686431,14-06-2026,11:20:46,1,0:00:32.853,0:00:32.853,0:00:32.853,"28.491 km/h",
6686431,14-06-2026,11:21:19,2,0:01:05.774,0:00:32.921,0:00:32.921,"28.432 km/h",0:00:00.068
6686431,14-06-2026,11:21:52,3,0:01:38.279,0:00:32.505,0:00:32.505,"28.796 km/h",-0:00:00.416
6686431,14-06-2026,11:22:25,4,0:02:10.578,0:00:32.299,0:00:32.299,"28.979 km/h",-0:00:00.206
