Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5811728,09-06-2025,17:46:35,1,0:00:32.975,0:00:32.975,0:00:32.975,"28.385 km/h",
5811728,09-06-2025,17:47:08,2,0:01:01.707,0:00:28.732,0:00:28.732,"32.577 km/h",-0:00:04.243
5811728,09-06-2025,17:47:37,3,0:01:30.676,0:00:28.969,0:00:28.969,"32.310 km/h",0:00:00.237
,,,,,,,,
5811728,09-06-2025,17:49:36,1,0:00:30.176,0:00:30.176,0:00:30.176,"31.018 km/h",
5811728,09-06-2025,17:50:06,2,0:01:00.662,0:00:30.486,0:00:30.486,"30.703 km/h",0:00:00.310
5811728,09-06-2025,17:50:36,3,0:01:29.636,0:00:28.974,0:00:28.974,"32.305 km/h",-0:00:01.512
5811728,09-06-2025,17:51:05,4,0:01:58.458,0:00:28.822,0:00:28.822,"32.475 km/h",-0:00:00.152
5811728,09-06-2025,17:51:34,5,0:02:27.130,0:00:28.672,0:00:28.672,"32.645 km/h",-0:00:00.150
5811728,09-06-2025,17:52:03,6,0:02:55.369,0:00:28.239,0:00:28.239,"33.146 km/h",-0:00:00.433
5811728,09-06-2025,17:52:31,7,0:03:53.693,0:00:58.324,0:00:58.324,"16.048 km/h",0:00:30.085
5811728,09-06-2025,17:53:29,8,0:04:21.953,0:00:28.260,0:00:28.260,"33.121 km/h",-0:00:30.064
5811728,09-06-2025,17:53:58,9,0:04:55.238,0:00:33.285,0:00:33.285,"28.121 km/h",0:00:05.025
,,,,,,,,
5811728,09-06-2025,18:16:07,1,0:00:28.256,0:00:28.256,0:00:28.256,"33.126 km/h",
5811728,09-06-2025,18:16:36,2,0:01:01.160,0:00:32.904,0:00:32.904,"28.446 km/h",0:00:04.648
,,,,,,,,
5811728,09-06-2025,18:18:09,1,0:00:28.795,0:00:28.795,0:00:28.795,"32.506 km/h",
5811728,09-06-2025,18:18:38,2,0:01:00.533,0:00:31.738,0:00:31.738,"29.491 km/h",0:00:02.943
5811728,09-06-2025,18:19:10,3,0:01:31.506,0:00:30.973,0:00:30.973,"30.220 km/h",-0:00:00.765
,,,,,,,,
5811728,09-06-2025,18:20:56,1,0:00:27.977,0:00:27.977,0:00:27.977,"33.456 km/h",
5811728,09-06-2025,18:21:24,2,0:00:55.943,0:00:27.966,0:00:27.966,"33.469 km/h",-0:00:00.011
,,,,,,,,
5811728,09-06-2025,18:23:00,1,0:00:31.435,0:00:31.435,0:00:31.435,"29.776 km/h",
,,,,,,,,
5811728,09-06-2025,18:36:47,1,0:00:30.452,0:00:30.452,0:00:30.452,"30.737 km/h",
5811728,09-06-2025,18:37:18,2,0:01:02.737,0:00:32.285,0:00:32.285,"28.992 km/h",0:00:01.833
5811728,09-06-2025,18:37:50,3,0:01:33.891,0:00:31.154,0:00:31.154,"30.044 km/h",-0:00:01.131
,,,,,,,,
5811728,09-06-2025,18:40:28,1,0:00:27.714,0:00:27.714,0:00:27.714,"33.774 km/h",
,,,,,,,,
5811728,09-06-2025,18:42:49,1,0:00:34.074,0:00:34.074,0:00:34.074,"27.470 km/h",
5811728,09-06-2025,18:43:23,2,0:01:05.076,0:00:31.002,0:00:31.002,"30.192 km/h",-0:00:03.072
5811728,09-06-2025,18:43:54,3,0:01:34.276,0:00:29.200,0:00:29.200,"32.055 km/h",-0:00:01.802
5811728,09-06-2025,18:44:23,4,0:02:02.604,0:00:28.328,0:00:28.328,"33.042 km/h",-0:00:00.872
5811728,09-06-2025,18:44:52,5,0:02:59.090,0:00:56.486,0:00:56.486,"16.570 km/h",0:00:28.158
5811728,09-06-2025,18:45:48,6,0:03:28.572,0:00:29.482,0:00:29.482,"31.748 km/h",-0:00:27.004
5811728,09-06-2025,18:46:18,7,0:03:56.702,0:00:28.130,0:00:28.130,"33.274 km/h",-0:00:01.352
5811728,09-06-2025,18:46:46,8,0:04:24.874,0:00:28.172,0:00:28.172,"33.224 km/h",0:00:00.042
5811728,09-06-2025,18:47:14,9,0:04:53.391,0:00:28.517,0:00:28.517,"32.823 km/h",0:00:00.345
5811728,09-06-2025,18:47:43,10,0:05:21.258,0:00:27.867,0:00:27.867,"33.588 km/h",-0:00:00.650
