Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5552458,13-06-2026,14:13:37,1,0:00:45.160,0:00:45.160,0:00:45.160,"20.726 km/h",
5552458,13-06-2026,14:14:22,2,0:01:24.538,0:00:39.378,0:00:39.378,"23.770 km/h",-0:00:05.782
5552458,13-06-2026,14:15:01,3,0:02:03.532,0:00:38.994,0:00:38.994,"24.004 km/h",-0:00:00.384
5552458,13-06-2026,14:15:40,4,0:02:49.964,0:00:46.432,0:00:46.432,"20.159 km/h",0:00:07.438
5552458,13-06-2026,14:16:27,5,0:03:29.599,0:00:39.635,0:00:39.635,"23.615 km/h",-0:00:06.797
5552458,13-06-2026,14:17:06,6,0:04:13.051,0:00:43.452,0:00:43.452,"21.541 km/h",0:00:03.817
5552458,13-06-2026,14:17:50,7,0:04:52.193,0:00:39.142,0:00:39.142,"23.913 km/h",-0:00:04.310
5552458,13-06-2026,14:18:29,8,0:05:32.206,0:00:40.013,0:00:40.013,"23.392 km/h",0:00:00.871
5552458,13-06-2026,14:19:09,9,0:06:12.622,0:00:40.416,0:00:40.416,"23.159 km/h",0:00:00.403
5552458,13-06-2026,14:19:49,10,0:06:52.870,0:00:40.248,0:00:40.248,"23.256 km/h",-0:00:00.168
5552458,13-06-2026,14:20:30,11,0:07:30.720,0:00:37.850,0:00:37.850,"24.729 km/h",-0:00:02.398
,,,,,,,,
5552458,13-06-2026,14:52:59,1,0:00:40.534,0:00:40.534,0:00:40.534,"23.092 km/h",
5552458,13-06-2026,14:53:40,2,0:01:22.431,0:00:41.897,0:00:41.897,"22.341 km/h",0:00:01.363
5552458,13-06-2026,14:54:21,3,0:02:01.389,0:00:38.958,0:00:38.958,"24.026 km/h",-0:00:02.939
5552458,13-06-2026,14:55:00,4,0:02:40.903,0:00:39.514,0:00:39.514,"23.688 km/h",0:00:00.556
