Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8209271,19-09-2026,17:04:11,1,0:00:45.031,0:00:45.031,0:00:45.031,"20.786 km/h",
8209271,19-09-2026,17:04:56,2,0:01:31.855,0:00:46.824,0:00:46.824,"19.990 km/h",0:00:01.793
8209271,19-09-2026,17:05:43,3,0:02:26.963,0:00:55.108,0:00:55.108,"16.985 km/h",0:00:08.284
8209271,19-09-2026,17:06:38,4,0:03:11.647,0:00:44.684,0:00:44.684,"20.947 km/h",-0:00:10.424
8209271,19-09-2026,17:07:23,5,0:04:03.644,0:00:51.997,0:00:51.997,"18.001 km/h",0:00:07.313
,,,,,,,,
8209271,19-09-2026,17:11:44,1,0:00:44.997,0:00:44.997,0:00:44.997,"20.801 km/h",
8209271,19-09-2026,17:12:29,2,0:01:35.764,0:00:50.767,0:00:50.767,"18.437 km/h",0:00:05.770
8209271,19-09-2026,17:13:20,3,0:02:16.092,0:00:40.328,0:00:40.328,"23.210 km/h",-0:00:10.439
