Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8209271,07-06-2026,16:14:24,1,0:00:54.608,0:00:54.608,0:00:54.608,"17.140 km/h",
,,,,,,,,
8209271,07-06-2026,16:27:57,1,0:00:47.283,0:00:47.283,0:00:47.283,"19.796 km/h",
8209271,07-06-2026,16:28:44,2,0:01:46.794,0:00:59.511,0:00:59.511,"15.728 km/h",0:00:12.228
,,,,,,,,
8209271,07-06-2026,16:31:59,1,0:00:51.755,0:00:51.755,0:00:51.755,"18.085 km/h",
8209271,07-06-2026,16:32:51,2,0:01:37.541,0:00:45.786,0:00:45.786,"20.443 km/h",-0:00:05.969
,,,,,,,,
8209271,07-06-2026,16:37:25,1,0:00:43.381,0:00:43.381,0:00:43.381,"21.576 km/h",
