Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8209271,12-09-2026,11:30:30,1,0:00:43.704,0:00:43.704,0:00:43.704,"21.417 km/h",
8209271,12-09-2026,11:31:14,2,0:01:24.411,0:00:40.707,0:00:40.707,"22.994 km/h",-0:00:02.997
,,,,,,,,
8209271,12-09-2026,11:33:59,1,0:00:45.727,0:00:45.727,0:00:45.727,"20.469 km/h",
,,,,,,,,
8209271,12-09-2026,17:52:16,1,0:00:40.482,0:00:40.482,0:00:40.482,"23.121 km/h",
8209271,12-09-2026,17:52:57,2,0:01:19.986,0:00:39.504,0:00:39.504,"23.694 km/h",-0:00:00.978
,,,,,,,,
8209271,12-09-2026,17:55:50,1,0:00:41.480,0:00:41.480,0:00:41.480,"22.565 km/h",
