Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5457405,19-04-2026,08:02:52,1,0:00:42.844,0:00:42.844,0:00:42.844,"21.847 km/h",
5457405,19-04-2026,08:03:34,2,0:01:26.646,0:00:43.802,0:00:43.802,"21.369 km/h",0:00:00.958
5457405,19-04-2026,08:04:18,3,0:02:11.190,0:00:44.544,0:00:44.544,"21.013 km/h",0:00:00.742
5457405,19-04-2026,08:05:03,4,0:02:55.586,0:00:44.396,0:00:44.396,"21.083 km/h",-0:00:00.148
5457405,19-04-2026,08:05:47,5,0:03:38.659,0:00:43.073,0:00:43.073,"21.731 km/h",-0:00:01.323
,,,,,,,,
5457405,19-04-2026,08:23:12,1,0:00:41.269,0:00:41.269,0:00:41.269,"22.680 km/h",
,,,,,,,,
5457405,19-04-2026,08:24:56,1,0:00:39.450,0:00:39.450,0:00:39.450,"23.726 km/h",
5457405,19-04-2026,08:25:35,2,0:01:21.318,0:00:41.868,0:00:41.868,"22.356 km/h",0:00:02.418
5457405,19-04-2026,08:26:17,3,0:02:01.813,0:00:40.495,0:00:40.495,"23.114 km/h",-0:00:01.373
,,,,,,,,
5457405,19-04-2026,08:28:15,1,0:00:41.038,0:00:41.038,0:00:41.038,"22.808 km/h",
5457405,19-04-2026,08:28:56,2,0:01:32.092,0:00:51.054,0:00:51.054,"18.334 km/h",0:00:10.016
5457405,19-04-2026,08:29:47,3,0:02:11.022,0:00:38.930,0:00:38.930,"24.043 km/h",-0:00:12.124
,,,,,,,,
5457405,19-04-2026,09:02:46,1,0:00:40.941,0:00:40.941,0:00:40.941,"22.862 km/h",
5457405,19-04-2026,09:03:27,2,0:01:29.704,0:00:48.763,0:00:48.763,"19.195 km/h",0:00:07.822
5457405,19-04-2026,09:04:16,3,0:02:10.391,0:00:40.687,0:00:40.687,"23.005 km/h",-0:00:08.076
5457405,19-04-2026,09:04:56,4,0:02:51.632,0:00:41.241,0:00:41.241,"22.696 km/h",0:00:00.554
5457405,19-04-2026,09:05:37,5,0:03:33.660,0:00:42.028,0:00:42.028,"22.271 km/h",0:00:00.787
,,,,,,,,
5457405,19-04-2026,09:52:26,1,0:00:46.228,0:00:46.228,0:00:46.228,"20.247 km/h",
5457405,19-04-2026,09:53:13,2,0:01:26.072,0:00:39.844,0:00:39.844,"23.492 km/h",-0:00:06.384
5457405,19-04-2026,09:53:52,3,0:02:06.776,0:00:40.704,0:00:40.704,"22.995 km/h",0:00:00.860
5457405,19-04-2026,09:54:33,4,0:02:50.868,0:00:44.092,0:00:44.092,"21.228 km/h",0:00:03.388
5457405,19-04-2026,09:55:17,5,0:03:30.370,0:00:39.502,0:00:39.502,"23.695 km/h",-0:00:04.590
5457405,19-04-2026,09:55:57,6,0:04:08.238,0:00:37.868,0:00:37.868,"24.717 km/h",-0:00:01.634
5457405,19-04-2026,09:56:35,7,0:04:48.063,0:00:39.825,0:00:39.825,"23.503 km/h",0:00:01.957
5457405,19-04-2026,09:57:14,8,0:05:28.410,0:00:40.347,0:00:40.347,"23.199 km/h",0:00:00.522
5457405,19-04-2026,09:57:55,9,0:06:09.737,0:00:41.327,0:00:41.327,"22.649 km/h",0:00:00.980
5457405,19-04-2026,09:58:36,10,0:06:51.742,0:00:42.005,0:00:42.005,"22.283 km/h",0:00:00.678
,,,,,,,,
5457405,19-04-2026,10:40:45,1,0:00:46.247,0:00:46.247,0:00:46.247,"20.239 km/h",
5457405,19-04-2026,10:41:31,2,0:01:25.060,0:00:38.813,0:00:38.813,"24.116 km/h",-0:00:07.434
5457405,19-04-2026,10:42:10,3,0:02:03.455,0:00:38.395,0:00:38.395,"24.378 km/h",-0:00:00.418
5457405,19-04-2026,10:42:48,4,0:02:41.468,0:00:38.013,0:00:38.013,"24.623 km/h",-0:00:00.382
5457405,19-04-2026,10:43:26,5,0:03:22.050,0:00:40.582,0:00:40.582,"23.064 km/h",0:00:02.569
5457405,19-04-2026,10:44:07,6,0:04:01.359,0:00:39.309,0:00:39.309,"23.811 km/h",-0:00:01.273
5457405,19-04-2026,10:44:46,7,0:04:40.580,0:00:39.221,0:00:39.221,"23.865 km/h",-0:00:00.088
5457405,19-04-2026,10:45:26,8,0:05:19.312,0:00:38.732,0:00:38.732,"24.166 km/h",-0:00:00.489
5457405,19-04-2026,10:46:04,9,0:05:59.855,0:00:40.543,0:00:40.543,"23.087 km/h",0:00:01.811
5457405,19-04-2026,10:46:45,10,0:06:38.732,0:00:38.877,0:00:38.877,"24.076 km/h",-0:00:01.666
,,,,,,,,
5457405,19-04-2026,11:59:21,1,0:00:44.575,0:00:44.575,0:00:44.575,"20.998 km/h",
5457405,19-04-2026,12:00:05,2,0:01:26.921,0:00:42.346,0:00:42.346,"22.104 km/h",-0:00:02.229
5457405,19-04-2026,12:00:48,3,0:02:06.334,0:00:39.413,0:00:39.413,"23.749 km/h",-0:00:02.933
5457405,19-04-2026,12:01:27,4,0:02:43.853,0:00:37.519,0:00:37.519,"24.947 km/h",-0:00:01.894
5457405,19-04-2026,12:02:04,5,0:03:22.267,0:00:38.414,0:00:38.414,"24.366 km/h",0:00:00.895
5457405,19-04-2026,12:02:43,6,0:04:06.545,0:00:44.278,0:00:44.278,"21.139 km/h",0:00:05.864
5457405,19-04-2026,12:03:27,7,0:04:44.186,0:00:37.641,0:00:37.641,"24.867 km/h",-0:00:06.637
5457405,19-04-2026,12:04:05,8,0:05:22.429,0:00:38.243,0:00:38.243,"24.475 km/h",0:00:00.602
5457405,19-04-2026,12:04:43,9,0:05:59.646,0:00:37.217,0:00:37.217,"25.150 km/h",-0:00:01.026
5457405,19-04-2026,12:05:20,10,0:06:37.061,0:00:37.415,0:00:37.415,"25.017 km/h",0:00:00.198
5457405,19-04-2026,12:05:58,11,0:07:19.850,0:00:42.789,0:00:42.789,"21.875 km/h",0:00:05.374
5457405,19-04-2026,12:06:40,12,0:08:01.255,0:00:41.405,0:00:41.405,"22.606 km/h",-0:00:01.384
5457405,19-04-2026,12:07:22,13,0:08:41.398,0:00:40.143,0:00:40.143,"23.317 km/h",-0:00:01.262
5457405,19-04-2026,12:08:02,14,0:09:20.538,0:00:39.140,0:00:39.140,"23.914 km/h",-0:00:01.003
5457405,19-04-2026,12:08:41,15,0:09:58.528,0:00:37.990,0:00:37.990,"24.638 km/h",-0:00:01.150
,,,,,,,,
5457405,19-04-2026,14:03:22,1,0:00:38.359,0:00:38.359,0:00:38.359,"24.401 km/h",
5457405,19-04-2026,14:04:00,2,0:01:13.869,0:00:35.510,0:00:35.510,"26.359 km/h",-0:00:02.849
5457405,19-04-2026,14:04:36,3,0:01:53.059,0:00:39.190,0:00:39.190,"23.884 km/h",0:00:03.680
5457405,19-04-2026,14:05:15,4,0:02:29.914,0:00:36.855,0:00:36.855,"25.397 km/h",-0:00:02.335
5457405,19-04-2026,14:05:52,5,0:03:15.820,0:00:45.906,0:00:45.906,"20.389 km/h",0:00:09.051
5457405,19-04-2026,14:06:38,6,0:03:53.552,0:00:37.732,0:00:37.732,"24.807 km/h",-0:00:08.174
5457405,19-04-2026,14:07:16,7,0:04:29.966,0:00:36.414,0:00:36.414,"25.704 km/h",-0:00:01.318
5457405,19-04-2026,14:07:52,8,0:05:06.514,0:00:36.548,0:00:36.548,"25.610 km/h",0:00:00.134
5457405,19-04-2026,14:08:29,9,0:05:47.221,0:00:40.707,0:00:40.707,"22.994 km/h",0:00:04.159
5457405,19-04-2026,14:09:09,10,0:06:34.562,0:00:47.341,0:00:47.341,"19.771 km/h",0:00:06.634
5457405,19-04-2026,14:09:57,11,0:07:10.846,0:00:36.284,0:00:36.284,"25.796 km/h",-0:00:11.057
5457405,19-04-2026,14:10:33,12,0:07:49.114,0:00:38.268,0:00:38.268,"24.459 km/h",0:00:01.984
5457405,19-04-2026,14:11:11,13,0:08:28.834,0:00:39.720,0:00:39.720,"23.565 km/h",0:00:01.452
5457405,19-04-2026,14:11:51,14,0:09:05.417,0:00:36.583,0:00:36.583,"25.586 km/h",-0:00:03.137
5457405,19-04-2026,14:12:28,15,0:09:42.077,0:00:36.660,0:00:36.660,"25.532 km/h",0:00:00.077
5457405,19-04-2026,14:13:04,16,0:10:26.218,0:00:44.141,0:00:44.141,"21.205 km/h",0:00:07.481
,,,,,,,,
5457405,19-04-2026,15:28:17,1,0:00:39.423,0:00:39.423,0:00:39.423,"23.742 km/h",
5457405,19-04-2026,15:28:57,2,0:01:17.661,0:00:38.238,0:00:38.238,"24.478 km/h",-0:00:01.185
5457405,19-04-2026,15:29:35,3,0:01:59.332,0:00:41.671,0:00:41.671,"22.462 km/h",0:00:03.433
5457405,19-04-2026,15:30:17,4,0:02:36.376,0:00:37.044,0:00:37.044,"25.267 km/h",-0:00:04.627
5457405,19-04-2026,15:30:54,5,0:03:12.535,0:00:36.159,0:00:36.159,"25.886 km/h",-0:00:00.885
5457405,19-04-2026,15:31:30,6,0:03:47.812,0:00:35.277,0:00:35.277,"26.533 km/h",-0:00:00.882
5457405,19-04-2026,15:32:05,7,0:04:26.375,0:00:38.563,0:00:38.563,"24.272 km/h",0:00:03.286
5457405,19-04-2026,15:32:44,8,0:05:06.203,0:00:39.828,0:00:39.828,"23.501 km/h",0:00:01.265
5457405,19-04-2026,15:33:24,9,0:05:42.710,0:00:36.507,0:00:36.507,"25.639 km/h",-0:00:03.321
5457405,19-04-2026,15:34:00,10,0:06:32.976,0:00:50.266,0:00:50.266,"18.621 km/h",0:00:13.759
5457405,19-04-2026,15:34:50,11,0:07:10.195,0:00:37.219,0:00:37.219,"25.148 km/h",-0:00:13.047
5457405,19-04-2026,15:35:28,12,0:07:52.591,0:00:42.396,0:00:42.396,"22.078 km/h",0:00:05.177
5457405,19-04-2026,15:36:10,13,0:08:30.625,0:00:38.034,0:00:38.034,"24.610 km/h",-0:00:04.362
5457405,19-04-2026,15:36:48,14,0:09:15.071,0:00:44.446,0:00:44.446,"21.059 km/h",0:00:06.412
5457405,19-04-2026,15:37:32,15,0:09:56.601,0:00:41.530,0:00:41.530,"22.538 km/h",-0:00:02.916
,,,,,,,,
5457405,19-04-2026,16:50:38,1,0:00:37.506,0:00:37.506,0:00:37.506,"24.956 km/h",
5457405,19-04-2026,16:51:16,2,0:01:15.150,0:00:37.644,0:00:37.644,"24.865 km/h",0:00:00.138
5457405,19-04-2026,16:51:53,3,0:01:51.403,0:00:36.253,0:00:36.253,"25.819 km/h",-0:00:01.391
5457405,19-04-2026,16:52:29,4,0:02:29.302,0:00:37.899,0:00:37.899,"24.697 km/h",0:00:01.646
5457405,19-04-2026,16:53:07,5,0:03:06.321,0:00:37.019,0:00:37.019,"25.284 km/h",-0:00:00.880
5457405,19-04-2026,16:53:44,6,0:03:44.447,0:00:38.126,0:00:38.126,"24.550 km/h",0:00:01.107
5457405,19-04-2026,16:54:22,7,0:04:26.123,0:00:41.676,0:00:41.676,"22.459 km/h",0:00:03.550
5457405,19-04-2026,16:55:04,8,0:05:03.358,0:00:37.235,0:00:37.235,"25.138 km/h",-0:00:04.441
5457405,19-04-2026,16:55:41,9,0:05:41.236,0:00:37.878,0:00:37.878,"24.711 km/h",0:00:00.643
5457405,19-04-2026,16:56:19,10,0:06:17.553,0:00:36.317,0:00:36.317,"25.773 km/h",-0:00:01.561
5457405,19-04-2026,16:56:56,11,0:06:54.181,0:00:36.628,0:00:36.628,"25.554 km/h",0:00:00.311
5457405,19-04-2026,16:57:32,12,0:07:32.240,0:00:38.059,0:00:38.059,"24.593 km/h",0:00:01.431
5457405,19-04-2026,16:58:10,13,0:08:09.603,0:00:37.363,0:00:37.363,"25.052 km/h",-0:00:00.696
5457405,19-04-2026,16:58:48,14,0:08:49.791,0:00:40.188,0:00:40.188,"23.291 km/h",0:00:02.825
5457405,19-04-2026,16:59:28,15,0:09:30.523,0:00:40.732,0:00:40.732,"22.979 km/h",0:00:00.544
5457405,19-04-2026,17:00:09,16,0:10:12.126,0:00:41.603,0:00:41.603,"22.498 km/h",0:00:00.871
