Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4120178,01-06-2026,17:51:05,1,0:00:38.997,0:00:38.997,0:00:38.997,"24.002 km/h",
,,,,,,,,
4120178,01-06-2026,18:03:28,1,0:00:35.272,0:00:35.272,0:00:35.272,"26.537 km/h",
,,,,,,,,
4120178,01-06-2026,18:05:11,1,0:00:32.054,0:00:32.054,0:00:32.054,"29.201 km/h",
,,,,,,,,
4120178,01-06-2026,18:31:05,1,0:00:24.960,0:00:24.960,0:00:24.960,"37.500 km/h",
4120178,01-06-2026,18:31:30,2,0:00:56.349,0:00:31.389,0:00:31.389,"29.819 km/h",0:00:06.429
4120178,01-06-2026,18:32:02,3,0:01:31.928,0:00:35.579,0:00:35.579,"26.308 km/h",0:00:04.190
,,,,,,,,
4120178,01-06-2026,18:35:50,1,0:00:32.687,0:00:32.687,0:00:32.687,"28.635 km/h",
4120178,01-06-2026,18:36:22,2,0:01:04.669,0:00:31.982,0:00:31.982,"29.266 km/h",-0:00:00.705
,,,,,,,,
4120178,01-06-2026,18:38:24,1,0:00:36.608,0:00:36.608,0:00:36.608,"25.568 km/h",
4120178,01-06-2026,18:39:01,2,0:01:15.316,0:00:38.708,0:00:38.708,"24.181 km/h",0:00:02.100
4120178,01-06-2026,18:39:40,3,0:01:48.929,0:00:33.613,0:00:33.613,"27.846 km/h",-0:00:05.095
4120178,01-06-2026,18:40:13,4,0:02:20.050,0:00:31.121,0:00:31.121,"30.076 km/h",-0:00:02.492
4120178,01-06-2026,18:40:44,5,0:03:18.482,0:00:58.432,0:00:58.432,"16.019 km/h",0:00:27.311
4120178,01-06-2026,18:41:43,6,0:03:55.885,0:00:37.403,0:00:37.403,"25.025 km/h",-0:00:21.029
4120178,01-06-2026,18:42:20,7,0:04:26.319,0:00:30.434,0:00:30.434,"30.755 km/h",-0:00:06.969
,,,,,,,,
4120178,01-06-2026,19:00:43,1,0:00:32.205,0:00:32.205,0:00:32.205,"29.064 km/h",
4120178,01-06-2026,19:01:15,2,0:01:03.974,0:00:31.769,0:00:31.769,"29.463 km/h",-0:00:00.436
4120178,01-06-2026,19:01:47,3,0:01:35.589,0:00:31.615,0:00:31.615,"29.606 km/h",-0:00:00.154
4120178,01-06-2026,19:02:18,4,0:02:07.466,0:00:31.877,0:00:31.877,"29.363 km/h",0:00:00.262
4120178,01-06-2026,19:02:50,5,0:02:41.816,0:00:34.350,0:00:34.350,"27.249 km/h",0:00:02.473
4120178,01-06-2026,19:03:25,6,0:03:13.218,0:00:31.402,0:00:31.402,"29.807 km/h",-0:00:02.948
4120178,01-06-2026,19:03:56,7,0:03:44.822,0:00:31.604,0:00:31.604,"29.617 km/h",0:00:00.202
,,,,,,,,
4120178,01-06-2026,19:08:35,1,0:00:49.910,0:00:49.910,0:00:49.910,"18.754 km/h",
4120178,01-06-2026,19:09:25,2,0:01:23.675,0:00:33.765,0:00:33.765,"27.721 km/h",-0:00:16.145
,,,,,,,,
4120178,01-06-2026,19:24:08,1,0:00:33.358,0:00:33.358,0:00:33.358,"28.059 km/h",
4120178,01-06-2026,19:24:42,2,0:01:06.031,0:00:32.673,0:00:32.673,"28.648 km/h",-0:00:00.685
,,,,,,,,
4120178,01-06-2026,19:26:19,1,0:00:34.187,0:00:34.187,0:00:34.187,"27.379 km/h",
