Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6686431,13-09-2026,16:31:46,1,0:00:32.163,0:00:32.163,0:00:32.163,"29.102 km/h",
6686431,13-09-2026,16:32:18,2,0:01:04.439,0:00:32.276,0:00:32.276,"29.000 km/h",0:00:00.113
6686431,13-09-2026,16:32:50,3,0:01:36.800,0:00:32.361,0:00:32.361,"28.924 km/h",0:00:00.085
6686431,13-09-2026,16:33:23,4,0:02:08.768,0:00:31.968,0:00:31.968,"29.279 km/h",-0:00:00.393
6686431,13-09-2026,16:33:55,5,0:02:44.136,0:00:35.368,0:00:35.368,"26.465 km/h",0:00:03.400
6686431,13-09-2026,16:34:30,6,0:03:21.038,0:00:36.902,0:00:36.902,"25.364 km/h",0:00:01.534
6686431,13-09-2026,16:35:07,7,0:03:52.652,0:00:31.614,0:00:31.614,"29.607 km/h",-0:00:05.288
6686431,13-09-2026,16:35:39,8,0:04:24.464,0:00:31.812,0:00:31.812,"29.423 km/h",0:00:00.198
6686431,13-09-2026,16:36:10,9,0:04:56.371,0:00:31.907,0:00:31.907,"29.335 km/h",0:00:00.095
6686431,13-09-2026,16:36:42,10,0:05:27.998,0:00:31.627,0:00:31.627,"29.595 km/h",-0:00:00.280
6686431,13-09-2026,16:37:14,11,0:06:00.211,0:00:32.213,0:00:32.213,"29.057 km/h",0:00:00.586
6686431,13-09-2026,16:37:46,12,0:06:31.756,0:00:31.545,0:00:31.545,"29.672 km/h",-0:00:00.668
,,,,,,,,
6686431,13-09-2026,17:14:15,1,0:00:33.383,0:00:33.383,0:00:33.383,"28.038 km/h",
