Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
3185669,23-04-2026,14:21:57,1,0:00:39.383,0:00:39.383,0:00:39.383,"23.767 km/h",
3185669,23-04-2026,14:22:37,2,0:01:17.135,0:00:37.752,0:00:37.752,"24.793 km/h",-0:00:01.631
3185669,23-04-2026,14:23:15,3,0:01:55.471,0:00:38.336,0:00:38.336,"24.416 km/h",0:00:00.584
3185669,23-04-2026,14:23:53,4,0:02:34.687,0:00:39.216,0:00:39.216,"23.868 km/h",0:00:00.880
3185669,23-04-2026,14:24:32,5,0:03:11.377,0:00:36.690,0:00:36.690,"25.511 km/h",-0:00:02.526
3185669,23-04-2026,14:25:09,6,0:03:49.012,0:00:37.635,0:00:37.635,"24.870 km/h",0:00:00.945
3185669,23-04-2026,14:25:46,7,0:04:25.593,0:00:36.581,0:00:36.581,"25.587 km/h",-0:00:01.054
3185669,23-04-2026,14:26:23,8,0:05:03.308,0:00:37.715,0:00:37.715,"24.818 km/h",0:00:01.134
3185669,23-04-2026,14:27:01,9,0:05:42.721,0:00:39.413,0:00:39.413,"23.749 km/h",0:00:01.698
3185669,23-04-2026,14:27:40,10,0:06:20.144,0:00:37.423,0:00:37.423,"25.011 km/h",-0:00:01.990
3185669,23-04-2026,14:28:18,11,0:06:56.704,0:00:36.560,0:00:36.560,"25.602 km/h",-0:00:00.863
3185669,23-04-2026,14:28:54,12,0:07:33.886,0:00:37.182,0:00:37.182,"25.173 km/h",0:00:00.622
,,,,,,,,
3185669,23-04-2026,14:59:28,1,0:00:38.396,0:00:38.396,0:00:38.396,"24.378 km/h",
3185669,23-04-2026,15:00:06,2,0:01:15.812,0:00:37.416,0:00:37.416,"25.016 km/h",-0:00:00.980
,,,,,,,,
3185669,23-04-2026,15:01:59,1,0:00:37.473,0:00:37.473,0:00:37.473,"24.978 km/h",
3185669,23-04-2026,15:02:37,2,0:01:16.887,0:00:39.414,0:00:39.414,"23.748 km/h",0:00:01.941
3185669,23-04-2026,15:03:16,3,0:01:54.065,0:00:37.178,0:00:37.178,"25.176 km/h",-0:00:02.236
3185669,23-04-2026,15:03:53,4,0:02:32.566,0:00:38.501,0:00:38.501,"24.311 km/h",0:00:01.323
3185669,23-04-2026,15:04:32,5,0:03:11.271,0:00:38.705,0:00:38.705,"24.183 km/h",0:00:00.204
3185669,23-04-2026,15:05:10,6,0:03:49.263,0:00:37.992,0:00:37.992,"24.637 km/h",-0:00:00.713
3185669,23-04-2026,15:05:48,7,0:04:26.961,0:00:37.698,0:00:37.698,"24.829 km/h",-0:00:00.294
3185669,23-04-2026,15:06:26,8,0:05:04.943,0:00:37.982,0:00:37.982,"24.643 km/h",0:00:00.284
3185669,23-04-2026,15:07:04,9,0:05:45.437,0:00:40.494,0:00:40.494,"23.115 km/h",0:00:02.512
,,,,,,,,
3185669,23-04-2026,15:49:56,1,0:00:43.384,0:00:43.384,0:00:43.384,"21.575 km/h",
3185669,23-04-2026,15:50:39,2,0:01:21.472,0:00:38.088,0:00:38.088,"24.575 km/h",-0:00:05.296
3185669,23-04-2026,15:51:17,3,0:01:59.726,0:00:38.254,0:00:38.254,"24.468 km/h",0:00:00.166
3185669,23-04-2026,15:51:55,4,0:02:37.186,0:00:37.460,0:00:37.460,"24.987 km/h",-0:00:00.794
3185669,23-04-2026,15:52:33,5,0:03:14.760,0:00:37.574,0:00:37.574,"24.911 km/h",0:00:00.114
3185669,23-04-2026,15:53:10,6,0:03:53.473,0:00:38.713,0:00:38.713,"24.178 km/h",0:00:01.139
3185669,23-04-2026,15:53:49,7,0:04:29.945,0:00:36.472,0:00:36.472,"25.664 km/h",-0:00:02.241
3185669,23-04-2026,15:54:26,8,0:05:07.160,0:00:37.215,0:00:37.215,"25.151 km/h",0:00:00.743
3185669,23-04-2026,15:55:03,9,0:05:43.919,0:00:36.759,0:00:36.759,"25.463 km/h",-0:00:00.456
3185669,23-04-2026,15:55:39,10,0:06:19.786,0:00:35.867,0:00:35.867,"26.096 km/h",-0:00:00.892
3185669,23-04-2026,15:56:15,11,0:06:55.627,0:00:35.841,0:00:35.841,"26.115 km/h",-0:00:00.026
,,,,,,,,
3185669,23-04-2026,16:09:18,1,0:00:36.959,0:00:36.959,0:00:36.959,"25.325 km/h",
3185669,23-04-2026,16:09:55,2,0:01:13.882,0:00:36.923,0:00:36.923,"25.350 km/h",-0:00:00.036
3185669,23-04-2026,16:10:32,3,0:01:50.172,0:00:36.290,0:00:36.290,"25.792 km/h",-0:00:00.633
3185669,23-04-2026,16:11:08,4,0:02:26.691,0:00:36.519,0:00:36.519,"25.630 km/h",0:00:00.229
3185669,23-04-2026,16:11:44,5,0:03:02.300,0:00:35.609,0:00:35.609,"26.285 km/h",-0:00:00.910
3185669,23-04-2026,16:12:20,6,0:03:38.340,0:00:36.040,0:00:36.040,"25.971 km/h",0:00:00.431
3185669,23-04-2026,16:12:56,7,0:04:16.242,0:00:37.902,0:00:37.902,"24.695 km/h",0:00:01.862
3185669,23-04-2026,16:13:34,8,0:04:51.433,0:00:35.191,0:00:35.191,"26.598 km/h",-0:00:02.711
3185669,23-04-2026,16:14:09,9,0:05:27.227,0:00:35.794,0:00:35.794,"26.150 km/h",0:00:00.603
3185669,23-04-2026,16:14:45,10,0:06:02.077,0:00:34.850,0:00:34.850,"26.858 km/h",-0:00:00.944
,,,,,,,,
3185669,23-04-2026,16:23:27,1,0:00:36.724,0:00:36.724,0:00:36.724,"25.487 km/h",
3185669,23-04-2026,16:24:04,2,0:01:13.162,0:00:36.438,0:00:36.438,"25.687 km/h",-0:00:00.286
3185669,23-04-2026,16:24:40,3,0:01:48.357,0:00:35.195,0:00:35.195,"26.595 km/h",-0:00:01.243
3185669,23-04-2026,16:25:15,4,0:02:24.118,0:00:35.761,0:00:35.761,"26.174 km/h",0:00:00.566
,,,,,,,,
