Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
3754809,07-06-2026,17:54:37,1,0:00:40.430,0:00:40.430,0:00:40.430,"23.151 km/h",
,,,,,,,,
3754809,07-06-2026,17:56:31,1,0:00:39.310,0:00:39.310,0:00:39.310,"23.811 km/h",
3754809,07-06-2026,17:57:11,2,0:01:16.001,0:00:36.691,0:00:36.691,"25.510 km/h",-0:00:02.619
,,,,,,,,
3754809,07-06-2026,18:01:32,1,0:00:38.767,0:00:38.767,0:00:38.767,"24.144 km/h",
,,,,,,,,
3754809,07-06-2026,18:04:13,1,0:00:36.809,0:00:36.809,0:00:36.809,"25.429 km/h",
3754809,07-06-2026,18:04:50,2,0:01:16.155,0:00:39.346,0:00:39.346,"23.789 km/h",0:00:02.537
3754809,07-06-2026,18:05:30,3,0:01:55.044,0:00:38.889,0:00:38.889,"24.069 km/h",-0:00:00.457
3754809,07-06-2026,18:06:08,4,0:02:38.338,0:00:43.294,0:00:43.294,"21.620 km/h",0:00:04.405
3754809,07-06-2026,18:06:52,5,0:03:17.440,0:00:39.102,0:00:39.102,"23.937 km/h",-0:00:04.192
,,,,,,,,
3754809,07-06-2026,18:09:03,1,0:00:47.065,0:00:47.065,0:00:47.065,"19.887 km/h",
3754809,07-06-2026,18:09:50,2,0:01:28.704,0:00:41.639,0:00:41.639,"22.479 km/h",-0:00:05.426
3754809,07-06-2026,18:10:32,3,0:02:05.332,0:00:36.628,0:00:36.628,"25.554 km/h",-0:00:05.011
3754809,07-06-2026,18:11:08,4,0:02:41.915,0:00:36.583,0:00:36.583,"25.586 km/h",-0:00:00.045
3754809,07-06-2026,18:11:45,5,0:03:23.071,0:00:41.156,0:00:41.156,"22.743 km/h",0:00:04.573
3754809,07-06-2026,18:12:26,6,0:03:58.968,0:00:35.897,0:00:35.897,"26.075 km/h",-0:00:05.259
3754809,07-06-2026,18:13:02,7,0:04:44.208,0:00:45.240,0:00:45.240,"20.690 km/h",0:00:09.343
3754809,07-06-2026,18:13:47,8,0:05:35.619,0:00:51.411,0:00:51.411,"18.206 km/h",0:00:06.171
