Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5344333,18-04-2026,13:40:12,1,0:00:39.652,0:00:39.652,0:00:39.652,"23.605 km/h",
5344333,18-04-2026,13:40:52,2,0:01:25.267,0:00:45.615,0:00:45.615,"20.520 km/h",0:00:05.963
5344333,18-04-2026,13:41:37,3,0:02:07.097,0:00:41.830,0:00:41.830,"22.376 km/h",-0:00:03.785
5344333,18-04-2026,13:42:19,4,0:02:48.660,0:00:41.563,0:00:41.563,"22.520 km/h",-0:00:00.267
5344333,18-04-2026,13:43:01,5,0:03:28.841,0:00:40.181,0:00:40.181,"23.295 km/h",-0:00:01.382
,,,,,,,,
5344333,18-04-2026,13:46:19,1,0:00:42.619,0:00:42.619,0:00:42.619,"21.962 km/h",
,,,,,,,,
5344333,18-04-2026,14:14:42,1,0:00:39.198,0:00:39.198,0:00:39.198,"23.879 km/h",
5344333,18-04-2026,14:15:21,2,0:01:18.872,0:00:39.674,0:00:39.674,"23.592 km/h",0:00:00.476
,,,,,,,,
5344333,18-04-2026,14:26:02,1,0:00:40.769,0:00:40.769,0:00:40.769,"22.959 km/h",
,,,,,,,,
5344333,18-04-2026,14:36:27,1,0:00:38.305,0:00:38.305,0:00:38.305,"24.435 km/h",
,,,,,,,,
5344333,18-04-2026,14:40:55,1,0:00:38.147,0:00:38.147,0:00:38.147,"24.537 km/h",
5344333,18-04-2026,14:41:33,2,0:01:20.792,0:00:42.645,0:00:42.645,"21.949 km/h",0:00:04.498
,,,,,,,,
5344333,18-04-2026,15:06:25,1,0:00:44.625,0:00:44.625,0:00:44.625,"20.975 km/h",
,,,,,,,,
5344333,18-04-2026,15:08:36,1,0:00:38.738,0:00:38.738,0:00:38.738,"24.162 km/h",
,,,,,,,,
5344333,18-04-2026,15:14:59,1,0:00:39.590,0:00:39.590,0:00:39.590,"23.642 km/h",
5344333,18-04-2026,15:15:39,2,0:01:17.408,0:00:37.818,0:00:37.818,"24.750 km/h",-0:00:01.772
5344333,18-04-2026,15:16:16,3,0:01:54.149,0:00:36.741,0:00:36.741,"25.476 km/h",-0:00:01.077
5344333,18-04-2026,15:16:53,4,0:02:37.242,0:00:43.093,0:00:43.093,"21.720 km/h",0:00:06.352
,,,,,,,,
5344333,18-04-2026,15:36:30,1,0:00:39.138,0:00:39.138,0:00:39.138,"23.915 km/h",
5344333,18-04-2026,15:37:09,2,0:01:17.368,0:00:38.230,0:00:38.230,"24.483 km/h",-0:00:00.908
5344333,18-04-2026,15:37:47,3,0:01:56.519,0:00:39.151,0:00:39.151,"23.907 km/h",0:00:00.921
5344333,18-04-2026,15:38:26,4,0:02:44.645,0:00:48.126,0:00:48.126,"19.449 km/h",0:00:08.975
,,,,,,,,
5344333,18-04-2026,15:40:32,1,0:00:37.130,0:00:37.130,0:00:37.130,"25.209 km/h",
5344333,18-04-2026,15:41:09,2,0:01:23.304,0:00:46.174,0:00:46.174,"20.271 km/h",0:00:09.044
,,,,,,,,
5344333,18-04-2026,15:59:20,1,0:00:38.402,0:00:38.402,0:00:38.402,"24.374 km/h",
5344333,18-04-2026,15:59:58,2,0:01:17.413,0:00:39.011,0:00:39.011,"23.993 km/h",0:00:00.609
,,,,,,,,
5344333,18-04-2026,16:02:06,1,0:00:42.067,0:00:42.067,0:00:42.067,"22.250 km/h",
5344333,18-04-2026,16:02:48,2,0:01:19.822,0:00:37.755,0:00:37.755,"24.791 km/h",-0:00:04.312
5344333,18-04-2026,16:03:26,3,0:02:08.792,0:00:48.970,0:00:48.970,"19.114 km/h",0:00:11.215
5344333,18-04-2026,16:04:15,4,0:02:47.117,0:00:38.325,0:00:38.325,"24.423 km/h",-0:00:10.645
5344333,18-04-2026,16:04:53,5,0:03:36.620,0:00:49.503,0:00:49.503,"18.908 km/h",0:00:11.178
5344333,18-04-2026,16:05:43,6,0:04:18.012,0:00:41.392,0:00:41.392,"22.613 km/h",-0:00:08.111
5344333,18-04-2026,16:06:24,7,0:05:02.786,0:00:44.774,0:00:44.774,"20.905 km/h",0:00:03.382
5344333,18-04-2026,16:07:09,8,0:05:45.992,0:00:43.206,0:00:43.206,"21.664 km/h",-0:00:01.568
5344333,18-04-2026,16:07:52,9,0:06:31.123,0:00:45.131,0:00:45.131,"20.740 km/h",0:00:01.925
5344333,18-04-2026,16:08:37,10,0:07:08.479,0:00:37.356,0:00:37.356,"25.056 km/h",-0:00:07.775
5344333,18-04-2026,16:09:14,11,0:07:55.731,0:00:47.252,0:00:47.252,"19.809 km/h",0:00:09.896
,,,,,,,,
5344333,18-04-2026,16:56:08,1,0:00:38.181,0:00:38.181,0:00:38.181,"24.515 km/h",
5344333,18-04-2026,16:56:47,2,0:01:19.856,0:00:41.675,0:00:41.675,"22.460 km/h",0:00:03.494
5344333,18-04-2026,16:57:28,3,0:02:02.136,0:00:42.280,0:00:42.280,"22.138 km/h",0:00:00.605
