Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
2866100,02-11-2025,15:18:33,1,0:00:39.233,0:00:39.233,0:00:39.233,"23.857 km/h",
2866100,02-11-2025,15:19:12,2,0:01:16.778,0:00:37.545,0:00:37.545,"24.930 km/h",-0:00:01.688
2866100,02-11-2025,15:19:50,3,0:01:55.150,0:00:38.372,0:00:38.372,"24.393 km/h",0:00:00.827
2866100,02-11-2025,15:20:28,4,0:02:37.018,0:00:41.868,0:00:41.868,"22.356 km/h",0:00:03.496
,,,,,,,,
2866100,02-11-2025,15:27:08,1,0:00:36.703,0:00:36.703,0:00:36.703,"25.502 km/h",
2866100,02-11-2025,15:27:45,2,0:01:14.217,0:00:37.514,0:00:37.514,"24.951 km/h",0:00:00.811
2866100,02-11-2025,15:28:23,3,0:01:52.314,0:00:38.097,0:00:38.097,"24.569 km/h",0:00:00.583
,,,,,,,,
2866100,02-11-2025,15:31:56,1,0:00:38.835,0:00:38.835,0:00:38.835,"24.102 km/h",
2866100,02-11-2025,15:32:35,2,0:01:25.474,0:00:46.639,0:00:46.639,"20.069 km/h",0:00:07.804
2866100,02-11-2025,15:33:22,3,0:02:04.038,0:00:38.564,0:00:38.564,"24.271 km/h",-0:00:08.075
2866100,02-11-2025,15:34:00,4,0:02:40.788,0:00:36.750,0:00:36.750,"25.469 km/h",-0:00:01.814
2866100,02-11-2025,15:34:37,5,0:03:23.827,0:00:43.039,0:00:43.039,"21.748 km/h",0:00:06.289
2866100,02-11-2025,15:35:20,6,0:04:01.521,0:00:37.694,0:00:37.694,"24.832 km/h",-0:00:05.345
2866100,02-11-2025,15:35:58,7,0:04:38.949,0:00:37.428,0:00:37.428,"25.008 km/h",-0:00:00.266
2866100,02-11-2025,15:36:35,8,0:05:16.191,0:00:37.242,0:00:37.242,"25.133 km/h",-0:00:00.186
2866100,02-11-2025,15:37:12,9,0:05:52.812,0:00:36.621,0:00:36.621,"25.559 km/h",-0:00:00.621
2866100,02-11-2025,15:37:49,10,0:06:30.905,0:00:38.093,0:00:38.093,"24.571 km/h",0:00:01.472
2866100,02-11-2025,15:38:27,11,0:07:11.085,0:00:40.180,0:00:40.180,"23.295 km/h",0:00:02.087
2866100,02-11-2025,15:39:07,12,0:07:59.371,0:00:48.286,0:00:48.286,"19.385 km/h",0:00:08.106
,,,,,,,,
2866100,02-11-2025,15:43:10,1,0:00:44.962,0:00:44.962,0:00:44.962,"20.818 km/h",
,,,,,,,,
2866100,02-11-2025,15:44:56,1,0:00:59.874,0:00:59.874,0:00:59.874,"15.633 km/h",
2866100,02-11-2025,15:45:56,2,0:01:57.102,0:00:57.228,0:00:57.228,"16.356 km/h",-0:00:02.646
2866100,02-11-2025,15:46:54,3,0:02:48.944,0:00:51.842,0:00:51.842,"18.055 km/h",-0:00:05.386
2866100,02-11-2025,15:47:45,4,0:03:34.696,0:00:45.752,0:00:45.752,"20.458 km/h",-0:00:06.090
2866100,02-11-2025,15:48:31,5,0:04:09.955,0:00:35.259,0:00:35.259,"26.546 km/h",-0:00:10.493
