Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6510573,11-04-2026,16:17:26,1,0:00:38.748,0:00:38.748,0:00:38.748,"24.156 km/h",
6510573,11-04-2026,16:18:04,2,0:01:13.289,0:00:34.541,0:00:34.541,"27.098 km/h",-0:00:04.207
6510573,11-04-2026,16:18:39,3,0:01:48.470,0:00:35.181,0:00:35.181,"26.605 km/h",0:00:00.640
6510573,11-04-2026,16:19:14,4,0:02:22.060,0:00:33.590,0:00:33.590,"27.865 km/h",-0:00:01.591
6510573,11-04-2026,16:19:48,5,0:02:56.126,0:00:34.066,0:00:34.066,"27.476 km/h",0:00:00.476
6510573,11-04-2026,16:20:22,6,0:03:30.410,0:00:34.284,0:00:34.284,"27.301 km/h",0:00:00.218
6510573,11-04-2026,16:20:56,7,0:04:04.626,0:00:34.216,0:00:34.216,"27.356 km/h",-0:00:00.068
6510573,11-04-2026,16:21:30,8,0:04:37.893,0:00:33.267,0:00:33.267,"28.136 km/h",-0:00:00.949
6510573,11-04-2026,16:22:04,9,0:05:14.675,0:00:36.782,0:00:36.782,"25.447 km/h",0:00:03.515
6510573,11-04-2026,16:22:40,10,0:06:10.419,0:00:55.744,0:00:55.744,"16.791 km/h",0:00:18.962
6510573,11-04-2026,16:23:36,11,0:06:45.885,0:00:35.466,0:00:35.466,"26.391 km/h",-0:00:20.278
6510573,11-04-2026,16:24:12,12,0:07:19.270,0:00:33.385,0:00:33.385,"28.037 km/h",-0:00:02.081
6510573,11-04-2026,16:24:45,13,0:07:53.021,0:00:33.751,0:00:33.751,"27.733 km/h",0:00:00.366
6510573,11-04-2026,16:25:19,14,0:08:26.638,0:00:33.617,0:00:33.617,"27.843 km/h",-0:00:00.134
6510573,11-04-2026,16:25:52,15,0:09:00.003,0:00:33.365,0:00:33.365,"28.053 km/h",-0:00:00.252
6510573,11-04-2026,16:26:26,16,0:09:57.277,0:00:57.274,0:00:57.274,"16.342 km/h",0:00:23.909
6510573,11-04-2026,16:27:26,17,0:10:46.624,0:00:49.347,0:00:49.347,"18.968 km/h",-0:00:07.927
6510573,11-04-2026,16:28:15,18,0:11:29.100,0:00:42.476,0:00:42.476,"22.036 km/h",-0:00:06.871
6510573,11-04-2026,16:28:58,19,0:12:22.654,0:00:53.554,0:00:53.554,"17.478 km/h",0:00:11.078
