Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6028027,05-06-2026,19:44:55,1,0:00:46.249,0:00:46.249,0:00:46.249,"20.238 km/h",
,,,,,,,,
6028027,05-06-2026,19:48:17,1,0:00:38.853,0:00:38.853,0:00:38.853,"24.091 km/h",
6028027,05-06-2026,19:48:55,2,0:01:15.773,0:00:36.920,0:00:36.920,"25.352 km/h",-0:00:01.933
6028027,05-06-2026,19:49:32,3,0:01:53.326,0:00:37.553,0:00:37.553,"24.925 km/h",0:00:00.633
6028027,05-06-2026,19:50:10,4,0:02:50.147,0:00:56.821,0:00:56.821,"16.473 km/h",0:00:19.268
6028027,05-06-2026,19:51:07,5,0:03:30.190,0:00:40.043,0:00:40.043,"23.375 km/h",-0:00:16.778
6028027,05-06-2026,19:51:47,6,0:04:08.600,0:00:38.410,0:00:38.410,"24.369 km/h",-0:00:01.633
6028027,05-06-2026,19:52:25,7,0:05:01.394,0:00:52.794,0:00:52.794,"17.729 km/h",0:00:14.384
,,,,,,,,
6028027,05-06-2026,20:57:04,1,0:00:36.298,0:00:36.298,0:00:36.298,"25.787 km/h",
6028027,05-06-2026,20:57:40,2,0:01:12.784,0:00:36.486,0:00:36.486,"25.654 km/h",0:00:00.188
6028027,05-06-2026,20:58:17,3,0:02:00.430,0:00:47.646,0:00:47.646,"19.645 km/h",0:00:11.160
6028027,05-06-2026,20:59:04,4,0:02:38.574,0:00:38.144,0:00:38.144,"24.539 km/h",-0:00:09.502
,,,,,,,,
6028027,05-06-2026,21:00:43,1,0:00:37.844,0:00:37.844,0:00:37.844,"24.733 km/h",
,,,,,,,,
6028027,05-06-2026,21:02:38,1,0:00:37.945,0:00:37.945,0:00:37.945,"24.667 km/h",
,,,,,,,,
6028027,05-06-2026,21:04:23,1,0:00:43.073,0:00:43.073,0:00:43.073,"21.731 km/h",
6028027,05-06-2026,21:05:06,2,0:01:34.880,0:00:51.807,0:00:51.807,"18.067 km/h",0:00:08.734
6028027,05-06-2026,21:05:58,3,0:02:28.621,0:00:53.741,0:00:53.741,"17.417 km/h",0:00:01.934
6028027,05-06-2026,21:06:51,4,0:03:07.160,0:00:38.539,0:00:38.539,"24.287 km/h",-0:00:15.202
6028027,05-06-2026,21:07:30,5,0:03:54.467,0:00:47.307,0:00:47.307,"19.786 km/h",0:00:08.768
6028027,05-06-2026,21:08:17,6,0:04:39.585,0:00:45.118,0:00:45.118,"20.746 km/h",-0:00:02.189
,,,,,,,,
6028027,05-06-2026,21:10:50,1,0:00:46.904,0:00:46.904,0:00:46.904,"19.956 km/h",
6028027,05-06-2026,21:11:36,2,0:01:25.743,0:00:38.839,0:00:38.839,"24.099 km/h",-0:00:08.065
6028027,05-06-2026,21:12:15,3,0:02:04.916,0:00:39.173,0:00:39.173,"23.894 km/h",0:00:00.334
