Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5362908,10-05-2026,14:03:29,1,0:00:46.748,0:00:46.748,0:00:46.748,"20.022 km/h",
5362908,10-05-2026,14:04:15,2,0:01:27.698,0:00:40.950,0:00:40.950,"22.857 km/h",-0:00:05.798
5362908,10-05-2026,14:04:56,3,0:02:08.784,0:00:41.086,0:00:41.086,"22.781 km/h",0:00:00.136
5362908,10-05-2026,14:05:37,4,0:02:49.849,0:00:41.065,0:00:41.065,"22.793 km/h",-0:00:00.021
5362908,10-05-2026,14:06:18,5,0:03:31.963,0:00:42.114,0:00:42.114,"22.225 km/h",0:00:01.049
5362908,10-05-2026,14:07:01,6,0:04:17.530,0:00:45.567,0:00:45.567,"20.541 km/h",0:00:03.453
5362908,10-05-2026,14:07:46,7,0:05:01.570,0:00:44.040,0:00:44.040,"21.253 km/h",-0:00:01.527
5362908,10-05-2026,14:08:30,8,0:05:48.146,0:00:46.576,0:00:46.576,"20.096 km/h",0:00:02.536
5362908,10-05-2026,14:09:17,9,0:06:33.585,0:00:45.439,0:00:45.439,"20.599 km/h",-0:00:01.137
