Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6282793,31-08-2026,15:47:16,1,0:00:59.566,0:00:59.566,0:00:59.566,"15.714 km/h",
6282793,31-08-2026,15:48:15,2,0:01:56.014,0:00:56.448,0:00:56.448,"16.582 km/h",-0:00:03.118
6282793,31-08-2026,15:49:12,3,0:02:53.386,0:00:57.372,0:00:57.372,"16.315 km/h",0:00:00.924
6282793,31-08-2026,15:50:09,4,0:03:49.712,0:00:56.326,0:00:56.326,"16.618 km/h",-0:00:01.046
,,,,,,,,
6282793,31-08-2026,16:13:45,1,0:00:48.712,0:00:48.712,0:00:48.712,"19.215 km/h",
,,,,,,,,
6282793,31-08-2026,16:19:35,1,0:00:52.901,0:00:52.901,0:00:52.901,"17.693 km/h",
,,,,,,,,
6282793,31-08-2026,16:41:54,1,0:00:49.054,0:00:49.054,0:00:49.054,"19.081 km/h",
,,,,,,,,
6282793,31-08-2026,17:05:08,1,0:00:55.951,0:00:55.951,0:00:55.951,"16.729 km/h",
6282793,31-08-2026,17:06:04,2,0:01:54.974,0:00:59.023,0:00:59.023,"15.858 km/h",0:00:03.072
6282793,31-08-2026,17:07:03,3,0:02:50.176,0:00:55.202,0:00:55.202,"16.956 km/h",-0:00:03.821
6282793,31-08-2026,17:07:59,4,0:03:44.453,0:00:54.277,0:00:54.277,"17.245 km/h",-0:00:00.925
,,,,,,,,
6282793,31-08-2026,17:11:07,1,0:00:49.238,0:00:49.238,0:00:49.238,"19.010 km/h",
6282793,31-08-2026,17:11:56,2,0:01:46.201,0:00:56.963,0:00:56.963,"16.432 km/h",0:00:07.725
6282793,31-08-2026,17:12:53,3,0:02:35.323,0:00:49.122,0:00:49.122,"19.055 km/h",-0:00:07.841
,,,,,,,,
6282793,31-08-2026,17:20:22,1,0:00:49.922,0:00:49.922,0:00:49.922,"18.749 km/h",
