Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4254924,09-05-2026,15:32:51,1,0:00:54.019,0:00:54.019,0:00:54.019,"17.327 km/h",
4254924,09-05-2026,15:33:45,2,0:01:48.422,0:00:54.403,0:00:54.403,"17.205 km/h",0:00:00.384
,,,,,,,,
4254924,09-05-2026,15:41:00,1,0:00:53.390,0:00:53.390,0:00:53.390,"17.531 km/h",
,,,,,,,,
4254924,09-05-2026,15:46:14,1,0:00:55.464,0:00:55.464,0:00:55.464,"16.876 km/h",
,,,,,,,,
4254924,09-05-2026,16:40:16,1,0:00:55.420,0:00:55.420,0:00:55.420,"16.889 km/h",
,,,,,,,,
4254924,09-05-2026,16:46:42,1,0:00:55.508,0:00:55.508,0:00:55.508,"16.862 km/h",
4254924,09-05-2026,16:47:38,2,0:01:48.078,0:00:52.570,0:00:52.570,"17.805 km/h",-0:00:02.938
,,,,,,,,
4254924,09-05-2026,18:17:59,1,0:00:42.665,0:00:42.665,0:00:42.665,"21.938 km/h",
4254924,09-05-2026,18:18:42,2,0:01:24.936,0:00:42.271,0:00:42.271,"22.143 km/h",-0:00:00.394
,,,,,,,,
4254924,09-05-2026,18:20:39,1,0:00:41.217,0:00:41.217,0:00:41.217,"22.709 km/h",
4254924,09-05-2026,18:21:20,2,0:01:22.005,0:00:40.788,0:00:40.788,"22.948 km/h",-0:00:00.429
,,,,,,,,
4254924,09-05-2026,18:23:24,1,0:00:41.612,0:00:41.612,0:00:41.612,"22.494 km/h",
,,,,,,,,
4254924,09-05-2026,18:26:34,1,0:00:41.297,0:00:41.297,0:00:41.297,"22.665 km/h",
4254924,09-05-2026,18:27:15,2,0:01:22.265,0:00:40.968,0:00:40.968,"22.847 km/h",-0:00:00.329
,,,,,,,,
4254924,09-05-2026,18:29:15,1,0:00:48.493,0:00:48.493,0:00:48.493,"19.302 km/h",
4254924,09-05-2026,18:30:04,2,0:01:42.812,0:00:54.319,0:00:54.319,"17.232 km/h",0:00:05.826
,,,,,,,,
4254924,09-05-2026,18:33:40,1,0:00:50.517,0:00:50.517,0:00:50.517,"18.528 km/h",
