Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7064819,26-04-2026,12:55:57,1,0:00:42.323,0:00:42.323,0:00:42.323,"22.116 km/h",
,,,,,,,,
7064819,26-04-2026,13:02:26,1,0:00:43.441,0:00:43.441,0:00:43.441,"21.546 km/h",
7064819,26-04-2026,13:03:10,2,0:01:28.633,0:00:45.192,0:00:45.192,"20.712 km/h",0:00:01.751
7064819,26-04-2026,13:03:55,3,0:02:15.783,0:00:47.150,0:00:47.150,"19.852 km/h",0:00:01.958
,,,,,,,,
7064819,26-04-2026,13:53:35,1,0:00:51.448,0:00:51.448,0:00:51.448,"18.193 km/h",
7064819,26-04-2026,13:54:27,2,0:01:40.417,0:00:48.969,0:00:48.969,"19.114 km/h",-0:00:02.479
7064819,26-04-2026,13:55:16,3,0:02:05.690,0:00:25.273,0:00:25.273,"37.036 km/h",-0:00:23.696
7064819,26-04-2026,13:55:41,4,0:02:29.573,0:00:23.883,0:00:23.883,"39.191 km/h",-0:00:01.390
7064819,26-04-2026,13:56:05,5,0:02:55.234,0:00:25.661,0:00:25.661,"36.476 km/h",0:00:01.778
7064819,26-04-2026,13:56:30,6,0:03:26.692,0:00:31.458,0:00:31.458,"29.754 km/h",0:00:05.797
,,,,,,,,
7064819,26-04-2026,15:26:19,1,0:00:34.541,0:00:34.541,0:00:34.541,"27.098 km/h",
7064819,26-04-2026,15:26:54,2,0:00:58.481,0:00:23.940,0:00:23.940,"39.098 km/h",-0:00:10.601
7064819,26-04-2026,15:27:18,3,0:01:21.748,0:00:23.267,0:00:23.267,"40.229 km/h",-0:00:00.673
7064819,26-04-2026,15:27:41,4,0:01:45.540,0:00:23.792,0:00:23.792,"39.341 km/h",0:00:00.525
,,,,,,,,
7064819,26-04-2026,15:40:17,1,0:00:56.458,0:00:56.458,0:00:56.458,"16.579 km/h",
,,,,,,,,
7064819,26-04-2026,15:43:32,1,0:00:41.681,0:00:41.681,0:00:41.681,"22.456 km/h",
7064819,26-04-2026,15:44:13,2,0:01:22.758,0:00:41.077,0:00:41.077,"22.786 km/h",-0:00:00.604
,,,,,,,,
7064819,26-04-2026,15:46:14,1,0:00:41.503,0:00:41.503,0:00:41.503,"22.553 km/h",
,,,,,,,,
7064819,26-04-2026,16:18:32,1,0:00:41.826,0:00:41.826,0:00:41.826,"22.378 km/h",
7064819,26-04-2026,16:19:14,2,0:01:24.425,0:00:42.599,0:00:42.599,"21.972 km/h",0:00:00.773
7064819,26-04-2026,16:19:57,3,0:02:09.577,0:00:45.152,0:00:45.152,"20.730 km/h",0:00:02.553
,,,,,,,,
7064819,26-04-2026,16:21:54,1,0:00:41.966,0:00:41.966,0:00:41.966,"22.304 km/h",
,,,,,,,,
7064819,26-04-2026,16:24:14,1,0:00:43.968,0:00:43.968,0:00:43.968,"21.288 km/h",
,,,,,,,,
7064819,26-04-2026,16:26:28,1,0:00:43.502,0:00:43.502,0:00:43.502,"21.516 km/h",
7064819,26-04-2026,16:27:12,2,0:01:25.269,0:00:41.767,0:00:41.767,"22.410 km/h",-0:00:01.735
7064819,26-04-2026,16:27:53,3,0:02:21.943,0:00:56.674,0:00:56.674,"16.516 km/h",0:00:14.907
7064819,26-04-2026,16:28:50,4,0:03:01.787,0:00:39.844,0:00:39.844,"23.492 km/h",-0:00:16.830
,,,,,,,,
7064819,26-04-2026,17:10:03,1,0:00:25.752,0:00:25.752,0:00:25.752,"36.347 km/h",
,,,,,,,,
7064819,26-04-2026,17:12:19,1,0:00:32.245,0:00:32.245,0:00:32.245,"29.028 km/h",
,,,,,,,,
7064819,26-04-2026,17:14:33,1,0:00:24.052,0:00:24.052,0:00:24.052,"38.916 km/h",
7064819,26-04-2026,17:14:57,2,0:01:14.261,0:00:50.209,0:00:50.209,"18.642 km/h",0:00:26.157
,,,,,,,,
7064819,26-04-2026,17:17:52,1,0:00:25.728,0:00:25.728,0:00:25.728,"36.381 km/h",
