Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7196952,19-04-2026,08:04:33,1,0:00:40.001,0:00:40.001,0:00:40.001,"23.399 km/h",
7196952,19-04-2026,08:05:13,2,0:01:19.168,0:00:39.167,0:00:39.167,"23.898 km/h",-0:00:00.834
7196952,19-04-2026,08:05:52,3,0:01:57.649,0:00:38.481,0:00:38.481,"24.324 km/h",-0:00:00.686
7196952,19-04-2026,08:06:31,4,0:02:35.494,0:00:37.845,0:00:37.845,"24.732 km/h",-0:00:00.636
7196952,19-04-2026,08:07:08,5,0:03:14.679,0:00:39.185,0:00:39.185,"23.887 km/h",0:00:01.340
,,,,,,,,
7196952,19-04-2026,09:00:34,1,0:00:46.420,0:00:46.420,0:00:46.420,"20.164 km/h",
7196952,19-04-2026,09:01:21,2,0:01:27.639,0:00:41.219,0:00:41.219,"22.708 km/h",-0:00:05.201
7196952,19-04-2026,09:02:02,3,0:02:06.389,0:00:38.750,0:00:38.750,"24.155 km/h",-0:00:02.469
7196952,19-04-2026,09:02:41,4,0:02:48.116,0:00:41.727,0:00:41.727,"22.432 km/h",0:00:02.977
7196952,19-04-2026,09:03:22,5,0:03:30.945,0:00:42.829,0:00:42.829,"21.854 km/h",0:00:01.102
7196952,19-04-2026,09:04:05,6,0:04:11.243,0:00:40.298,0:00:40.298,"23.227 km/h",-0:00:02.531
7196952,19-04-2026,09:04:46,7,0:04:51.963,0:00:40.720,0:00:40.720,"22.986 km/h",0:00:00.422
7196952,19-04-2026,09:05:26,8,0:05:35.572,0:00:43.609,0:00:43.609,"21.463 km/h",0:00:02.889
,,,,,,,,
7196952,19-04-2026,09:52:28,1,0:00:45.015,0:00:45.015,0:00:45.015,"20.793 km/h",
7196952,19-04-2026,09:53:13,2,0:01:27.175,0:00:42.160,0:00:42.160,"22.201 km/h",-0:00:02.855
7196952,19-04-2026,09:53:56,3,0:02:06.649,0:00:39.474,0:00:39.474,"23.712 km/h",-0:00:02.686
7196952,19-04-2026,09:54:35,4,0:02:47.435,0:00:40.786,0:00:40.786,"22.949 km/h",0:00:01.312
7196952,19-04-2026,09:55:16,5,0:03:31.023,0:00:43.588,0:00:43.588,"21.474 km/h",0:00:02.802
7196952,19-04-2026,09:55:59,6,0:04:13.508,0:00:42.485,0:00:42.485,"22.031 km/h",-0:00:01.103
,,,,,,,,
7196952,19-04-2026,09:58:04,1,0:00:39.173,0:00:39.173,0:00:39.173,"23.894 km/h",
7196952,19-04-2026,09:58:44,2,0:01:23.938,0:00:44.765,0:00:44.765,"20.909 km/h",0:00:05.592
,,,,,,,,
7196952,19-04-2026,10:41:15,1,0:00:41.370,0:00:41.370,0:00:41.370,"22.625 km/h",
7196952,19-04-2026,10:41:56,2,0:01:27.255,0:00:45.885,0:00:45.885,"20.399 km/h",0:00:04.515
7196952,19-04-2026,10:42:42,3,0:02:06.401,0:00:39.146,0:00:39.146,"23.910 km/h",-0:00:06.739
7196952,19-04-2026,10:43:21,4,0:02:45.067,0:00:38.666,0:00:38.666,"24.207 km/h",-0:00:00.480
7196952,19-04-2026,10:44:00,5,0:03:28.260,0:00:43.193,0:00:43.193,"21.670 km/h",0:00:04.527
7196952,19-04-2026,10:44:43,6,0:04:07.783,0:00:39.523,0:00:39.523,"23.682 km/h",-0:00:03.670
7196952,19-04-2026,10:45:22,7,0:04:48.838,0:00:41.055,0:00:41.055,"22.799 km/h",0:00:01.532
7196952,19-04-2026,10:46:04,8,0:05:29.626,0:00:40.788,0:00:40.788,"22.948 km/h",-0:00:00.267
7196952,19-04-2026,10:46:44,9,0:06:18.516,0:00:48.890,0:00:48.890,"19.145 km/h",0:00:08.102
,,,,,,,,
7196952,19-04-2026,11:59:23,1,0:00:38.986,0:00:38.986,0:00:38.986,"24.009 km/h",
,,,,,,,,
7196952,19-04-2026,14:03:20,1,0:00:39.649,0:00:39.649,0:00:39.649,"23.607 km/h",
7196952,19-04-2026,14:04:00,2,0:01:27.387,0:00:47.738,0:00:47.738,"19.607 km/h",0:00:08.089
7196952,19-04-2026,14:04:47,3,0:02:10.493,0:00:43.106,0:00:43.106,"21.714 km/h",-0:00:04.632
7196952,19-04-2026,14:05:31,4,0:02:52.826,0:00:42.333,0:00:42.333,"22.110 km/h",-0:00:00.773
7196952,19-04-2026,14:06:13,5,0:03:34.162,0:00:41.336,0:00:41.336,"22.644 km/h",-0:00:00.997
7196952,19-04-2026,14:06:54,6,0:04:13.184,0:00:39.022,0:00:39.022,"23.986 km/h",-0:00:02.314
7196952,19-04-2026,14:07:33,7,0:04:54.070,0:00:40.886,0:00:40.886,"22.893 km/h",0:00:01.864
7196952,19-04-2026,14:08:14,8,0:05:35.432,0:00:41.362,0:00:41.362,"22.629 km/h",0:00:00.476
7196952,19-04-2026,14:08:55,9,0:06:12.595,0:00:37.163,0:00:37.163,"25.186 km/h",-0:00:04.199
7196952,19-04-2026,14:09:33,10,0:06:52.011,0:00:39.416,0:00:39.416,"23.747 km/h",0:00:02.253
7196952,19-04-2026,14:10:12,11,0:07:30.490,0:00:38.479,0:00:38.479,"24.325 km/h",-0:00:00.937
7196952,19-04-2026,14:10:51,12,0:08:11.106,0:00:40.616,0:00:40.616,"23.045 km/h",0:00:02.137
7196952,19-04-2026,14:11:31,13,0:08:53.608,0:00:42.502,0:00:42.502,"22.022 km/h",0:00:01.886
7196952,19-04-2026,14:12:14,14,0:09:31.309,0:00:37.701,0:00:37.701,"24.827 km/h",-0:00:04.801
7196952,19-04-2026,14:12:51,15,0:10:15.349,0:00:44.040,0:00:44.040,"21.253 km/h",0:00:06.339
,,,,,,,,
7196952,19-04-2026,15:28:20,1,0:00:37.230,0:00:37.230,0:00:37.230,"25.141 km/h",
7196952,19-04-2026,15:28:57,2,0:01:16.259,0:00:39.029,0:00:39.029,"23.982 km/h",0:00:01.799
7196952,19-04-2026,15:29:36,3,0:01:53.750,0:00:37.491,0:00:37.491,"24.966 km/h",-0:00:01.538
7196952,19-04-2026,15:30:14,4,0:02:44.254,0:00:50.504,0:00:50.504,"18.533 km/h",0:00:13.013
7196952,19-04-2026,15:31:04,5,0:03:25.338,0:00:41.084,0:00:41.084,"22.783 km/h",-0:00:09.420
7196952,19-04-2026,15:31:46,6,0:04:05.655,0:00:40.317,0:00:40.317,"23.216 km/h",-0:00:00.767
7196952,19-04-2026,15:32:26,7,0:04:42.382,0:00:36.727,0:00:36.727,"25.485 km/h",-0:00:03.590
7196952,19-04-2026,15:33:03,8,0:05:20.540,0:00:38.158,0:00:38.158,"24.530 km/h",0:00:01.431
7196952,19-04-2026,15:33:41,9,0:06:01.052,0:00:40.512,0:00:40.512,"23.104 km/h",0:00:02.354
7196952,19-04-2026,15:34:21,10,0:06:38.789,0:00:37.737,0:00:37.737,"24.803 km/h",-0:00:02.775
7196952,19-04-2026,15:34:59,11,0:07:15.782,0:00:36.993,0:00:36.993,"25.302 km/h",-0:00:00.744
7196952,19-04-2026,15:35:36,12,0:08:01.298,0:00:45.516,0:00:45.516,"20.564 km/h",0:00:08.523
7196952,19-04-2026,15:36:22,13,0:08:40.498,0:00:39.200,0:00:39.200,"23.878 km/h",-0:00:06.316
7196952,19-04-2026,15:37:01,14,0:09:18.765,0:00:38.267,0:00:38.267,"24.460 km/h",-0:00:00.933
7196952,19-04-2026,15:37:39,15,0:09:56.677,0:00:37.912,0:00:37.912,"24.689 km/h",-0:00:00.355
,,,,,,,,
7196952,19-04-2026,16:50:43,1,0:00:38.318,0:00:38.318,0:00:38.318,"24.427 km/h",
7196952,19-04-2026,16:51:21,2,0:01:19.926,0:00:41.608,0:00:41.608,"22.496 km/h",0:00:03.290
7196952,19-04-2026,16:52:03,3,0:02:00.269,0:00:40.343,0:00:40.343,"23.201 km/h",-0:00:01.265
7196952,19-04-2026,16:52:43,4,0:02:39.534,0:00:39.265,0:00:39.265,"23.838 km/h",-0:00:01.078
7196952,19-04-2026,16:53:22,5,0:03:22.673,0:00:43.139,0:00:43.139,"21.697 km/h",0:00:03.874
7196952,19-04-2026,16:54:05,6,0:04:01.215,0:00:38.542,0:00:38.542,"24.285 km/h",-0:00:04.597
7196952,19-04-2026,16:54:44,7,0:04:43.149,0:00:41.934,0:00:41.934,"22.321 km/h",0:00:03.392
7196952,19-04-2026,16:55:26,8,0:05:24.597,0:00:41.448,0:00:41.448,"22.583 km/h",-0:00:00.486
7196952,19-04-2026,16:56:07,9,0:06:03.030,0:00:38.433,0:00:38.433,"24.354 km/h",-0:00:03.015
7196952,19-04-2026,16:56:46,10,0:06:44.169,0:00:41.139,0:00:41.139,"22.752 km/h",0:00:02.706
7196952,19-04-2026,16:57:27,11,0:07:22.428,0:00:38.259,0:00:38.259,"24.465 km/h",-0:00:02.880
7196952,19-04-2026,16:58:05,12,0:08:02.341,0:00:39.913,0:00:39.913,"23.451 km/h",0:00:01.654
7196952,19-04-2026,16:58:45,13,0:08:43.407,0:00:41.066,0:00:41.066,"22.793 km/h",0:00:01.153
7196952,19-04-2026,16:59:26,14,0:09:22.342,0:00:38.935,0:00:38.935,"24.040 km/h",-0:00:02.131
7196952,19-04-2026,17:00:05,15,0:10:03.797,0:00:41.455,0:00:41.455,"22.579 km/h",0:00:02.520
