Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
9855985,19-04-2026,08:11:17,1,0:00:54.518,0:00:54.518,0:00:54.518,"17.169 km/h",
9855985,19-04-2026,08:12:12,2,0:01:44.298,0:00:49.780,0:00:49.780,"18.803 km/h",-0:00:04.738
,,,,,,,,
9855985,19-04-2026,09:40:36,1,0:00:40.847,0:00:40.847,0:00:40.847,"22.915 km/h",
9855985,19-04-2026,09:41:17,2,0:01:21.973,0:00:41.126,0:00:41.126,"22.759 km/h",0:00:00.279
9855985,19-04-2026,09:41:58,3,0:02:09.699,0:00:47.726,0:00:47.726,"19.612 km/h",0:00:06.600
9855985,19-04-2026,09:42:45,4,0:02:49.955,0:00:40.256,0:00:40.256,"23.251 km/h",-0:00:07.470
9855985,19-04-2026,09:43:26,5,0:03:31.770,0:00:41.815,0:00:41.815,"22.384 km/h",0:00:01.559
9855985,19-04-2026,09:44:08,6,0:04:11.086,0:00:39.316,0:00:39.316,"23.807 km/h",-0:00:02.499
,,,,,,,,
9855985,19-04-2026,10:33:45,1,0:00:44.474,0:00:44.474,0:00:44.474,"21.046 km/h",
9855985,19-04-2026,10:34:29,2,0:01:29.321,0:00:44.847,0:00:44.847,"20.871 km/h",0:00:00.373
9855985,19-04-2026,10:35:14,3,0:02:15.174,0:00:45.853,0:00:45.853,"20.413 km/h",0:00:01.006
,,,,,,,,
9855985,19-04-2026,11:14:58,1,0:00:41.579,0:00:41.579,0:00:41.579,"22.511 km/h",
9855985,19-04-2026,11:15:40,2,0:01:28.263,0:00:46.684,0:00:46.684,"20.050 km/h",0:00:05.105
9855985,19-04-2026,11:16:27,3,0:02:17.090,0:00:48.827,0:00:48.827,"19.170 km/h",0:00:02.143
9855985,19-04-2026,11:17:15,4,0:03:02.918,0:00:45.828,0:00:45.828,"20.424 km/h",-0:00:02.999
9855985,19-04-2026,11:18:01,5,0:03:40.402,0:00:37.484,0:00:37.484,"24.971 km/h",-0:00:08.344
9855985,19-04-2026,11:18:39,6,0:04:20.152,0:00:39.750,0:00:39.750,"23.547 km/h",0:00:02.266
9855985,19-04-2026,11:19:18,7,0:05:03.981,0:00:43.829,0:00:43.829,"21.356 km/h",0:00:04.079
9855985,19-04-2026,11:20:02,8,0:05:50.040,0:00:46.059,0:00:46.059,"20.322 km/h",0:00:02.230
9855985,19-04-2026,11:20:48,9,0:06:34.349,0:00:44.309,0:00:44.309,"21.124 km/h",-0:00:01.750
9855985,19-04-2026,11:21:33,10,0:07:14.351,0:00:40.002,0:00:40.002,"23.399 km/h",-0:00:04.307
,,,,,,,,
9855985,19-04-2026,11:27:20,1,0:00:41.592,0:00:41.592,0:00:41.592,"22.504 km/h",
9855985,19-04-2026,11:28:02,2,0:01:19.363,0:00:37.771,0:00:37.771,"24.781 km/h",-0:00:03.821
9855985,19-04-2026,11:28:40,3,0:01:58.524,0:00:39.161,0:00:39.161,"23.901 km/h",0:00:01.390
9855985,19-04-2026,11:29:19,4,0:02:38.101,0:00:39.577,0:00:39.577,"23.650 km/h",0:00:00.416
9855985,19-04-2026,11:29:58,5,0:03:22.355,0:00:44.254,0:00:44.254,"21.151 km/h",0:00:04.677
9855985,19-04-2026,11:30:43,6,0:04:00.236,0:00:37.881,0:00:37.881,"24.709 km/h",-0:00:06.373
9855985,19-04-2026,11:31:20,7,0:04:47.496,0:00:47.260,0:00:47.260,"19.805 km/h",0:00:09.379
,,,,,,,,
9855985,19-04-2026,13:34:26,1,0:00:49.202,0:00:49.202,0:00:49.202,"19.024 km/h",
9855985,19-04-2026,13:35:15,2,0:01:42.313,0:00:53.111,0:00:53.111,"17.623 km/h",0:00:03.909
9855985,19-04-2026,13:36:08,3,0:02:30.459,0:00:48.146,0:00:48.146,"19.441 km/h",-0:00:04.965
9855985,19-04-2026,13:36:56,4,0:03:08.547,0:00:38.088,0:00:38.088,"24.575 km/h",-0:00:10.058
9855985,19-04-2026,13:37:34,5,0:03:53.249,0:00:44.702,0:00:44.702,"20.939 km/h",0:00:06.614
9855985,19-04-2026,13:38:19,6,0:04:40.792,0:00:47.543,0:00:47.543,"19.687 km/h",0:00:02.841
9855985,19-04-2026,13:39:07,7,0:05:29.165,0:00:48.373,0:00:48.373,"19.350 km/h",0:00:00.830
,,,,,,,,
9855985,19-04-2026,15:58:52,1,0:00:38.936,0:00:38.936,0:00:38.936,"24.039 km/h",
9855985,19-04-2026,15:59:31,2,0:01:22.664,0:00:43.728,0:00:43.728,"21.405 km/h",0:00:04.792
9855985,19-04-2026,16:00:15,3,0:02:06.102,0:00:43.438,0:00:43.438,"21.548 km/h",-0:00:00.290
9855985,19-04-2026,16:00:58,4,0:02:43.480,0:00:37.378,0:00:37.378,"25.041 km/h",-0:00:06.060
9855985,19-04-2026,16:01:36,5,0:03:20.772,0:00:37.292,0:00:37.292,"25.099 km/h",-0:00:00.086
9855985,19-04-2026,16:02:13,6,0:03:58.960,0:00:38.188,0:00:38.188,"24.510 km/h",0:00:00.896
9855985,19-04-2026,16:02:51,7,0:04:39.623,0:00:40.663,0:00:40.663,"23.018 km/h",0:00:02.475
9855985,19-04-2026,16:03:32,8,0:05:17.506,0:00:37.883,0:00:37.883,"24.708 km/h",-0:00:02.780
9855985,19-04-2026,16:04:10,9,0:05:54.748,0:00:37.242,0:00:37.242,"25.133 km/h",-0:00:00.641
9855985,19-04-2026,16:04:47,10,0:06:34.382,0:00:39.634,0:00:39.634,"23.616 km/h",0:00:02.392
9855985,19-04-2026,16:05:26,11,0:07:14.053,0:00:39.671,0:00:39.671,"23.594 km/h",0:00:00.037
9855985,19-04-2026,16:06:06,12,0:08:00.269,0:00:46.216,0:00:46.216,"20.253 km/h",0:00:06.545
9855985,19-04-2026,16:06:52,13,0:08:41.337,0:00:41.068,0:00:41.068,"22.791 km/h",-0:00:05.148
9855985,19-04-2026,16:07:33,14,0:09:18.692,0:00:37.355,0:00:37.355,"25.057 km/h",-0:00:03.713
,,,,,,,,
9855985,19-04-2026,16:09:15,1,0:00:42.801,0:00:42.801,0:00:42.801,"21.869 km/h",
9855985,19-04-2026,16:09:58,2,0:01:24.783,0:00:41.982,0:00:41.982,"22.295 km/h",-0:00:00.819
9855985,19-04-2026,16:10:40,3,0:02:03.499,0:00:38.716,0:00:38.716,"24.176 km/h",-0:00:03.266
9855985,19-04-2026,16:11:19,4,0:02:44.571,0:00:41.072,0:00:41.072,"22.789 km/h",0:00:02.356
9855985,19-04-2026,16:12:00,5,0:03:27.655,0:00:43.084,0:00:43.084,"21.725 km/h",0:00:02.012
9855985,19-04-2026,16:12:43,6,0:04:05.757,0:00:38.102,0:00:38.102,"24.566 km/h",-0:00:04.982
9855985,19-04-2026,16:13:21,7,0:04:44.241,0:00:38.484,0:00:38.484,"24.322 km/h",0:00:00.382
9855985,19-04-2026,16:13:59,8,0:05:29.105,0:00:44.864,0:00:44.864,"20.863 km/h",0:00:06.380
9855985,19-04-2026,16:14:44,9,0:06:05.625,0:00:36.520,0:00:36.520,"25.630 km/h",-0:00:08.344
9855985,19-04-2026,16:15:21,10,0:06:46.464,0:00:40.839,0:00:40.839,"22.919 km/h",0:00:04.319
9855985,19-04-2026,16:16:02,11,0:07:25.598,0:00:39.134,0:00:39.134,"23.918 km/h",-0:00:01.705
,,,,,,,,
9855985,19-04-2026,16:18:15,1,0:00:40.125,0:00:40.125,0:00:40.125,"23.327 km/h",
9855985,19-04-2026,16:18:55,2,0:01:23.632,0:00:43.507,0:00:43.507,"21.514 km/h",0:00:03.382
9855985,19-04-2026,16:19:38,3,0:02:01.757,0:00:38.125,0:00:38.125,"24.551 km/h",-0:00:05.382
9855985,19-04-2026,16:20:17,4,0:02:48.665,0:00:46.908,0:00:46.908,"19.954 km/h",0:00:08.783
9855985,19-04-2026,16:21:03,5,0:03:28.669,0:00:40.004,0:00:40.004,"23.398 km/h",-0:00:06.904
9855985,19-04-2026,16:21:43,6,0:04:10.400,0:00:41.731,0:00:41.731,"22.429 km/h",0:00:01.727
9855985,19-04-2026,16:22:25,7,0:04:49.982,0:00:39.582,0:00:39.582,"23.647 km/h",-0:00:02.149
9855985,19-04-2026,16:23:05,8,0:05:36.212,0:00:46.230,0:00:46.230,"20.247 km/h",0:00:06.648
9855985,19-04-2026,16:23:51,9,0:06:15.995,0:00:39.783,0:00:39.783,"23.528 km/h",-0:00:06.447
9855985,19-04-2026,16:24:31,10,0:06:53.325,0:00:37.330,0:00:37.330,"25.074 km/h",-0:00:02.453
9855985,19-04-2026,16:25:08,11,0:07:36.553,0:00:43.228,0:00:43.228,"21.653 km/h",0:00:05.898
9855985,19-04-2026,16:25:51,12,0:08:19.308,0:00:42.755,0:00:42.755,"21.892 km/h",-0:00:00.473
9855985,19-04-2026,16:26:34,13,0:08:57.299,0:00:37.991,0:00:37.991,"24.637 km/h",-0:00:04.764
9855985,19-04-2026,16:27:12,14,0:09:43.395,0:00:46.096,0:00:46.096,"20.305 km/h",0:00:08.105
9855985,19-04-2026,16:27:58,15,0:10:28.250,0:00:44.855,0:00:44.855,"20.867 km/h",-0:00:01.241
