Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6108107,19-04-2026,08:14:28,1,0:00:40.209,0:00:40.209,0:00:40.209,"23.278 km/h",
6108107,19-04-2026,08:15:08,2,0:01:21.055,0:00:40.846,0:00:40.846,"22.915 km/h",0:00:00.637
6108107,19-04-2026,08:15:49,3,0:02:06.270,0:00:45.215,0:00:45.215,"20.701 km/h",0:00:04.369
6108107,19-04-2026,08:16:34,4,0:02:49.866,0:00:43.596,0:00:43.596,"21.470 km/h",-0:00:01.619
6108107,19-04-2026,08:17:18,5,0:03:31.262,0:00:41.396,0:00:41.396,"22.611 km/h",-0:00:02.200
6108107,19-04-2026,08:17:59,6,0:04:11.172,0:00:39.910,0:00:39.910,"23.453 km/h",-0:00:01.486
,,,,,,,,
6108107,19-04-2026,09:07:59,1,0:00:41.362,0:00:41.362,0:00:41.362,"22.629 km/h",
6108107,19-04-2026,09:08:40,2,0:01:35.266,0:00:53.904,0:00:53.904,"17.364 km/h",0:00:12.542
6108107,19-04-2026,09:09:34,3,0:02:22.645,0:00:47.379,0:00:47.379,"19.756 km/h",-0:00:06.525
6108107,19-04-2026,09:10:21,4,0:03:05.703,0:00:43.058,0:00:43.058,"21.738 km/h",-0:00:04.321
6108107,19-04-2026,09:11:04,5,0:03:47.093,0:00:41.390,0:00:41.390,"22.614 km/h",-0:00:01.668
6108107,19-04-2026,09:11:46,6,0:04:29.921,0:00:42.828,0:00:42.828,"21.855 km/h",0:00:01.438
6108107,19-04-2026,09:12:29,7,0:05:13.700,0:00:43.779,0:00:43.779,"21.380 km/h",0:00:00.951
6108107,19-04-2026,09:13:12,8,0:05:58.805,0:00:45.105,0:00:45.105,"20.752 km/h",0:00:01.326
6108107,19-04-2026,09:13:58,9,0:06:44.021,0:00:45.216,0:00:45.216,"20.701 km/h",0:00:00.111
6108107,19-04-2026,09:14:43,10,0:07:35.779,0:00:51.758,0:00:51.758,"18.084 km/h",0:00:06.542
6108107,19-04-2026,09:15:35,11,0:08:21.963,0:00:46.184,0:00:46.184,"20.267 km/h",-0:00:05.574
,,,,,,,,
6108107,19-04-2026,10:02:33,1,0:00:40.001,0:00:40.001,0:00:40.001,"23.399 km/h",
,,,,,,,,
6108107,19-04-2026,10:05:17,1,0:00:46.078,0:00:46.078,0:00:46.078,"20.313 km/h",
6108107,19-04-2026,10:06:03,2,0:01:25.949,0:00:39.871,0:00:39.871,"23.476 km/h",-0:00:06.207
6108107,19-04-2026,10:06:43,3,0:02:05.486,0:00:39.537,0:00:39.537,"23.674 km/h",-0:00:00.334
,,,,,,,,
6108107,19-04-2026,10:49:09,1,0:00:53.402,0:00:53.402,0:00:53.402,"17.527 km/h",
6108107,19-04-2026,10:50:02,2,0:01:36.312,0:00:42.910,0:00:42.910,"21.813 km/h",-0:00:10.492
6108107,19-04-2026,10:50:45,3,0:02:16.043,0:00:39.731,0:00:39.731,"23.558 km/h",-0:00:03.179
6108107,19-04-2026,10:51:25,4,0:02:59.609,0:00:43.566,0:00:43.566,"21.485 km/h",0:00:03.835
6108107,19-04-2026,10:52:08,5,0:03:42.175,0:00:42.566,0:00:42.566,"21.989 km/h",-0:00:01.000
6108107,19-04-2026,10:52:51,6,0:04:27.701,0:00:45.526,0:00:45.526,"20.560 km/h",0:00:02.960
6108107,19-04-2026,10:53:36,7,0:05:14.021,0:00:46.320,0:00:46.320,"20.207 km/h",0:00:00.794
6108107,19-04-2026,10:54:23,8,0:05:58.407,0:00:44.386,0:00:44.386,"21.088 km/h",-0:00:01.934
6108107,19-04-2026,10:55:07,9,0:06:40.477,0:00:42.070,0:00:42.070,"22.249 km/h",-0:00:02.316
,,,,,,,,
6108107,19-04-2026,11:44:49,1,0:00:50.223,0:00:50.223,0:00:50.223,"18.637 km/h",
6108107,19-04-2026,11:45:40,2,0:01:31.064,0:00:40.841,0:00:40.841,"22.918 km/h",-0:00:09.382
6108107,19-04-2026,11:46:21,3,0:02:10.837,0:00:39.773,0:00:39.773,"23.534 km/h",-0:00:01.068
6108107,19-04-2026,11:47:00,4,0:02:51.172,0:00:40.335,0:00:40.335,"23.206 km/h",0:00:00.562
6108107,19-04-2026,11:47:41,5,0:03:30.207,0:00:39.035,0:00:39.035,"23.978 km/h",-0:00:01.300
6108107,19-04-2026,11:48:20,6,0:04:09.333,0:00:39.126,0:00:39.126,"23.923 km/h",0:00:00.091
6108107,19-04-2026,11:48:59,7,0:04:49.337,0:00:40.004,0:00:40.004,"23.398 km/h",0:00:00.878
6108107,19-04-2026,11:49:39,8,0:05:37.500,0:00:48.163,0:00:48.163,"19.434 km/h",0:00:08.159
6108107,19-04-2026,11:50:27,9,0:06:16.207,0:00:38.707,0:00:38.707,"24.182 km/h",-0:00:09.456
6108107,19-04-2026,11:51:06,10,0:07:04.990,0:00:48.783,0:00:48.783,"19.187 km/h",0:00:10.076
6108107,19-04-2026,11:51:54,11,0:07:47.064,0:00:42.074,0:00:42.074,"22.247 km/h",-0:00:06.709
6108107,19-04-2026,11:52:37,12,0:08:31.767,0:00:44.703,0:00:44.703,"20.938 km/h",0:00:02.629
6108107,19-04-2026,11:53:21,13,0:09:10.938,0:00:39.171,0:00:39.171,"23.895 km/h",-0:00:05.532
6108107,19-04-2026,11:54:00,14,0:09:51.585,0:00:40.647,0:00:40.647,"23.028 km/h",0:00:01.476
,,,,,,,,
6108107,19-04-2026,13:49:07,1,0:00:56.318,0:00:56.318,0:00:56.318,"16.620 km/h",
6108107,19-04-2026,13:50:04,2,0:01:39.705,0:00:43.387,0:00:43.387,"21.573 km/h",-0:00:12.931
6108107,19-04-2026,13:50:47,3,0:02:19.035,0:00:39.330,0:00:39.330,"23.799 km/h",-0:00:04.057
6108107,19-04-2026,13:51:26,4,0:03:10.020,0:00:50.985,0:00:50.985,"18.358 km/h",0:00:11.655
6108107,19-04-2026,13:52:17,5,0:03:56.579,0:00:46.559,0:00:46.559,"20.104 km/h",-0:00:04.426
6108107,19-04-2026,13:53:04,6,0:04:44.990,0:00:48.411,0:00:48.411,"19.334 km/h",0:00:01.852
6108107,19-04-2026,13:53:52,7,0:05:25.749,0:00:40.759,0:00:40.759,"22.964 km/h",-0:00:07.652
6108107,19-04-2026,13:54:33,8,0:06:05.230,0:00:39.481,0:00:39.481,"23.708 km/h",-0:00:01.278
6108107,19-04-2026,13:55:12,9,0:06:46.108,0:00:40.878,0:00:40.878,"22.897 km/h",0:00:01.397
