Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,20-04-2026,17:30:46,1,0:00:53.054,0:00:53.054,0:00:53.054,"17.642 km/h",
,,,,,,,,
8046737,20-04-2026,17:32:46,1,0:00:50.389,0:00:50.389,0:00:50.389,"18.575 km/h",
8046737,20-04-2026,17:33:36,2,0:01:26.006,0:00:35.617,0:00:35.617,"26.280 km/h",-0:00:14.772
,,,,,,,,
8046737,20-04-2026,17:35:59,1,0:00:49.693,0:00:49.693,0:00:49.693,"18.836 km/h",
8046737,20-04-2026,17:36:48,2,0:01:23.989,0:00:34.296,0:00:34.296,"27.292 km/h",-0:00:15.397
8046737,20-04-2026,17:37:23,3,0:01:58.161,0:00:34.172,0:00:34.172,"27.391 km/h",-0:00:00.124
,,,,,,,,
8046737,20-04-2026,17:39:52,1,0:00:38.374,0:00:38.374,0:00:38.374,"24.392 km/h",
8046737,20-04-2026,17:40:30,2,0:01:14.263,0:00:35.889,0:00:35.889,"26.080 km/h",-0:00:02.485
8046737,20-04-2026,17:41:06,3,0:01:51.518,0:00:37.255,0:00:37.255,"25.124 km/h",0:00:01.366
8046737,20-04-2026,17:41:43,4,0:02:42.858,0:00:51.340,0:00:51.340,"18.231 km/h",0:00:14.085
8046737,20-04-2026,17:42:34,5,0:03:18.080,0:00:35.222,0:00:35.222,"26.574 km/h",-0:00:16.118
8046737,20-04-2026,17:43:10,6,0:03:57.512,0:00:39.432,0:00:39.432,"23.737 km/h",0:00:04.210
,,,,,,,,
8046737,20-04-2026,18:17:00,1,0:00:36.191,0:00:36.191,0:00:36.191,"25.863 km/h",
,,,,,,,,
8046737,20-04-2026,18:18:40,1,0:00:34.440,0:00:34.440,0:00:34.440,"27.178 km/h",
8046737,20-04-2026,18:19:15,2,0:01:09.328,0:00:34.888,0:00:34.888,"26.829 km/h",0:00:00.448
,,,,,,,,
8046737,20-04-2026,18:21:08,1,0:00:34.999,0:00:34.999,0:00:34.999,"26.744 km/h",
8046737,20-04-2026,18:21:43,2,0:01:11.444,0:00:36.445,0:00:36.445,"25.683 km/h",0:00:01.446
8046737,20-04-2026,18:22:20,3,0:01:47.150,0:00:35.706,0:00:35.706,"26.214 km/h",-0:00:00.739
8046737,20-04-2026,18:22:55,4,0:02:25.884,0:00:38.734,0:00:38.734,"24.165 km/h",0:00:03.028
8046737,20-04-2026,18:23:34,5,0:03:01.325,0:00:35.441,0:00:35.441,"26.410 km/h",-0:00:03.293
,,,,,,,,
8046737,20-04-2026,18:27:00,1,0:00:38.124,0:00:38.124,0:00:38.124,"24.551 km/h",
8046737,20-04-2026,18:27:38,2,0:01:20.434,0:00:42.310,0:00:42.310,"22.122 km/h",0:00:04.186
8046737,20-04-2026,18:28:21,3,0:01:56.932,0:00:36.498,0:00:36.498,"25.645 km/h",-0:00:05.812
8046737,20-04-2026,18:28:57,4,0:02:31.915,0:00:34.983,0:00:34.983,"26.756 km/h",-0:00:01.515
,,,,,,,,
8046737,20-04-2026,18:31:11,1,0:00:37.514,0:00:37.514,0:00:37.514,"24.951 km/h",
