Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6944083,08-05-2026,14:46:49,1,0:00:56.311,0:00:56.311,0:00:56.311,"16.622 km/h",
6944083,08-05-2026,14:47:46,2,0:01:43.088,0:00:46.777,0:00:46.777,"20.010 km/h",-0:00:09.534
,,,,,,,,
6944083,08-05-2026,15:06:27,1,0:00:43.183,0:00:43.183,0:00:43.183,"21.675 km/h",
6944083,08-05-2026,15:07:11,2,0:01:28.648,0:00:45.465,0:00:45.465,"20.587 km/h",0:00:02.282
6944083,08-05-2026,15:07:56,3,0:02:13.046,0:00:44.398,0:00:44.398,"21.082 km/h",-0:00:01.067
6944083,08-05-2026,15:08:40,4,0:03:00.731,0:00:47.685,0:00:47.685,"19.629 km/h",0:00:03.287
6944083,08-05-2026,15:09:28,5,0:03:45.356,0:00:44.625,0:00:44.625,"20.975 km/h",-0:00:03.060
,,,,,,,,
6944083,08-05-2026,15:11:17,1,0:00:43.072,0:00:43.072,0:00:43.072,"21.731 km/h",
,,,,,,,,
6944083,08-05-2026,15:27:23,1,0:00:52.080,0:00:52.080,0:00:52.080,"17.972 km/h",
,,,,,,,,
6944083,08-05-2026,15:29:52,1,0:00:59.073,0:00:59.073,0:00:59.073,"15.845 km/h",
,,,,,,,,
6944083,08-05-2026,15:49:02,1,0:00:44.846,0:00:44.846,0:00:44.846,"20.871 km/h",
,,,,,,,,
6944083,08-05-2026,15:51:41,1,0:00:59.147,0:00:59.147,0:00:59.147,"15.825 km/h",
6944083,08-05-2026,15:52:40,2,0:01:41.746,0:00:42.599,0:00:42.599,"21.972 km/h",-0:00:16.548
,,,,,,,,
6944083,08-05-2026,16:40:49,1,0:00:45.157,0:00:45.157,0:00:45.157,"20.728 km/h",
6944083,08-05-2026,16:41:34,2,0:01:29.948,0:00:44.791,0:00:44.791,"20.897 km/h",-0:00:00.366
6944083,08-05-2026,16:42:18,3,0:02:14.462,0:00:44.514,0:00:44.514,"21.027 km/h",-0:00:00.277
6944083,08-05-2026,16:43:03,4,0:02:57.883,0:00:43.421,0:00:43.421,"21.556 km/h",-0:00:01.093
,,,,,,,,
6944083,08-05-2026,16:47:49,1,0:00:48.522,0:00:48.522,0:00:48.522,"19.290 km/h",
6944083,08-05-2026,16:48:38,2,0:01:31.230,0:00:42.708,0:00:42.708,"21.916 km/h",-0:00:05.814
6944083,08-05-2026,16:49:20,3,0:02:13.171,0:00:41.941,0:00:41.941,"22.317 km/h",-0:00:00.767
6944083,08-05-2026,16:50:02,4,0:03:04.884,0:00:51.713,0:00:51.713,"18.100 km/h",0:00:09.772
6944083,08-05-2026,16:50:54,5,0:03:50.275,0:00:45.391,0:00:45.391,"20.621 km/h",-0:00:06.322
