Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5137203,18-04-2026,13:31:46,1,0:00:50.152,0:00:50.152,0:00:50.152,"18.663 km/h",
5137203,18-04-2026,13:32:37,2,0:01:30.718,0:00:40.566,0:00:40.566,"23.074 km/h",-0:00:09.586
,,,,,,,,
5137203,18-04-2026,13:35:58,1,0:00:39.223,0:00:39.223,0:00:39.223,"23.864 km/h",
5137203,18-04-2026,13:36:37,2,0:01:18.218,0:00:38.995,0:00:38.995,"24.003 km/h",-0:00:00.228
5137203,18-04-2026,13:37:16,3,0:02:04.690,0:00:46.472,0:00:46.472,"20.141 km/h",0:00:07.477
5137203,18-04-2026,13:38:02,4,0:02:43.295,0:00:38.605,0:00:38.605,"24.246 km/h",-0:00:07.867
5137203,18-04-2026,13:38:41,5,0:03:23.148,0:00:39.853,0:00:39.853,"23.486 km/h",0:00:01.248
5137203,18-04-2026,13:39:21,6,0:04:19.096,0:00:55.948,0:00:55.948,"16.730 km/h",0:00:16.095
5137203,18-04-2026,13:40:17,7,0:05:07.696,0:00:48.600,0:00:48.600,"19.259 km/h",-0:00:07.348
5137203,18-04-2026,13:41:05,8,0:05:48.585,0:00:40.889,0:00:40.889,"22.891 km/h",-0:00:07.711
,,,,,,,,
5137203,18-04-2026,13:44:35,1,0:00:40.758,0:00:40.758,0:00:40.758,"22.965 km/h",
5137203,18-04-2026,13:45:16,2,0:01:38.691,0:00:57.933,0:00:57.933,"16.157 km/h",0:00:17.175
5137203,18-04-2026,13:46:14,3,0:02:20.844,0:00:42.153,0:00:42.153,"22.205 km/h",-0:00:15.780
5137203,18-04-2026,13:46:56,4,0:03:00.587,0:00:39.743,0:00:39.743,"23.551 km/h",-0:00:02.410
5137203,18-04-2026,13:47:35,5,0:03:38.160,0:00:37.573,0:00:37.573,"24.912 km/h",-0:00:02.170
5137203,18-04-2026,13:48:13,6,0:04:16.489,0:00:38.329,0:00:38.329,"24.420 km/h",0:00:00.756
5137203,18-04-2026,13:48:51,7,0:04:54.060,0:00:37.571,0:00:37.571,"24.913 km/h",-0:00:00.758
,,,,,,,,
5137203,18-04-2026,13:58:53,1,0:00:45.119,0:00:45.119,0:00:45.119,"20.745 km/h",
5137203,18-04-2026,13:59:38,2,0:01:23.479,0:00:38.360,0:00:38.360,"24.400 km/h",-0:00:06.759
5137203,18-04-2026,14:00:17,3,0:02:16.324,0:00:52.845,0:00:52.845,"17.712 km/h",0:00:14.485
5137203,18-04-2026,14:01:09,4,0:03:03.036,0:00:46.712,0:00:46.712,"20.038 km/h",-0:00:06.133
5137203,18-04-2026,14:01:56,5,0:03:41.816,0:00:38.780,0:00:38.780,"24.136 km/h",-0:00:07.932
5137203,18-04-2026,14:02:35,6,0:04:21.432,0:00:39.616,0:00:39.616,"23.627 km/h",0:00:00.836
5137203,18-04-2026,14:03:14,7,0:04:59.382,0:00:37.950,0:00:37.950,"24.664 km/h",-0:00:01.666
5137203,18-04-2026,14:03:52,8,0:05:39.006,0:00:39.624,0:00:39.624,"23.622 km/h",0:00:01.674
5137203,18-04-2026,14:04:32,9,0:06:18.392,0:00:39.386,0:00:39.386,"23.765 km/h",-0:00:00.238
5137203,18-04-2026,14:05:11,10,0:06:55.956,0:00:37.564,0:00:37.564,"24.917 km/h",-0:00:01.822
5137203,18-04-2026,14:05:49,11,0:07:37.014,0:00:41.058,0:00:41.058,"22.797 km/h",0:00:03.494
5137203,18-04-2026,14:06:30,12,0:08:35.816,0:00:58.802,0:00:58.802,"15.918 km/h",0:00:17.744
5137203,18-04-2026,14:07:29,13,0:09:23.419,0:00:47.603,0:00:47.603,"19.663 km/h",-0:00:11.199
