Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
9415016,18-04-2026,14:00:35,1,0:00:35.198,0:00:35.198,0:00:35.198,"26.592 km/h",
9415016,18-04-2026,14:01:10,2,0:01:11.492,0:00:36.294,0:00:36.294,"25.789 km/h",0:00:01.096
9415016,18-04-2026,14:01:46,3,0:01:45.271,0:00:33.779,0:00:33.779,"27.710 km/h",-0:00:02.515
9415016,18-04-2026,14:02:20,4,0:02:19.475,0:00:34.204,0:00:34.204,"27.365 km/h",0:00:00.425
9415016,18-04-2026,14:02:54,5,0:02:54.077,0:00:34.602,0:00:34.602,"27.050 km/h",0:00:00.398
9415016,18-04-2026,14:03:29,6,0:03:31.255,0:00:37.178,0:00:37.178,"25.176 km/h",0:00:02.576
9415016,18-04-2026,14:04:06,7,0:04:11.377,0:00:40.122,0:00:40.122,"23.329 km/h",0:00:02.944
9415016,18-04-2026,14:04:46,8,0:04:48.294,0:00:36.917,0:00:36.917,"25.354 km/h",-0:00:03.205
9415016,18-04-2026,14:05:23,9,0:05:23.466,0:00:35.172,0:00:35.172,"26.612 km/h",-0:00:01.745
,,,,,,,,
9415016,18-04-2026,14:49:54,1,0:00:37.409,0:00:37.409,0:00:37.409,"25.021 km/h",
9415016,18-04-2026,14:50:31,2,0:01:11.226,0:00:33.817,0:00:33.817,"27.678 km/h",-0:00:03.592
9415016,18-04-2026,14:51:05,3,0:01:46.225,0:00:34.999,0:00:34.999,"26.744 km/h",0:00:01.182
9415016,18-04-2026,14:51:40,4,0:02:21.109,0:00:34.884,0:00:34.884,"26.832 km/h",-0:00:00.115
9415016,18-04-2026,14:52:15,5,0:02:58.146,0:00:37.037,0:00:37.037,"25.272 km/h",0:00:02.153
9415016,18-04-2026,14:52:52,6,0:03:31.328,0:00:33.182,0:00:33.182,"28.208 km/h",-0:00:03.855
9415016,18-04-2026,14:53:25,7,0:04:04.183,0:00:32.855,0:00:32.855,"28.489 km/h",-0:00:00.327
9415016,18-04-2026,14:53:58,8,0:04:37.962,0:00:33.779,0:00:33.779,"27.710 km/h",0:00:00.924
