Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7264035,02-05-2026,13:51:00,1,0:00:59.870,0:00:59.870,0:00:59.870,"15.634 km/h",
7264035,02-05-2026,13:52:00,2,0:01:52.089,0:00:52.219,0:00:52.219,"17.925 km/h",-0:00:07.651
,,,,,,,,
7264035,02-05-2026,13:55:19,1,0:00:38.600,0:00:38.600,0:00:38.600,"24.249 km/h",
,,,,,,,,
7264035,02-05-2026,14:55:25,1,0:00:36.075,0:00:36.075,0:00:36.075,"25.946 km/h",
7264035,02-05-2026,14:56:02,2,0:01:12.875,0:00:36.800,0:00:36.800,"25.435 km/h",0:00:00.725
,,,,,,,,
7264035,02-05-2026,16:01:16,1,0:00:35.649,0:00:35.649,0:00:35.649,"26.256 km/h",
,,,,,,,,
7264035,02-05-2026,16:06:24,1,0:00:37.916,0:00:37.916,0:00:37.916,"24.686 km/h",
7264035,02-05-2026,16:07:02,2,0:01:15.912,0:00:37.996,0:00:37.996,"24.634 km/h",0:00:00.080
