Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
1884570,19-04-2026,08:03:05,1,0:00:41.459,0:00:41.459,0:00:41.459,"22.577 km/h",
1884570,19-04-2026,08:03:46,2,0:01:22.446,0:00:40.987,0:00:40.987,"22.837 km/h",-0:00:00.472
1884570,19-04-2026,08:04:27,3,0:02:03.407,0:00:40.961,0:00:40.961,"22.851 km/h",-0:00:00.026
1884570,19-04-2026,08:05:08,4,0:02:43.551,0:00:40.144,0:00:40.144,"23.316 km/h",-0:00:00.817
1884570,19-04-2026,08:05:48,5,0:03:23.395,0:00:39.844,0:00:39.844,"23.492 km/h",-0:00:00.300
1884570,19-04-2026,08:06:28,6,0:04:02.823,0:00:39.428,0:00:39.428,"23.739 km/h",-0:00:00.416
,,,,,,,,
1884570,19-04-2026,08:15:37,1,0:00:45.137,0:00:45.137,0:00:45.137,"20.737 km/h",
1884570,19-04-2026,08:16:22,2,0:01:23.902,0:00:38.765,0:00:38.765,"24.145 km/h",-0:00:06.372
,,,,,,,,
1884570,19-04-2026,09:08:04,1,0:00:41.915,0:00:41.915,0:00:41.915,"22.331 km/h",
1884570,19-04-2026,09:08:46,2,0:01:19.445,0:00:37.530,0:00:37.530,"24.940 km/h",-0:00:04.385
1884570,19-04-2026,09:09:24,3,0:01:58.566,0:00:39.121,0:00:39.121,"23.926 km/h",0:00:01.591
1884570,19-04-2026,09:10:03,4,0:02:44.220,0:00:45.654,0:00:45.654,"20.502 km/h",0:00:06.533
1884570,19-04-2026,09:10:49,5,0:03:21.860,0:00:37.640,0:00:37.640,"24.867 km/h",-0:00:08.014
1884570,19-04-2026,09:11:26,6,0:04:08.818,0:00:46.958,0:00:46.958,"19.933 km/h",0:00:09.318
1884570,19-04-2026,09:12:13,7,0:04:47.614,0:00:38.796,0:00:38.796,"24.126 km/h",-0:00:08.162
1884570,19-04-2026,09:12:52,8,0:05:25.709,0:00:38.095,0:00:38.095,"24.570 km/h",-0:00:00.701
1884570,19-04-2026,09:13:30,9,0:06:04.834,0:00:39.125,0:00:39.125,"23.923 km/h",0:00:01.030
1884570,19-04-2026,09:14:09,10,0:06:46.945,0:00:42.111,0:00:42.111,"22.227 km/h",0:00:02.986
1884570,19-04-2026,09:14:51,11,0:07:27.404,0:00:40.459,0:00:40.459,"23.135 km/h",-0:00:01.652
1884570,19-04-2026,09:15:32,12,0:08:06.782,0:00:39.378,0:00:39.378,"23.770 km/h",-0:00:01.081
1884570,19-04-2026,09:16:11,13,0:08:47.020,0:00:40.238,0:00:40.238,"23.262 km/h",0:00:00.860
,,,,,,,,
1884570,19-04-2026,10:01:01,1,0:00:40.661,0:00:40.661,0:00:40.661,"23.020 km/h",
1884570,19-04-2026,10:01:42,2,0:01:21.541,0:00:40.880,0:00:40.880,"22.896 km/h",0:00:00.219
1884570,19-04-2026,10:02:23,3,0:02:00.029,0:00:38.488,0:00:38.488,"24.319 km/h",-0:00:02.392
1884570,19-04-2026,10:03:01,4,0:02:36.762,0:00:36.733,0:00:36.733,"25.481 km/h",-0:00:01.755
1884570,19-04-2026,10:03:38,5,0:03:14.894,0:00:38.132,0:00:38.132,"24.546 km/h",0:00:01.399
1884570,19-04-2026,10:04:16,6,0:04:05.230,0:00:50.336,0:00:50.336,"18.595 km/h",0:00:12.204
1884570,19-04-2026,10:05:07,7,0:04:46.625,0:00:41.395,0:00:41.395,"22.611 km/h",-0:00:08.941
1884570,19-04-2026,10:05:48,8,0:05:25.857,0:00:39.232,0:00:39.232,"23.858 km/h",-0:00:02.163
1884570,19-04-2026,10:06:27,9,0:06:04.551,0:00:38.694,0:00:38.694,"24.190 km/h",-0:00:00.538
1884570,19-04-2026,10:07:06,10,0:06:42.238,0:00:37.687,0:00:37.687,"24.836 km/h",-0:00:01.007
,,,,,,,,
1884570,19-04-2026,10:48:58,1,0:00:40.310,0:00:40.310,0:00:40.310,"23.220 km/h",
1884570,19-04-2026,10:49:39,2,0:01:17.386,0:00:37.076,0:00:37.076,"25.245 km/h",-0:00:03.234
1884570,19-04-2026,10:50:16,3,0:01:53.544,0:00:36.158,0:00:36.158,"25.886 km/h",-0:00:00.918
1884570,19-04-2026,10:50:52,4,0:02:35.863,0:00:42.319,0:00:42.319,"22.118 km/h",0:00:06.161
1884570,19-04-2026,10:51:34,5,0:03:13.113,0:00:37.250,0:00:37.250,"25.128 km/h",-0:00:05.069
1884570,19-04-2026,10:52:11,6,0:04:00.992,0:00:47.879,0:00:47.879,"19.549 km/h",0:00:10.629
1884570,19-04-2026,10:52:59,7,0:04:41.334,0:00:40.342,0:00:40.342,"23.202 km/h",-0:00:07.537
1884570,19-04-2026,10:53:40,8,0:05:19.601,0:00:38.267,0:00:38.267,"24.460 km/h",-0:00:02.075
1884570,19-04-2026,10:54:18,9,0:05:54.735,0:00:35.134,0:00:35.134,"26.641 km/h",-0:00:03.133
1884570,19-04-2026,10:54:53,10,0:06:32.754,0:00:38.019,0:00:38.019,"24.619 km/h",0:00:02.885
,,,,,,,,
1884570,19-04-2026,11:59:19,1,0:00:40.108,0:00:40.108,0:00:40.108,"23.337 km/h",
1884570,19-04-2026,12:00:00,2,0:01:37.632,0:00:57.524,0:00:57.524,"16.271 km/h",0:00:17.416
1884570,19-04-2026,12:00:58,3,0:02:15.525,0:00:37.893,0:00:37.893,"24.701 km/h",-0:00:19.631
1884570,19-04-2026,12:01:35,4,0:02:51.943,0:00:36.418,0:00:36.418,"25.702 km/h",-0:00:01.475
1884570,19-04-2026,12:02:12,5,0:03:28.326,0:00:36.383,0:00:36.383,"25.726 km/h",-0:00:00.035
1884570,19-04-2026,12:02:48,6,0:04:05.184,0:00:36.858,0:00:36.858,"25.395 km/h",0:00:00.475
1884570,19-04-2026,12:03:25,7,0:04:41.241,0:00:36.057,0:00:36.057,"25.959 km/h",-0:00:00.801
1884570,19-04-2026,12:04:01,8,0:05:22.373,0:00:41.132,0:00:41.132,"22.756 km/h",0:00:05.075
1884570,19-04-2026,12:04:42,9,0:06:02.667,0:00:40.294,0:00:40.294,"23.229 km/h",-0:00:00.838
1884570,19-04-2026,12:05:23,10,0:06:40.729,0:00:38.062,0:00:38.062,"24.591 km/h",-0:00:02.232
1884570,19-04-2026,12:06:01,11,0:07:16.729,0:00:36.000,0:00:36.000,"26.000 km/h",-0:00:02.062
1884570,19-04-2026,12:06:37,12,0:07:54.356,0:00:37.627,0:00:37.627,"24.876 km/h",0:00:01.627
1884570,19-04-2026,12:07:14,13,0:08:34.218,0:00:39.862,0:00:39.862,"23.481 km/h",0:00:02.235
1884570,19-04-2026,12:07:54,14,0:09:10.021,0:00:35.803,0:00:35.803,"26.143 km/h",-0:00:04.059
1884570,19-04-2026,12:08:30,15,0:09:50.700,0:00:40.679,0:00:40.679,"23.009 km/h",0:00:04.876
,,,,,,,,
1884570,19-04-2026,14:03:21,1,0:00:46.459,0:00:46.459,0:00:46.459,"20.147 km/h",
,,,,,,,,
1884570,19-04-2026,15:28:17,1,0:00:38.038,0:00:38.038,0:00:38.038,"24.607 km/h",
1884570,19-04-2026,15:28:55,2,0:01:14.338,0:00:36.300,0:00:36.300,"25.785 km/h",-0:00:01.738
1884570,19-04-2026,15:29:31,3,0:01:52.334,0:00:37.996,0:00:37.996,"24.634 km/h",0:00:01.696
1884570,19-04-2026,15:30:09,4,0:02:31.633,0:00:39.299,0:00:39.299,"23.817 km/h",0:00:01.303
