Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7196952,18-04-2026,13:52:15,1,0:00:57.921,0:00:57.921,0:00:57.921,"16.160 km/h",
,,,,,,,,
7196952,18-04-2026,13:55:53,1,0:00:59.465,0:00:59.465,0:00:59.465,"15.740 km/h",
,,,,,,,,
7196952,18-04-2026,13:58:36,1,0:00:43.975,0:00:43.975,0:00:43.975,"21.285 km/h",
,,,,,,,,
7196952,18-04-2026,14:07:11,1,0:00:40.314,0:00:40.314,0:00:40.314,"23.218 km/h",
7196952,18-04-2026,14:07:51,2,0:01:18.582,0:00:38.268,0:00:38.268,"24.459 km/h",-0:00:02.046
,,,,,,,,
7196952,18-04-2026,14:09:30,1,0:00:44.262,0:00:44.262,0:00:44.262,"21.147 km/h",
7196952,18-04-2026,14:10:14,2,0:01:23.495,0:00:39.233,0:00:39.233,"23.857 km/h",-0:00:05.029
7196952,18-04-2026,14:10:53,3,0:02:03.817,0:00:40.322,0:00:40.322,"23.213 km/h",0:00:01.089
7196952,18-04-2026,14:11:33,4,0:02:59.824,0:00:56.007,0:00:56.007,"16.712 km/h",0:00:15.685
7196952,18-04-2026,14:12:29,5,0:03:48.138,0:00:48.314,0:00:48.314,"19.373 km/h",-0:00:07.693
7196952,18-04-2026,14:13:18,6,0:04:30.221,0:00:42.083,0:00:42.083,"22.242 km/h",-0:00:06.231
7196952,18-04-2026,14:14:00,7,0:05:23.570,0:00:53.349,0:00:53.349,"17.545 km/h",0:00:11.266
,,,,,,,,
7196952,18-04-2026,14:28:05,1,0:00:48.507,0:00:48.507,0:00:48.507,"19.296 km/h",
7196952,18-04-2026,14:28:54,2,0:01:28.478,0:00:39.971,0:00:39.971,"23.417 km/h",-0:00:08.536
7196952,18-04-2026,14:29:34,3,0:02:08.221,0:00:39.743,0:00:39.743,"23.551 km/h",-0:00:00.228
7196952,18-04-2026,14:30:13,4,0:02:52.843,0:00:44.622,0:00:44.622,"20.976 km/h",0:00:04.879
7196952,18-04-2026,14:30:58,5,0:03:35.214,0:00:42.371,0:00:42.371,"22.091 km/h",-0:00:02.251
7196952,18-04-2026,14:31:40,6,0:04:14.175,0:00:38.961,0:00:38.961,"24.024 km/h",-0:00:03.410
7196952,18-04-2026,14:32:19,7,0:04:52.503,0:00:38.328,0:00:38.328,"24.421 km/h",-0:00:00.633
7196952,18-04-2026,14:32:58,8,0:05:44.050,0:00:51.547,0:00:51.547,"18.158 km/h",0:00:13.219
7196952,18-04-2026,14:33:49,9,0:06:33.568,0:00:49.518,0:00:49.518,"18.902 km/h",-0:00:02.029
,,,,,,,,
7196952,18-04-2026,16:05:53,1,0:00:54.885,0:00:54.885,0:00:54.885,"17.054 km/h",
7196952,18-04-2026,16:06:48,2,0:01:38.311,0:00:43.426,0:00:43.426,"21.554 km/h",-0:00:11.459
7196952,18-04-2026,16:07:32,3,0:02:22.941,0:00:44.630,0:00:44.630,"20.972 km/h",0:00:01.204
,,,,,,,,
7196952,18-04-2026,16:09:26,1,0:00:44.270,0:00:44.270,0:00:44.270,"21.143 km/h",
7196952,18-04-2026,16:10:11,2,0:01:27.021,0:00:42.751,0:00:42.751,"21.894 km/h",-0:00:01.519
,,,,,,,,
7196952,18-04-2026,16:13:05,1,0:00:41.803,0:00:41.803,0:00:41.803,"22.391 km/h",
7196952,18-04-2026,16:13:47,2,0:01:21.271,0:00:39.468,0:00:39.468,"23.715 km/h",-0:00:02.335
7196952,18-04-2026,16:14:26,3,0:02:01.756,0:00:40.485,0:00:40.485,"23.120 km/h",0:00:01.017
7196952,18-04-2026,16:15:07,4,0:02:45.666,0:00:43.910,0:00:43.910,"21.316 km/h",0:00:03.425
,,,,,,,,
7196952,18-04-2026,16:17:24,1,0:00:39.921,0:00:39.921,0:00:39.921,"23.446 km/h",
,,,,,,,,
7196952,18-04-2026,17:09:41,1,0:00:40.173,0:00:40.173,0:00:40.173,"23.299 km/h",
7196952,18-04-2026,17:10:21,2,0:01:21.438,0:00:41.265,0:00:41.265,"22.683 km/h",0:00:01.092
7196952,18-04-2026,17:11:03,3,0:02:02.830,0:00:41.392,0:00:41.392,"22.613 km/h",0:00:00.127
7196952,18-04-2026,17:11:44,4,0:02:42.747,0:00:39.917,0:00:39.917,"23.449 km/h",-0:00:01.475
7196952,18-04-2026,17:12:24,5,0:03:24.539,0:00:41.792,0:00:41.792,"22.397 km/h",0:00:01.875
7196952,18-04-2026,17:13:06,6,0:04:10.533,0:00:45.994,0:00:45.994,"20.350 km/h",0:00:04.202
7196952,18-04-2026,17:13:52,7,0:04:51.879,0:00:41.346,0:00:41.346,"22.638 km/h",-0:00:04.648
7196952,18-04-2026,17:14:33,8,0:05:50.200,0:00:58.321,0:00:58.321,"16.049 km/h",0:00:16.975
