Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7518662,18-04-2026,16:09:17,1,0:00:40.884,0:00:40.884,0:00:40.884,"22.894 km/h",
,,,,,,,,
7518662,18-04-2026,16:48:57,1,0:00:38.566,0:00:38.566,0:00:38.566,"24.270 km/h",
,,,,,,,,
7518662,18-04-2026,17:51:33,1,0:00:40.678,0:00:40.678,0:00:40.678,"23.010 km/h",
7518662,18-04-2026,17:52:13,2,0:01:39.135,0:00:58.457,0:00:58.457,"16.012 km/h",0:00:17.779
,,,,,,,,
7518662,18-04-2026,17:54:28,1,0:00:43.490,0:00:43.490,0:00:43.490,"21.522 km/h",
7518662,18-04-2026,17:55:12,2,0:01:24.092,0:00:40.602,0:00:40.602,"23.053 km/h",-0:00:02.888
,,,,,,,,
7518662,18-04-2026,17:56:56,1,0:00:38.435,0:00:38.435,0:00:38.435,"24.353 km/h",
7518662,18-04-2026,17:57:35,2,0:01:18.821,0:00:40.386,0:00:40.386,"23.176 km/h",0:00:01.951
7518662,18-04-2026,17:58:15,3,0:01:59.440,0:00:40.619,0:00:40.619,"23.043 km/h",0:00:00.233
7518662,18-04-2026,17:58:56,4,0:02:39.879,0:00:40.439,0:00:40.439,"23.146 km/h",-0:00:00.180
7518662,18-04-2026,17:59:36,5,0:03:20.462,0:00:40.583,0:00:40.583,"23.064 km/h",0:00:00.144
7518662,18-04-2026,18:00:17,6,0:03:59.657,0:00:39.195,0:00:39.195,"23.881 km/h",-0:00:01.388
7518662,18-04-2026,18:00:56,7,0:04:37.445,0:00:37.788,0:00:37.788,"24.770 km/h",-0:00:01.407
