Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8097636,18-04-2026,15:10:06,1,0:00:43.374,0:00:43.374,0:00:43.374,"21.580 km/h",
,,,,,,,,
8097636,18-04-2026,15:11:50,1,0:00:53.861,0:00:53.861,0:00:53.861,"17.378 km/h",
8097636,18-04-2026,15:12:44,2,0:01:46.903,0:00:53.042,0:00:53.042,"17.646 km/h",-0:00:00.819
8097636,18-04-2026,15:13:37,3,0:02:30.226,0:00:43.323,0:00:43.323,"21.605 km/h",-0:00:09.719
8097636,18-04-2026,15:14:21,4,0:03:14.703,0:00:44.477,0:00:44.477,"21.045 km/h",0:00:01.154
8097636,18-04-2026,15:15:05,5,0:03:56.574,0:00:41.871,0:00:41.871,"22.354 km/h",-0:00:02.606
8097636,18-04-2026,15:15:47,6,0:04:47.964,0:00:51.390,0:00:51.390,"18.214 km/h",0:00:09.519
8097636,18-04-2026,15:16:38,7,0:05:29.485,0:00:41.521,0:00:41.521,"22.543 km/h",-0:00:09.869
8097636,18-04-2026,15:17:20,8,0:06:14.358,0:00:44.873,0:00:44.873,"20.859 km/h",0:00:03.352
8097636,18-04-2026,15:18:05,9,0:07:00.687,0:00:46.329,0:00:46.329,"20.203 km/h",0:00:01.456
,,,,,,,,
8097636,18-04-2026,15:33:36,1,0:00:42.141,0:00:42.141,0:00:42.141,"22.211 km/h",
8097636,18-04-2026,15:34:18,2,0:01:22.449,0:00:40.308,0:00:40.308,"23.221 km/h",-0:00:01.833
8097636,18-04-2026,15:34:58,3,0:02:01.669,0:00:39.220,0:00:39.220,"23.865 km/h",-0:00:01.088
8097636,18-04-2026,15:35:37,4,0:02:42.448,0:00:40.779,0:00:40.779,"22.953 km/h",0:00:01.559
8097636,18-04-2026,15:36:18,5,0:03:35.523,0:00:53.075,0:00:53.075,"17.635 km/h",0:00:12.296
,,,,,,,,
8097636,18-04-2026,15:39:29,1,0:00:49.293,0:00:49.293,0:00:49.293,"18.988 km/h",
8097636,18-04-2026,15:40:18,2,0:01:31.542,0:00:42.249,0:00:42.249,"22.154 km/h",-0:00:07.044
,,,,,,,,
8097636,18-04-2026,15:42:10,1,0:00:39.486,0:00:39.486,0:00:39.486,"23.705 km/h",
8097636,18-04-2026,15:42:49,2,0:01:19.607,0:00:40.121,0:00:40.121,"23.329 km/h",0:00:00.635
8097636,18-04-2026,15:43:29,3,0:02:13.522,0:00:53.915,0:00:53.915,"17.361 km/h",0:00:13.794
,,,,,,,,
8097636,18-04-2026,15:50:12,1,0:00:48.162,0:00:48.162,0:00:48.162,"19.434 km/h",
8097636,18-04-2026,15:51:00,2,0:01:40.079,0:00:51.917,0:00:51.917,"18.029 km/h",0:00:03.755
8097636,18-04-2026,15:51:52,3,0:02:22.147,0:00:42.068,0:00:42.068,"22.250 km/h",-0:00:09.849
8097636,18-04-2026,15:52:34,4,0:03:01.809,0:00:39.662,0:00:39.662,"23.599 km/h",-0:00:02.406
8097636,18-04-2026,15:53:14,5,0:03:57.678,0:00:55.869,0:00:55.869,"16.753 km/h",0:00:16.207
8097636,18-04-2026,15:54:09,6,0:04:37.018,0:00:39.340,0:00:39.340,"23.793 km/h",-0:00:16.529
8097636,18-04-2026,15:54:49,7,0:05:30.594,0:00:53.576,0:00:53.576,"17.471 km/h",0:00:14.236
8097636,18-04-2026,15:55:42,8,0:06:12.758,0:00:42.164,0:00:42.164,"22.199 km/h",-0:00:11.412
,,,,,,,,
8097636,18-04-2026,16:01:44,1,0:00:40.821,0:00:40.821,0:00:40.821,"22.929 km/h",
8097636,18-04-2026,16:02:25,2,0:01:24.065,0:00:43.244,0:00:43.244,"21.645 km/h",0:00:02.423
8097636,18-04-2026,16:03:08,3,0:02:06.889,0:00:42.824,0:00:42.824,"21.857 km/h",-0:00:00.420
8097636,18-04-2026,16:03:51,4,0:03:02.913,0:00:56.024,0:00:56.024,"16.707 km/h",0:00:13.200
8097636,18-04-2026,16:04:47,5,0:03:57.744,0:00:54.831,0:00:54.831,"17.071 km/h",-0:00:01.193
8097636,18-04-2026,16:05:42,6,0:04:51.606,0:00:53.862,0:00:53.862,"17.378 km/h",-0:00:00.969
,,,,,,,,
8097636,18-04-2026,16:33:22,1,0:00:48.304,0:00:48.304,0:00:48.304,"19.377 km/h",
8097636,18-04-2026,16:34:10,2,0:01:26.791,0:00:38.487,0:00:38.487,"24.320 km/h",-0:00:09.817
8097636,18-04-2026,16:34:49,3,0:02:14.764,0:00:47.973,0:00:47.973,"19.511 km/h",0:00:09.486
8097636,18-04-2026,16:35:37,4,0:02:57.940,0:00:43.176,0:00:43.176,"21.679 km/h",-0:00:04.797
8097636,18-04-2026,16:36:20,5,0:03:40.678,0:00:42.738,0:00:42.738,"21.901 km/h",-0:00:00.438
8097636,18-04-2026,16:37:03,6,0:04:23.799,0:00:43.121,0:00:43.121,"21.706 km/h",0:00:00.383
8097636,18-04-2026,16:37:46,7,0:05:03.088,0:00:39.289,0:00:39.289,"23.823 km/h",-0:00:03.832
,,,,,,,,
8097636,18-04-2026,16:39:29,1,0:00:39.799,0:00:39.799,0:00:39.799,"23.518 km/h",
8097636,18-04-2026,16:40:09,2,0:01:24.350,0:00:44.551,0:00:44.551,"21.010 km/h",0:00:04.752
8097636,18-04-2026,16:40:53,3,0:02:15.819,0:00:51.469,0:00:51.469,"18.186 km/h",0:00:06.918
8097636,18-04-2026,16:41:45,4,0:02:55.962,0:00:40.143,0:00:40.143,"23.317 km/h",-0:00:11.326
,,,,,,,,
8097636,18-04-2026,16:45:49,1,0:00:47.951,0:00:47.951,0:00:47.951,"19.520 km/h",
,,,,,,,,
8097636,18-04-2026,16:47:39,1,0:00:37.896,0:00:37.896,0:00:37.896,"24.699 km/h",
8097636,18-04-2026,16:48:16,2,0:01:16.824,0:00:38.928,0:00:38.928,"24.044 km/h",0:00:01.032
8097636,18-04-2026,16:48:55,3,0:01:57.936,0:00:41.112,0:00:41.112,"22.767 km/h",0:00:02.184
8097636,18-04-2026,16:49:36,4,0:02:39.849,0:00:41.913,0:00:41.913,"22.332 km/h",0:00:00.801
8097636,18-04-2026,16:50:18,5,0:03:18.077,0:00:38.228,0:00:38.228,"24.485 km/h",-0:00:03.685
8097636,18-04-2026,16:50:56,6,0:03:56.726,0:00:38.649,0:00:38.649,"24.218 km/h",0:00:00.421
8097636,18-04-2026,16:51:35,7,0:04:36.038,0:00:39.312,0:00:39.312,"23.810 km/h",0:00:00.663
,,,,,,,,
8097636,18-04-2026,16:57:47,1,0:00:40.959,0:00:40.959,0:00:40.959,"22.852 km/h",
8097636,18-04-2026,16:58:28,2,0:01:23.134,0:00:42.175,0:00:42.175,"22.193 km/h",0:00:01.216
8097636,18-04-2026,16:59:10,3,0:02:00.680,0:00:37.546,0:00:37.546,"24.929 km/h",-0:00:04.629
,,,,,,,,
8097636,18-04-2026,17:01:10,1,0:00:39.870,0:00:39.870,0:00:39.870,"23.476 km/h",
8097636,18-04-2026,17:01:50,2,0:01:19.285,0:00:39.415,0:00:39.415,"23.747 km/h",-0:00:00.455
8097636,18-04-2026,17:02:29,3,0:01:59.534,0:00:40.249,0:00:40.249,"23.255 km/h",0:00:00.834
8097636,18-04-2026,17:03:10,4,0:02:38.456,0:00:38.922,0:00:38.922,"24.048 km/h",-0:00:01.327
8097636,18-04-2026,17:03:49,5,0:03:24.384,0:00:45.928,0:00:45.928,"20.380 km/h",0:00:07.006
8097636,18-04-2026,17:04:34,6,0:04:08.001,0:00:43.617,0:00:43.617,"21.460 km/h",-0:00:02.311
8097636,18-04-2026,17:05:18,7,0:04:54.623,0:00:46.622,0:00:46.622,"20.076 km/h",0:00:03.005
,,,,,,,,
8097636,18-04-2026,17:12:39,1,0:00:40.571,0:00:40.571,0:00:40.571,"23.071 km/h",
8097636,18-04-2026,17:13:20,2,0:01:18.093,0:00:37.522,0:00:37.522,"24.945 km/h",-0:00:03.049
8097636,18-04-2026,17:13:57,3,0:02:00.270,0:00:42.177,0:00:42.177,"22.192 km/h",0:00:04.655
8097636,18-04-2026,17:14:39,4,0:02:40.337,0:00:40.067,0:00:40.067,"23.361 km/h",-0:00:02.110
8097636,18-04-2026,17:15:19,5,0:03:18.191,0:00:37.854,0:00:37.854,"24.727 km/h",-0:00:02.213
,,,,,,,,
8097636,18-04-2026,18:00:59,1,0:00:43.700,0:00:43.700,0:00:43.700,"21.419 km/h",
8097636,18-04-2026,18:01:43,2,0:01:23.087,0:00:39.387,0:00:39.387,"23.764 km/h",-0:00:04.313
