Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4118436,19-04-2026,08:01:46,1,0:00:50.356,0:00:50.356,0:00:50.356,"18.588 km/h",
4118436,19-04-2026,08:02:36,2,0:01:32.102,0:00:41.746,0:00:41.746,"22.421 km/h",-0:00:08.610
4118436,19-04-2026,08:03:18,3,0:02:14.851,0:00:42.749,0:00:42.749,"21.895 km/h",0:00:01.003
4118436,19-04-2026,08:04:00,4,0:02:55.974,0:00:41.123,0:00:41.123,"22.761 km/h",-0:00:01.626
4118436,19-04-2026,08:04:41,5,0:03:35.894,0:00:39.920,0:00:39.920,"23.447 km/h",-0:00:01.203
,,,,,,,,
4118436,19-04-2026,08:06:35,1,0:00:37.912,0:00:37.912,0:00:37.912,"24.689 km/h",
4118436,19-04-2026,08:07:13,2,0:01:18.763,0:00:40.851,0:00:40.851,"22.913 km/h",0:00:02.939
4118436,19-04-2026,08:07:54,3,0:01:57.182,0:00:38.419,0:00:38.419,"24.363 km/h",-0:00:02.432
4118436,19-04-2026,08:08:32,4,0:02:34.305,0:00:37.123,0:00:37.123,"25.213 km/h",-0:00:01.296
4118436,19-04-2026,08:09:09,5,0:03:11.122,0:00:36.817,0:00:36.817,"25.423 km/h",-0:00:00.306
4118436,19-04-2026,08:09:46,6,0:03:49.733,0:00:38.611,0:00:38.611,"24.242 km/h",0:00:01.794
4118436,19-04-2026,08:10:25,7,0:04:33.270,0:00:43.537,0:00:43.537,"21.499 km/h",0:00:04.926
4118436,19-04-2026,08:11:08,8,0:05:10.616,0:00:37.346,0:00:37.346,"25.063 km/h",-0:00:06.191
,,,,,,,,
4118436,19-04-2026,09:19:16,1,0:00:40.211,0:00:40.211,0:00:40.211,"23.277 km/h",
4118436,19-04-2026,09:19:57,2,0:01:25.128,0:00:44.917,0:00:44.917,"20.838 km/h",0:00:04.706
4118436,19-04-2026,09:20:41,3,0:02:05.474,0:00:40.346,0:00:40.346,"23.199 km/h",-0:00:04.571
4118436,19-04-2026,09:21:22,4,0:02:44.243,0:00:38.769,0:00:38.769,"24.143 km/h",-0:00:01.577
4118436,19-04-2026,09:22:01,5,0:03:29.603,0:00:45.360,0:00:45.360,"20.635 km/h",0:00:06.591
4118436,19-04-2026,09:22:46,6,0:04:08.462,0:00:38.859,0:00:38.859,"24.087 km/h",-0:00:06.501
4118436,19-04-2026,09:23:25,7,0:04:53.434,0:00:44.972,0:00:44.972,"20.813 km/h",0:00:06.113
4118436,19-04-2026,09:24:10,8,0:05:32.525,0:00:39.091,0:00:39.091,"23.944 km/h",-0:00:05.881
4118436,19-04-2026,09:24:49,9,0:06:11.115,0:00:38.590,0:00:38.590,"24.255 km/h",-0:00:00.501
,,,,,,,,
4118436,19-04-2026,10:14:51,1,0:00:40.741,0:00:40.741,0:00:40.741,"22.974 km/h",
4118436,19-04-2026,10:15:32,2,0:01:25.158,0:00:44.417,0:00:44.417,"21.073 km/h",0:00:03.676
4118436,19-04-2026,10:16:17,3,0:02:06.980,0:00:41.822,0:00:41.822,"22.381 km/h",-0:00:02.595
4118436,19-04-2026,10:16:58,4,0:02:46.970,0:00:39.990,0:00:39.990,"23.406 km/h",-0:00:01.832
4118436,19-04-2026,10:17:38,5,0:03:27.410,0:00:40.440,0:00:40.440,"23.145 km/h",0:00:00.450
4118436,19-04-2026,10:18:19,6,0:04:06.585,0:00:39.175,0:00:39.175,"23.893 km/h",-0:00:01.265
4118436,19-04-2026,10:18:58,7,0:04:48.562,0:00:41.977,0:00:41.977,"22.298 km/h",0:00:02.802
4118436,19-04-2026,10:19:40,8,0:05:28.448,0:00:39.886,0:00:39.886,"23.467 km/h",-0:00:02.091
4118436,19-04-2026,10:20:20,9,0:06:07.984,0:00:39.536,0:00:39.536,"23.675 km/h",-0:00:00.350
4118436,19-04-2026,10:20:59,10,0:06:48.259,0:00:40.275,0:00:40.275,"23.240 km/h",0:00:00.739
,,,,,,,,
4118436,19-04-2026,10:56:51,1,0:00:39.317,0:00:39.317,0:00:39.317,"23.806 km/h",
4118436,19-04-2026,10:57:31,2,0:01:21.988,0:00:42.671,0:00:42.671,"21.935 km/h",0:00:03.354
4118436,19-04-2026,10:58:13,3,0:02:00.536,0:00:38.548,0:00:38.548,"24.281 km/h",-0:00:04.123
4118436,19-04-2026,10:58:52,4,0:02:38.281,0:00:37.745,0:00:37.745,"24.798 km/h",-0:00:00.803
4118436,19-04-2026,10:59:29,5,0:03:16.850,0:00:38.569,0:00:38.569,"24.268 km/h",0:00:00.824
4118436,19-04-2026,11:00:08,6,0:03:53.898,0:00:37.048,0:00:37.048,"25.265 km/h",-0:00:01.521
4118436,19-04-2026,11:00:45,7,0:04:33.892,0:00:39.994,0:00:39.994,"23.404 km/h",0:00:02.946
4118436,19-04-2026,11:01:25,8,0:05:10.573,0:00:36.681,0:00:36.681,"25.517 km/h",-0:00:03.313
4118436,19-04-2026,11:02:02,9,0:05:50.093,0:00:39.520,0:00:39.520,"23.684 km/h",0:00:02.839
4118436,19-04-2026,11:02:41,10,0:06:26.376,0:00:36.283,0:00:36.283,"25.797 km/h",-0:00:03.237
,,,,,,,,
4118436,19-04-2026,12:12:58,1,0:00:35.850,0:00:35.850,0:00:35.850,"26.109 km/h",
4118436,19-04-2026,12:13:34,2,0:01:12.556,0:00:36.706,0:00:36.706,"25.500 km/h",0:00:00.856
4118436,19-04-2026,12:14:10,3,0:01:48.575,0:00:36.019,0:00:36.019,"25.986 km/h",-0:00:00.687
4118436,19-04-2026,12:14:47,4,0:02:27.070,0:00:38.495,0:00:38.495,"24.315 km/h",0:00:02.476
4118436,19-04-2026,12:15:25,5,0:03:05.302,0:00:38.232,0:00:38.232,"24.482 km/h",-0:00:00.263
4118436,19-04-2026,12:16:03,6,0:03:43.119,0:00:37.817,0:00:37.817,"24.751 km/h",-0:00:00.415
4118436,19-04-2026,12:16:41,7,0:04:20.195,0:00:37.076,0:00:37.076,"25.245 km/h",-0:00:00.741
4118436,19-04-2026,12:17:18,8,0:04:58.452,0:00:38.257,0:00:38.257,"24.466 km/h",0:00:01.181
4118436,19-04-2026,12:17:56,9,0:05:39.842,0:00:41.390,0:00:41.390,"22.614 km/h",0:00:03.133
4118436,19-04-2026,12:18:38,10,0:06:21.919,0:00:42.077,0:00:42.077,"22.245 km/h",0:00:00.687
4118436,19-04-2026,12:19:20,11,0:07:08.374,0:00:46.455,0:00:46.455,"20.149 km/h",0:00:04.378
4118436,19-04-2026,12:20:06,12,0:07:44.196,0:00:35.822,0:00:35.822,"26.129 km/h",-0:00:10.633
4118436,19-04-2026,12:20:42,13,0:08:20.875,0:00:36.679,0:00:36.679,"25.519 km/h",0:00:00.857
4118436,19-04-2026,12:21:19,14,0:08:57.891,0:00:37.016,0:00:37.016,"25.286 km/h",0:00:00.337
4118436,19-04-2026,12:21:56,15,0:09:33.292,0:00:35.401,0:00:35.401,"26.440 km/h",-0:00:01.615
,,,,,,,,
4118436,19-04-2026,14:17:13,1,0:00:36.528,0:00:36.528,0:00:36.528,"25.624 km/h",
4118436,19-04-2026,14:17:50,2,0:01:12.293,0:00:35.765,0:00:35.765,"26.171 km/h",-0:00:00.763
4118436,19-04-2026,14:18:26,3,0:01:48.129,0:00:35.836,0:00:35.836,"26.119 km/h",0:00:00.071
4118436,19-04-2026,14:19:01,4,0:02:25.283,0:00:37.154,0:00:37.154,"25.192 km/h",0:00:01.318
4118436,19-04-2026,14:19:39,5,0:03:02.111,0:00:36.828,0:00:36.828,"25.415 km/h",-0:00:00.326
4118436,19-04-2026,14:20:15,6,0:03:38.499,0:00:36.388,0:00:36.388,"25.723 km/h",-0:00:00.440
4118436,19-04-2026,14:20:52,7,0:04:18.815,0:00:40.316,0:00:40.316,"23.217 km/h",0:00:03.928
4118436,19-04-2026,14:21:32,8,0:04:55.741,0:00:36.926,0:00:36.926,"25.348 km/h",-0:00:03.390
4118436,19-04-2026,14:22:09,9,0:05:32.608,0:00:36.867,0:00:36.867,"25.389 km/h",-0:00:00.059
4118436,19-04-2026,14:22:46,10,0:06:08.778,0:00:36.170,0:00:36.170,"25.878 km/h",-0:00:00.697
4118436,19-04-2026,14:23:22,11,0:06:46.410,0:00:37.632,0:00:37.632,"24.872 km/h",0:00:01.462
