Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
3851227,17-04-2026,18:29:40,1,0:00:49.628,0:00:49.628,0:00:49.628,"18.860 km/h",
,,,,,,,,
3851227,17-04-2026,18:32:04,1,0:00:43.164,0:00:43.164,0:00:43.164,"21.685 km/h",
3851227,17-04-2026,18:32:47,2,0:01:31.232,0:00:48.068,0:00:48.068,"19.472 km/h",0:00:04.904
,,,,,,,,
3851227,17-04-2026,18:35:15,1,0:00:42.567,0:00:42.567,0:00:42.567,"21.989 km/h",
3851227,17-04-2026,18:35:57,2,0:01:25.547,0:00:42.980,0:00:42.980,"21.778 km/h",0:00:00.413
3851227,17-04-2026,18:36:40,3,0:02:16.942,0:00:51.395,0:00:51.395,"18.212 km/h",0:00:08.415
3851227,17-04-2026,18:37:32,4,0:03:00.385,0:00:43.443,0:00:43.443,"21.545 km/h",-0:00:07.952
,,,,,,,,
3851227,17-04-2026,18:41:20,1,0:00:44.872,0:00:44.872,0:00:44.872,"20.859 km/h",
,,,,,,,,
3851227,17-04-2026,19:08:08,1,0:00:47.859,0:00:47.859,0:00:47.859,"19.557 km/h",
3851227,17-04-2026,19:08:55,2,0:01:27.832,0:00:39.973,0:00:39.973,"23.416 km/h",-0:00:07.886
3851227,17-04-2026,19:09:35,3,0:02:09.922,0:00:42.090,0:00:42.090,"22.238 km/h",0:00:02.117
3851227,17-04-2026,19:10:18,4,0:02:59.875,0:00:49.953,0:00:49.953,"18.738 km/h",0:00:07.863
3851227,17-04-2026,19:11:07,5,0:03:43.963,0:00:44.088,0:00:44.088,"21.230 km/h",-0:00:05.865
,,,,,,,,
3851227,17-04-2026,19:53:44,1,0:00:43.294,0:00:43.294,0:00:43.294,"21.620 km/h",
3851227,17-04-2026,19:54:27,2,0:01:32.260,0:00:48.966,0:00:48.966,"19.115 km/h",0:00:05.672
,,,,,,,,
3851227,17-04-2026,20:04:35,1,0:00:42.882,0:00:42.882,0:00:42.882,"21.827 km/h",
3851227,17-04-2026,20:05:18,2,0:01:25.597,0:00:42.715,0:00:42.715,"21.913 km/h",-0:00:00.167
,,,,,,,,
3851227,17-04-2026,20:07:28,1,0:00:43.423,0:00:43.423,0:00:43.423,"21.555 km/h",
3851227,17-04-2026,20:08:12,2,0:01:28.232,0:00:44.809,0:00:44.809,"20.889 km/h",0:00:01.386
3851227,17-04-2026,20:08:56,3,0:02:13.780,0:00:45.548,0:00:45.548,"20.550 km/h",0:00:00.739
