Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
7264035,26-04-2026,14:24:00,1,0:00:39.936,0:00:39.936,0:00:39.936,"23.438 km/h",
7264035,26-04-2026,14:24:40,2,0:01:21.797,0:00:41.861,0:00:41.861,"22.360 km/h",0:00:01.925
,,,,,,,,
7264035,26-04-2026,14:29:19,1,0:00:38.783,0:00:38.783,0:00:38.783,"24.134 km/h",
,,,,,,,,
7264035,26-04-2026,14:30:59,1,0:00:36.049,0:00:36.049,0:00:36.049,"25.965 km/h",
,,,,,,,,
7264035,26-04-2026,15:18:52,1,0:00:49.769,0:00:49.769,0:00:49.769,"18.807 km/h",
7264035,26-04-2026,15:19:42,2,0:01:26.425,0:00:36.656,0:00:36.656,"25.535 km/h",-0:00:13.113
7264035,26-04-2026,15:20:19,3,0:02:06.685,0:00:40.260,0:00:40.260,"23.249 km/h",0:00:03.604
7264035,26-04-2026,15:20:59,4,0:02:52.802,0:00:46.117,0:00:46.117,"20.296 km/h",0:00:05.857
,,,,,,,,
7264035,26-04-2026,15:31:18,1,0:00:49.069,0:00:49.069,0:00:49.069,"19.075 km/h",
7264035,26-04-2026,15:32:07,2,0:01:37.044,0:00:47.975,0:00:47.975,"19.510 km/h",-0:00:01.094
7264035,26-04-2026,15:32:55,3,0:02:31.598,0:00:54.554,0:00:54.554,"17.157 km/h",0:00:06.579
7264035,26-04-2026,15:33:49,4,0:03:10.273,0:00:38.675,0:00:38.675,"24.202 km/h",-0:00:15.879
7264035,26-04-2026,15:34:28,5,0:03:54.134,0:00:43.861,0:00:43.861,"21.340 km/h",0:00:05.186
,,,,,,,,
7264035,26-04-2026,15:40:06,1,0:00:48.502,0:00:48.502,0:00:48.502,"19.298 km/h",
,,,,,,,,
7264035,26-04-2026,16:23:15,1,0:00:54.533,0:00:54.533,0:00:54.533,"17.164 km/h",
,,,,,,,,
7264035,26-04-2026,16:32:46,1,0:00:52.250,0:00:52.250,0:00:52.250,"17.914 km/h",
,,,,,,,,
7264035,26-04-2026,16:51:07,1,0:00:36.661,0:00:36.661,0:00:36.661,"25.531 km/h",
,,,,,,,,
7264035,26-04-2026,16:53:12,1,0:00:45.836,0:00:45.836,0:00:45.836,"20.421 km/h",
,,,,,,,,
7264035,26-04-2026,16:55:24,1,0:00:36.611,0:00:36.611,0:00:36.611,"25.566 km/h",
,,,,,,,,
7264035,26-04-2026,17:00:15,1,0:00:34.677,0:00:34.677,0:00:34.677,"26.992 km/h",
,,,,,,,,
7264035,26-04-2026,17:02:31,1,0:00:49.107,0:00:49.107,0:00:49.107,"19.060 km/h",
7264035,26-04-2026,17:03:20,2,0:01:34.186,0:00:45.079,0:00:45.079,"20.764 km/h",-0:00:04.028
7264035,26-04-2026,17:04:05,3,0:02:11.974,0:00:37.788,0:00:37.788,"24.770 km/h",-0:00:07.291
,,,,,,,,
7264035,26-04-2026,17:25:13,1,0:00:36.492,0:00:36.492,0:00:36.492,"25.649 km/h",
7264035,26-04-2026,17:25:50,2,0:01:14.875,0:00:38.383,0:00:38.383,"24.386 km/h",0:00:01.891
,,,,,,,,
7264035,26-04-2026,17:28:27,1,0:00:37.794,0:00:37.794,0:00:37.794,"24.766 km/h",
7264035,26-04-2026,17:29:05,2,0:01:13.210,0:00:35.416,0:00:35.416,"26.429 km/h",-0:00:02.378
7264035,26-04-2026,17:29:40,3,0:01:41.927,0:00:28.717,0:00:28.717,"32.594 km/h",-0:00:06.699
7264035,26-04-2026,17:30:09,4,0:02:41.399,0:00:59.472,0:00:59.472,"15.738 km/h",0:00:30.755
,,,,,,,,
7264035,26-04-2026,17:45:55,1,0:00:43.696,0:00:43.696,0:00:43.696,"21.421 km/h",
,,,,,,,,
7264035,26-04-2026,17:50:46,1,0:00:37.671,0:00:37.671,0:00:37.671,"24.847 km/h",
,,,,,,,,
7264035,26-04-2026,17:55:05,1,0:00:37.815,0:00:37.815,0:00:37.815,"24.752 km/h",
