Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6028027,26-04-2026,16:09:47,1,0:00:39.954,0:00:39.954,0:00:39.954,"23.427 km/h",
6028027,26-04-2026,16:10:27,2,0:01:25.626,0:00:45.672,0:00:45.672,"20.494 km/h",0:00:05.718
6028027,26-04-2026,16:11:13,3,0:02:12.414,0:00:46.788,0:00:46.788,"20.005 km/h",0:00:01.116
6028027,26-04-2026,16:12:00,4,0:02:49.726,0:00:37.312,0:00:37.312,"25.086 km/h",-0:00:09.476
,,,,,,,,
6028027,26-04-2026,16:20:22,1,0:00:40.323,0:00:40.323,0:00:40.323,"23.213 km/h",
,,,,,,,,
6028027,26-04-2026,16:28:57,1,0:00:38.670,0:00:38.670,0:00:38.670,"24.205 km/h",
6028027,26-04-2026,16:29:36,2,0:01:34.348,0:00:55.678,0:00:55.678,"16.811 km/h",0:00:17.008
,,,,,,,,
6028027,26-04-2026,16:33:11,1,0:00:51.715,0:00:51.715,0:00:51.715,"18.099 km/h",
,,,,,,,,
6028027,26-04-2026,16:47:37,1,0:00:39.979,0:00:39.979,0:00:39.979,"23.412 km/h",
6028027,26-04-2026,16:48:17,2,0:01:21.885,0:00:41.906,0:00:41.906,"22.336 km/h",0:00:01.927
6028027,26-04-2026,16:48:59,3,0:02:02.736,0:00:40.851,0:00:40.851,"22.913 km/h",-0:00:01.055
6028027,26-04-2026,16:49:39,4,0:02:43.200,0:00:40.464,0:00:40.464,"23.132 km/h",-0:00:00.387
6028027,26-04-2026,16:50:20,5,0:03:23.806,0:00:40.606,0:00:40.606,"23.051 km/h",0:00:00.142
6028027,26-04-2026,16:51:00,6,0:04:07.109,0:00:43.303,0:00:43.303,"21.615 km/h",0:00:02.697
,,,,,,,,
6028027,26-04-2026,17:04:14,1,0:00:53.973,0:00:53.973,0:00:53.973,"17.342 km/h",
,,,,,,,,
6028027,26-04-2026,17:06:15,1,0:00:46.378,0:00:46.378,0:00:46.378,"20.182 km/h",
6028027,26-04-2026,17:07:02,2,0:01:30.282,0:00:43.904,0:00:43.904,"21.319 km/h",-0:00:02.474
6028027,26-04-2026,17:07:46,3,0:02:25.667,0:00:55.385,0:00:55.385,"16.900 km/h",0:00:11.481
6028027,26-04-2026,17:08:41,4,0:03:21.447,0:00:55.780,0:00:55.780,"16.780 km/h",0:00:00.395
,,,,,,,,
6028027,26-04-2026,17:26:35,1,0:00:40.463,0:00:40.463,0:00:40.463,"23.132 km/h",
6028027,26-04-2026,17:27:16,2,0:01:20.050,0:00:39.587,0:00:39.587,"23.644 km/h",-0:00:00.876
6028027,26-04-2026,17:27:55,3,0:01:57.672,0:00:37.622,0:00:37.622,"24.879 km/h",-0:00:01.965
,,,,,,,,
6028027,26-04-2026,17:45:11,1,0:00:49.625,0:00:49.625,0:00:49.625,"18.861 km/h",
6028027,26-04-2026,17:46:00,2,0:01:35.733,0:00:46.108,0:00:46.108,"20.300 km/h",-0:00:03.517
6028027,26-04-2026,17:46:46,3,0:02:14.375,0:00:38.642,0:00:38.642,"24.222 km/h",-0:00:07.466
6028027,26-04-2026,17:47:25,4,0:02:54.860,0:00:40.485,0:00:40.485,"23.120 km/h",0:00:01.843
6028027,26-04-2026,17:48:06,5,0:03:38.925,0:00:44.065,0:00:44.065,"21.241 km/h",0:00:03.580
6028027,26-04-2026,17:48:50,6,0:04:17.997,0:00:39.072,0:00:39.072,"23.956 km/h",-0:00:04.993
6028027,26-04-2026,17:49:29,7,0:05:02.122,0:00:44.125,0:00:44.125,"21.212 km/h",0:00:05.053
6028027,26-04-2026,17:50:13,8,0:05:39.300,0:00:37.178,0:00:37.178,"25.176 km/h",-0:00:06.947
6028027,26-04-2026,17:50:50,9,0:06:27.474,0:00:48.174,0:00:48.174,"19.430 km/h",0:00:10.996
6028027,26-04-2026,17:51:38,10,0:07:21.360,0:00:53.886,0:00:53.886,"17.370 km/h",0:00:05.712
,,,,,,,,
6028027,26-04-2026,17:53:33,1,0:00:39.713,0:00:39.713,0:00:39.713,"23.569 km/h",
6028027,26-04-2026,17:54:12,2,0:01:18.388,0:00:38.675,0:00:38.675,"24.202 km/h",-0:00:01.038
,,,,,,,,
6028027,26-04-2026,18:11:53,1,0:00:39.529,0:00:39.529,0:00:39.529,"23.679 km/h",
,,,,,,,,
6028027,26-04-2026,18:16:15,1,0:00:37.518,0:00:37.518,0:00:37.518,"24.948 km/h",
6028027,26-04-2026,18:16:53,2,0:01:26.078,0:00:48.560,0:00:48.560,"19.275 km/h",0:00:11.042
6028027,26-04-2026,18:17:41,3,0:02:03.973,0:00:37.895,0:00:37.895,"24.700 km/h",-0:00:10.665
6028027,26-04-2026,18:18:19,4,0:02:54.103,0:00:50.130,0:00:50.130,"18.671 km/h",0:00:12.235
6028027,26-04-2026,18:19:09,5,0:03:31.291,0:00:37.188,0:00:37.188,"25.169 km/h",-0:00:12.942
6028027,26-04-2026,18:19:47,6,0:04:16.916,0:00:45.625,0:00:45.625,"20.515 km/h",0:00:08.437
6028027,26-04-2026,18:20:32,7,0:05:02.983,0:00:46.067,0:00:46.067,"20.318 km/h",0:00:00.442
6028027,26-04-2026,18:21:18,8,0:05:41.738,0:00:38.755,0:00:38.755,"24.152 km/h",-0:00:07.312
6028027,26-04-2026,18:21:57,9,0:06:22.293,0:00:40.555,0:00:40.555,"23.080 km/h",0:00:01.800
