Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4079599,19-04-2026,08:14:27,1,0:00:40.781,0:00:40.781,0:00:40.781,"22.952 km/h",
4079599,19-04-2026,08:15:08,2,0:01:20.349,0:00:39.568,0:00:39.568,"23.655 km/h",-0:00:01.213
4079599,19-04-2026,08:15:47,3,0:01:58.469,0:00:38.120,0:00:38.120,"24.554 km/h",-0:00:01.448
4079599,19-04-2026,08:16:25,4,0:02:35.657,0:00:37.188,0:00:37.188,"25.169 km/h",-0:00:00.932
4079599,19-04-2026,08:17:02,5,0:03:11.693,0:00:36.036,0:00:36.036,"25.974 km/h",-0:00:01.152
4079599,19-04-2026,08:17:38,6,0:04:00.685,0:00:48.992,0:00:48.992,"19.105 km/h",0:00:12.956
4079599,19-04-2026,08:18:27,7,0:04:43.742,0:00:43.057,0:00:43.057,"21.739 km/h",-0:00:05.935
4079599,19-04-2026,08:19:10,8,0:05:20.746,0:00:37.004,0:00:37.004,"25.295 km/h",-0:00:06.053
4079599,19-04-2026,08:19:47,9,0:06:01.044,0:00:40.298,0:00:40.298,"23.227 km/h",0:00:03.294
,,,,,,,,
4079599,19-04-2026,09:19:12,1,0:00:38.944,0:00:38.944,0:00:38.944,"24.035 km/h",
4079599,19-04-2026,09:19:51,2,0:01:16.681,0:00:37.737,0:00:37.737,"24.803 km/h",-0:00:01.207
4079599,19-04-2026,09:20:29,3,0:01:57.212,0:00:40.531,0:00:40.531,"23.093 km/h",0:00:02.794
4079599,19-04-2026,09:21:09,4,0:02:34.269,0:00:37.057,0:00:37.057,"25.258 km/h",-0:00:03.474
4079599,19-04-2026,09:21:47,5,0:03:11.795,0:00:37.526,0:00:37.526,"24.943 km/h",0:00:00.469
4079599,19-04-2026,09:22:24,6,0:03:50.283,0:00:38.488,0:00:38.488,"24.319 km/h",0:00:00.962
4079599,19-04-2026,09:23:03,7,0:04:27.754,0:00:37.471,0:00:37.471,"24.979 km/h",-0:00:01.017
4079599,19-04-2026,09:23:40,8,0:05:06.123,0:00:38.369,0:00:38.369,"24.395 km/h",0:00:00.898
4079599,19-04-2026,09:24:18,9,0:05:45.834,0:00:39.711,0:00:39.711,"23.570 km/h",0:00:01.342
4079599,19-04-2026,09:24:58,10,0:06:23.100,0:00:37.266,0:00:37.266,"25.117 km/h",-0:00:02.445
,,,,,,,,
4079599,19-04-2026,10:15:25,1,0:00:37.078,0:00:37.078,0:00:37.078,"25.244 km/h",
4079599,19-04-2026,10:16:02,2,0:01:16.612,0:00:39.534,0:00:39.534,"23.676 km/h",0:00:02.456
4079599,19-04-2026,10:16:42,3,0:01:54.208,0:00:37.596,0:00:37.596,"24.896 km/h",-0:00:01.938
4079599,19-04-2026,10:17:19,4,0:02:39.584,0:00:45.376,0:00:45.376,"20.628 km/h",0:00:07.780
4079599,19-04-2026,10:18:05,5,0:03:26.290,0:00:46.706,0:00:46.706,"20.040 km/h",0:00:01.330
4079599,19-04-2026,10:18:52,6,0:04:08.985,0:00:42.695,0:00:42.695,"21.923 km/h",-0:00:04.011
4079599,19-04-2026,10:19:34,7,0:04:46.579,0:00:37.594,0:00:37.594,"24.898 km/h",-0:00:05.101
4079599,19-04-2026,10:20:12,8,0:05:28.600,0:00:42.021,0:00:42.021,"22.275 km/h",0:00:04.427
4079599,19-04-2026,10:20:54,9,0:06:06.550,0:00:37.950,0:00:37.950,"24.664 km/h",-0:00:04.071
,,,,,,,,
4079599,19-04-2026,10:57:08,1,0:00:37.749,0:00:37.749,0:00:37.749,"24.795 km/h",
4079599,19-04-2026,10:57:45,2,0:01:13.305,0:00:35.556,0:00:35.556,"26.325 km/h",-0:00:02.193
4079599,19-04-2026,10:58:21,3,0:01:48.351,0:00:35.046,0:00:35.046,"26.708 km/h",-0:00:00.510
4079599,19-04-2026,10:58:56,4,0:02:23.136,0:00:34.785,0:00:34.785,"26.908 km/h",-0:00:00.261
4079599,19-04-2026,10:59:31,5,0:02:58.916,0:00:35.780,0:00:35.780,"26.160 km/h",0:00:00.995
4079599,19-04-2026,11:00:07,6,0:03:36.870,0:00:37.954,0:00:37.954,"24.661 km/h",0:00:02.174
4079599,19-04-2026,11:00:44,7,0:04:11.436,0:00:34.566,0:00:34.566,"27.079 km/h",-0:00:03.388
4079599,19-04-2026,11:01:19,8,0:04:50.108,0:00:38.672,0:00:38.672,"24.204 km/h",0:00:04.106
4079599,19-04-2026,11:01:58,9,0:05:25.897,0:00:35.789,0:00:35.789,"26.153 km/h",-0:00:02.883
4079599,19-04-2026,11:02:33,10,0:06:01.405,0:00:35.508,0:00:35.508,"26.360 km/h",-0:00:00.281
4079599,19-04-2026,11:03:09,11,0:06:36.596,0:00:35.191,0:00:35.191,"26.598 km/h",-0:00:00.317
,,,,,,,,
4079599,19-04-2026,12:12:56,1,0:00:34.332,0:00:34.332,0:00:34.332,"27.263 km/h",
4079599,19-04-2026,12:13:31,2,0:01:09.614,0:00:35.282,0:00:35.282,"26.529 km/h",0:00:00.950
4079599,19-04-2026,12:14:06,3,0:01:47.008,0:00:37.394,0:00:37.394,"25.031 km/h",0:00:02.112
4079599,19-04-2026,12:14:43,4,0:02:23.999,0:00:36.991,0:00:36.991,"25.303 km/h",-0:00:00.403
4079599,19-04-2026,12:15:20,5,0:03:03.493,0:00:39.494,0:00:39.494,"23.700 km/h",0:00:02.503
4079599,19-04-2026,12:16:00,6,0:03:40.694,0:00:37.201,0:00:37.201,"25.161 km/h",-0:00:02.293
4079599,19-04-2026,12:16:37,7,0:04:16.803,0:00:36.109,0:00:36.109,"25.922 km/h",-0:00:01.092
4079599,19-04-2026,12:17:13,8,0:04:52.678,0:00:35.875,0:00:35.875,"26.091 km/h",-0:00:00.234
4079599,19-04-2026,12:17:49,9,0:05:30.049,0:00:37.371,0:00:37.371,"25.046 km/h",0:00:01.496
4079599,19-04-2026,12:18:26,10,0:06:06.540,0:00:36.491,0:00:36.491,"25.650 km/h",-0:00:00.880
4079599,19-04-2026,12:19:03,11,0:06:42.816,0:00:36.276,0:00:36.276,"25.802 km/h",-0:00:00.215
4079599,19-04-2026,12:19:39,12,0:07:23.786,0:00:40.970,0:00:40.970,"22.846 km/h",0:00:04.694
4079599,19-04-2026,12:20:20,13,0:07:58.850,0:00:35.064,0:00:35.064,"26.694 km/h",-0:00:05.906
4079599,19-04-2026,12:20:55,14,0:08:32.927,0:00:34.077,0:00:34.077,"27.467 km/h",-0:00:00.987
4079599,19-04-2026,12:21:29,15,0:09:08.810,0:00:35.883,0:00:35.883,"26.085 km/h",0:00:01.806
4079599,19-04-2026,12:22:05,16,0:09:43.682,0:00:34.872,0:00:34.872,"26.841 km/h",-0:00:01.011
,,,,,,,,
4079599,19-04-2026,14:17:12,1,0:00:34.316,0:00:34.316,0:00:34.316,"27.276 km/h",
4079599,19-04-2026,14:17:46,2,0:01:12.431,0:00:38.115,0:00:38.115,"24.557 km/h",0:00:03.799
4079599,19-04-2026,14:18:25,3,0:01:47.418,0:00:34.987,0:00:34.987,"26.753 km/h",-0:00:03.128
4079599,19-04-2026,14:19:00,4,0:02:22.628,0:00:35.210,0:00:35.210,"26.583 km/h",0:00:00.223
4079599,19-04-2026,14:19:35,5,0:02:58.251,0:00:35.623,0:00:35.623,"26.275 km/h",0:00:00.413
4079599,19-04-2026,14:20:10,6,0:03:34.796,0:00:36.545,0:00:36.545,"25.612 km/h",0:00:00.922
4079599,19-04-2026,14:20:47,7,0:04:14.245,0:00:39.449,0:00:39.449,"23.727 km/h",0:00:02.904
4079599,19-04-2026,14:21:26,8,0:04:49.451,0:00:35.206,0:00:35.206,"26.586 km/h",-0:00:04.243
4079599,19-04-2026,14:22:02,9,0:05:24.858,0:00:35.407,0:00:35.407,"26.435 km/h",0:00:00.201
4079599,19-04-2026,14:22:37,10,0:05:59.858,0:00:35.000,0:00:35.000,"26.743 km/h",-0:00:00.407
4079599,19-04-2026,14:23:12,11,0:06:36.951,0:00:37.093,0:00:37.093,"25.234 km/h",0:00:02.093
4079599,19-04-2026,14:23:49,12,0:07:11.313,0:00:34.362,0:00:34.362,"27.239 km/h",-0:00:02.731
4079599,19-04-2026,14:24:23,13,0:07:45.922,0:00:34.609,0:00:34.609,"27.045 km/h",0:00:00.247
4079599,19-04-2026,14:24:58,14,0:08:21.026,0:00:35.104,0:00:35.104,"26.664 km/h",0:00:00.495
4079599,19-04-2026,14:25:33,15,0:08:55.868,0:00:34.842,0:00:34.842,"26.864 km/h",-0:00:00.262
4079599,19-04-2026,14:26:08,16,0:09:30.763,0:00:34.895,0:00:34.895,"26.823 km/h",0:00:00.053
4079599,19-04-2026,14:26:43,17,0:10:12.434,0:00:41.671,0:00:41.671,"22.462 km/h",0:00:06.776
,,,,,,,,
4079599,19-04-2026,15:42:54,1,0:00:38.064,0:00:38.064,0:00:38.064,"24.590 km/h",
4079599,19-04-2026,15:43:32,2,0:01:13.982,0:00:35.918,0:00:35.918,"26.059 km/h",-0:00:02.146
4079599,19-04-2026,15:44:08,3,0:01:49.781,0:00:35.799,0:00:35.799,"26.146 km/h",-0:00:00.119
4079599,19-04-2026,15:44:43,4,0:02:25.884,0:00:36.103,0:00:36.103,"25.926 km/h",0:00:00.304
4079599,19-04-2026,15:45:20,5,0:03:02.975,0:00:37.091,0:00:37.091,"25.235 km/h",0:00:00.988
4079599,19-04-2026,15:45:57,6,0:03:38.838,0:00:35.863,0:00:35.863,"26.099 km/h",-0:00:01.228
4079599,19-04-2026,15:46:32,7,0:04:15.778,0:00:36.940,0:00:36.940,"25.338 km/h",0:00:01.077
4079599,19-04-2026,15:47:09,8,0:04:52.276,0:00:36.498,0:00:36.498,"25.645 km/h",-0:00:00.442
4079599,19-04-2026,15:47:46,9,0:05:29.184,0:00:36.908,0:00:36.908,"25.360 km/h",0:00:00.410
4079599,19-04-2026,15:48:23,10,0:06:04.421,0:00:35.237,0:00:35.237,"26.563 km/h",-0:00:01.671
4079599,19-04-2026,15:48:58,11,0:06:40.211,0:00:35.790,0:00:35.790,"26.153 km/h",0:00:00.553
4079599,19-04-2026,15:49:34,12,0:07:16.559,0:00:36.348,0:00:36.348,"25.751 km/h",0:00:00.558
4079599,19-04-2026,15:50:10,13,0:07:52.713,0:00:36.154,0:00:36.154,"25.889 km/h",-0:00:00.194
4079599,19-04-2026,15:50:46,14,0:08:27.707,0:00:34.994,0:00:34.994,"26.747 km/h",-0:00:01.160
4079599,19-04-2026,15:51:21,15,0:09:03.269,0:00:35.562,0:00:35.562,"26.320 km/h",0:00:00.568
