Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
5362908,26-04-2026,14:49:30,1,0:00:45.188,0:00:45.188,0:00:45.188,"20.713 km/h",
5362908,26-04-2026,14:50:15,2,0:01:37.274,0:00:52.086,0:00:52.086,"17.970 km/h",0:00:06.898
5362908,26-04-2026,14:51:07,3,0:02:25.694,0:00:48.420,0:00:48.420,"19.331 km/h",-0:00:03.666
5362908,26-04-2026,14:51:55,4,0:03:12.143,0:00:46.449,0:00:46.449,"20.151 km/h",-0:00:01.971
5362908,26-04-2026,14:52:42,5,0:03:56.379,0:00:44.236,0:00:44.236,"21.159 km/h",-0:00:02.213
5362908,26-04-2026,14:53:26,6,0:04:37.422,0:00:41.043,0:00:41.043,"22.805 km/h",-0:00:03.193
5362908,26-04-2026,14:54:07,7,0:05:21.831,0:00:44.409,0:00:44.409,"21.077 km/h",0:00:03.366
5362908,26-04-2026,14:54:51,8,0:06:04.275,0:00:42.444,0:00:42.444,"22.053 km/h",-0:00:01.965
5362908,26-04-2026,14:55:34,9,0:06:47.875,0:00:43.600,0:00:43.600,"21.468 km/h",0:00:01.156
5362908,26-04-2026,14:56:18,10,0:07:30.339,0:00:42.464,0:00:42.464,"22.042 km/h",-0:00:01.136
5362908,26-04-2026,14:57:00,11,0:08:13.182,0:00:42.843,0:00:42.843,"21.847 km/h",0:00:00.379
,,,,,,,,
5362908,26-04-2026,15:10:58,1,0:00:42.094,0:00:42.094,0:00:42.094,"22.236 km/h",
5362908,26-04-2026,15:11:40,2,0:01:24.862,0:00:42.768,0:00:42.768,"21.886 km/h",0:00:00.674
5362908,26-04-2026,15:12:23,3,0:02:08.329,0:00:43.467,0:00:43.467,"21.534 km/h",0:00:00.699
,,,,,,,,
5362908,26-04-2026,15:14:35,1,0:00:41.527,0:00:41.527,0:00:41.527,"22.540 km/h",
5362908,26-04-2026,15:15:16,2,0:01:23.845,0:00:42.318,0:00:42.318,"22.118 km/h",0:00:00.791
5362908,26-04-2026,15:15:59,3,0:02:04.840,0:00:40.995,0:00:40.995,"22.832 km/h",-0:00:01.323
5362908,26-04-2026,15:16:40,4,0:02:45.575,0:00:40.735,0:00:40.735,"22.978 km/h",-0:00:00.260
5362908,26-04-2026,15:17:21,5,0:03:26.460,0:00:40.885,0:00:40.885,"22.893 km/h",0:00:00.150
5362908,26-04-2026,15:18:01,6,0:04:11.392,0:00:44.932,0:00:44.932,"20.831 km/h",0:00:04.047
5362908,26-04-2026,15:18:46,7,0:04:53.082,0:00:41.690,0:00:41.690,"22.451 km/h",-0:00:03.242
5362908,26-04-2026,15:19:28,8,0:05:35.049,0:00:41.967,0:00:41.967,"22.303 km/h",0:00:00.277
5362908,26-04-2026,15:20:10,9,0:06:24.640,0:00:49.591,0:00:49.591,"18.874 km/h",0:00:07.624
,,,,,,,,
5362908,26-04-2026,15:42:28,1,0:00:45.689,0:00:45.689,0:00:45.689,"20.486 km/h",
5362908,26-04-2026,15:43:13,2,0:01:27.806,0:00:42.117,0:00:42.117,"22.224 km/h",-0:00:03.572
