Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6412153,18-04-2026,14:23:03,1,0:00:39.089,0:00:39.089,0:00:39.089,"23.945 km/h",
,,,,,,,,
6412153,18-04-2026,14:24:53,1,0:00:42.615,0:00:42.615,0:00:42.615,"21.964 km/h",
6412153,18-04-2026,14:25:35,2,0:01:27.518,0:00:44.903,0:00:44.903,"20.845 km/h",0:00:02.288
6412153,18-04-2026,14:26:20,3,0:02:06.384,0:00:38.866,0:00:38.866,"24.083 km/h",-0:00:06.037
6412153,18-04-2026,14:26:59,4,0:02:59.477,0:00:53.093,0:00:53.093,"17.629 km/h",0:00:14.227
6412153,18-04-2026,14:27:52,5,0:03:39.717,0:00:40.240,0:00:40.240,"23.260 km/h",-0:00:12.853
,,,,,,,,
6412153,18-04-2026,14:29:41,1,0:00:38.727,0:00:38.727,0:00:38.727,"24.169 km/h",
6412153,18-04-2026,14:30:20,2,0:01:16.845,0:00:38.118,0:00:38.118,"24.555 km/h",-0:00:00.609
6412153,18-04-2026,14:30:58,3,0:01:56.065,0:00:39.220,0:00:39.220,"23.865 km/h",0:00:01.102
6412153,18-04-2026,14:31:37,4,0:02:49.227,0:00:53.162,0:00:53.162,"17.607 km/h",0:00:13.942
6412153,18-04-2026,14:32:31,5,0:03:28.860,0:00:39.633,0:00:39.633,"23.617 km/h",-0:00:13.529
6412153,18-04-2026,14:33:10,6,0:04:07.116,0:00:38.256,0:00:38.256,"24.467 km/h",-0:00:01.377
,,,,,,,,
6412153,18-04-2026,14:41:31,1,0:00:39.529,0:00:39.529,0:00:39.529,"23.679 km/h",
6412153,18-04-2026,14:42:11,2,0:01:19.278,0:00:39.749,0:00:39.749,"23.548 km/h",0:00:00.220
6412153,18-04-2026,14:42:50,3,0:01:57.681,0:00:38.403,0:00:38.403,"24.373 km/h",-0:00:01.346
6412153,18-04-2026,14:43:29,4,0:02:38.928,0:00:41.247,0:00:41.247,"22.693 km/h",0:00:02.844
6412153,18-04-2026,14:44:10,5,0:03:19.963,0:00:41.035,0:00:41.035,"22.810 km/h",-0:00:00.212
6412153,18-04-2026,14:44:51,6,0:03:57.442,0:00:37.479,0:00:37.479,"24.974 km/h",-0:00:03.556
6412153,18-04-2026,14:45:28,7,0:04:34.719,0:00:37.277,0:00:37.277,"25.109 km/h",-0:00:00.202
6412153,18-04-2026,14:46:06,8,0:05:11.301,0:00:36.582,0:00:36.582,"25.586 km/h",-0:00:00.695
6412153,18-04-2026,14:46:42,9,0:05:49.997,0:00:38.696,0:00:38.696,"24.189 km/h",0:00:02.114
6412153,18-04-2026,14:47:21,10,0:06:40.615,0:00:50.618,0:00:50.618,"18.491 km/h",0:00:11.922
,,,,,,,,
6412153,18-04-2026,15:00:03,1,0:00:43.204,0:00:43.204,0:00:43.204,"21.665 km/h",
6412153,18-04-2026,15:00:46,2,0:01:22.099,0:00:38.895,0:00:38.895,"24.065 km/h",-0:00:04.309
,,,,,,,,
6412153,18-04-2026,15:04:49,1,0:00:42.020,0:00:42.020,0:00:42.020,"22.275 km/h",
6412153,18-04-2026,15:05:31,2,0:01:19.703,0:00:37.683,0:00:37.683,"24.839 km/h",-0:00:04.337
6412153,18-04-2026,15:06:08,3,0:02:00.756,0:00:41.053,0:00:41.053,"22.800 km/h",0:00:03.370
6412153,18-04-2026,15:06:50,4,0:02:47.737,0:00:46.981,0:00:46.981,"19.923 km/h",0:00:05.928
6412153,18-04-2026,15:07:37,5,0:03:25.586,0:00:37.849,0:00:37.849,"24.730 km/h",-0:00:09.132
,,,,,,,,
6412153,18-04-2026,15:19:51,1,0:00:38.487,0:00:38.487,0:00:38.487,"24.320 km/h",
6412153,18-04-2026,15:20:29,2,0:01:31.303,0:00:52.816,0:00:52.816,"17.722 km/h",0:00:14.329
6412153,18-04-2026,15:21:22,3,0:02:14.761,0:00:43.458,0:00:43.458,"21.538 km/h",-0:00:09.358
6412153,18-04-2026,15:22:05,4,0:02:54.476,0:00:39.715,0:00:39.715,"23.568 km/h",-0:00:03.743
6412153,18-04-2026,15:22:45,5,0:03:33.566,0:00:39.090,0:00:39.090,"23.945 km/h",-0:00:00.625
6412153,18-04-2026,15:23:24,6,0:04:12.867,0:00:39.301,0:00:39.301,"23.816 km/h",0:00:00.211
6412153,18-04-2026,15:24:04,7,0:05:01.162,0:00:48.295,0:00:48.295,"19.381 km/h",0:00:08.994
,,,,,,,,
6412153,18-04-2026,15:37:11,1,0:00:37.653,0:00:37.653,0:00:37.653,"24.859 km/h",
6412153,18-04-2026,15:37:49,2,0:01:14.608,0:00:36.955,0:00:36.955,"25.328 km/h",-0:00:00.698
6412153,18-04-2026,15:38:26,3,0:01:56.522,0:00:41.914,0:00:41.914,"22.331 km/h",0:00:04.959
