Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,07-05-2026,15:52:06,1,0:00:58.342,0:00:58.342,0:00:58.342,"16.043 km/h",
,,,,,,,,
8046737,07-05-2026,16:11:15,1,0:00:35.181,0:00:35.181,0:00:35.181,"26.605 km/h",
8046737,07-05-2026,16:11:50,2,0:01:09.947,0:00:34.766,0:00:34.766,"26.923 km/h",-0:00:00.415
8046737,07-05-2026,16:12:25,3,0:01:44.928,0:00:34.981,0:00:34.981,"26.757 km/h",0:00:00.215
8046737,07-05-2026,16:13:00,4,0:02:19.338,0:00:34.410,0:00:34.410,"27.201 km/h",-0:00:00.571
8046737,07-05-2026,16:13:34,5,0:02:53.700,0:00:34.362,0:00:34.362,"27.239 km/h",-0:00:00.048
8046737,07-05-2026,16:14:09,6,0:03:28.875,0:00:35.175,0:00:35.175,"26.610 km/h",0:00:00.813
8046737,07-05-2026,16:14:44,7,0:04:03.052,0:00:34.177,0:00:34.177,"27.387 km/h",-0:00:00.998
8046737,07-05-2026,16:15:18,8,0:04:38.644,0:00:35.592,0:00:35.592,"26.298 km/h",0:00:01.415
8046737,07-05-2026,16:15:53,9,0:05:18.317,0:00:39.673,0:00:39.673,"23.593 km/h",0:00:04.081
,,,,,,,,
8046737,07-05-2026,16:17:56,1,0:00:37.118,0:00:37.118,0:00:37.118,"25.217 km/h",
,,,,,,,,
8046737,07-05-2026,16:20:11,1,0:00:35.640,0:00:35.640,0:00:35.640,"26.263 km/h",
8046737,07-05-2026,16:20:46,2,0:01:10.334,0:00:34.694,0:00:34.694,"26.979 km/h",-0:00:00.946
8046737,07-05-2026,16:21:21,3,0:01:45.552,0:00:35.218,0:00:35.218,"26.577 km/h",0:00:00.524
8046737,07-05-2026,16:21:56,4,0:02:21.423,0:00:35.871,0:00:35.871,"26.094 km/h",0:00:00.653
8046737,07-05-2026,16:22:32,5,0:02:56.909,0:00:35.486,0:00:35.486,"26.377 km/h",-0:00:00.385
,,,,,,,,
8046737,07-05-2026,16:46:42,1,0:00:35.880,0:00:35.880,0:00:35.880,"26.087 km/h",
8046737,07-05-2026,16:47:18,2,0:01:09.990,0:00:34.110,0:00:34.110,"27.441 km/h",-0:00:01.770
8046737,07-05-2026,16:47:52,3,0:01:43.804,0:00:33.814,0:00:33.814,"27.681 km/h",-0:00:00.296
8046737,07-05-2026,16:48:26,4,0:02:26.313,0:00:42.509,0:00:42.509,"22.019 km/h",0:00:08.695
,,,,,,,,
8046737,07-05-2026,16:51:56,1,0:00:41.546,0:00:41.546,0:00:41.546,"22.529 km/h",
