Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4254924,08-05-2026,11:24:29,1,0:00:43.249,0:00:43.249,0:00:43.249,"21.642 km/h",
4254924,08-05-2026,11:25:13,2,0:01:29.090,0:00:45.841,0:00:45.841,"20.418 km/h",0:00:02.592
4254924,08-05-2026,11:25:59,3,0:02:11.859,0:00:42.769,0:00:42.769,"21.885 km/h",-0:00:03.072
4254924,08-05-2026,11:26:41,4,0:02:58.941,0:00:47.082,0:00:47.082,"19.880 km/h",0:00:04.313
4254924,08-05-2026,11:27:28,5,0:03:44.544,0:00:45.603,0:00:45.603,"20.525 km/h",-0:00:01.479
,,,,,,,,
4254924,08-05-2026,11:30:16,1,0:00:59.420,0:00:59.420,0:00:59.420,"15.752 km/h",
4254924,08-05-2026,11:31:15,2,0:01:45.674,0:00:46.254,0:00:46.254,"20.236 km/h",-0:00:13.166
4254924,08-05-2026,11:32:02,3,0:02:27.822,0:00:42.148,0:00:42.148,"22.207 km/h",-0:00:04.106
,,,,,,,,
4254924,08-05-2026,11:35:19,1,0:00:41.824,0:00:41.824,0:00:41.824,"22.379 km/h",
4254924,08-05-2026,11:36:01,2,0:01:25.655,0:00:43.831,0:00:43.831,"21.355 km/h",0:00:02.007
4254924,08-05-2026,11:36:45,3,0:02:11.565,0:00:45.910,0:00:45.910,"20.388 km/h",0:00:02.079
4254924,08-05-2026,11:37:30,4,0:02:52.625,0:00:41.060,0:00:41.060,"22.796 km/h",-0:00:04.850
,,,,,,,,
4254924,08-05-2026,11:39:52,1,0:00:40.902,0:00:40.902,0:00:40.902,"22.884 km/h",
,,,,,,,,
4254924,08-05-2026,11:41:50,1,0:00:51.260,0:00:51.260,0:00:51.260,"18.260 km/h",
4254924,08-05-2026,11:42:42,2,0:01:45.357,0:00:54.097,0:00:54.097,"17.302 km/h",0:00:02.837
,,,,,,,,
4254924,08-05-2026,11:44:48,1,0:00:58.798,0:00:58.798,0:00:58.798,"15.919 km/h",
4254924,08-05-2026,11:45:46,2,0:01:42.390,0:00:43.592,0:00:43.592,"21.472 km/h",-0:00:15.206
4254924,08-05-2026,11:46:30,3,0:02:24.115,0:00:41.725,0:00:41.725,"22.433 km/h",-0:00:01.867
