Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4254924,01-05-2026,17:15:11,1,0:00:47.852,0:00:47.852,0:00:47.852,"19.560 km/h",
4254924,01-05-2026,17:15:59,2,0:01:41.307,0:00:53.455,0:00:53.455,"17.510 km/h",0:00:05.603
4254924,01-05-2026,17:16:52,3,0:02:38.468,0:00:57.161,0:00:57.161,"16.375 km/h",0:00:03.706
4254924,01-05-2026,17:17:49,4,0:03:30.434,0:00:51.966,0:00:51.966,"18.012 km/h",-0:00:05.195
,,,,,,,,
4254924,01-05-2026,17:20:44,1,0:00:48.575,0:00:48.575,0:00:48.575,"19.269 km/h",
,,,,,,,,
4254924,01-05-2026,17:32:27,1,0:00:46.362,0:00:46.362,0:00:46.362,"20.189 km/h",
4254924,01-05-2026,17:33:14,2,0:01:30.113,0:00:43.751,0:00:43.751,"21.394 km/h",-0:00:02.611
,,,,,,,,
4254924,01-05-2026,17:49:17,1,0:00:48.693,0:00:48.693,0:00:48.693,"19.222 km/h",
4254924,01-05-2026,17:50:05,2,0:01:40.744,0:00:52.051,0:00:52.051,"17.982 km/h",0:00:03.358
,,,,,,,,
4254924,01-05-2026,17:54:40,1,0:00:49.011,0:00:49.011,0:00:49.011,"19.098 km/h",
,,,,,,,,
4254924,01-05-2026,18:19:22,1,0:00:51.426,0:00:51.426,0:00:51.426,"18.201 km/h",
4254924,01-05-2026,18:20:13,2,0:01:41.342,0:00:49.916,0:00:49.916,"18.752 km/h",-0:00:01.510
4254924,01-05-2026,18:21:03,3,0:02:34.371,0:00:53.029,0:00:53.029,"17.651 km/h",0:00:03.113
4254924,01-05-2026,18:21:56,4,0:03:17.818,0:00:43.447,0:00:43.447,"21.543 km/h",-0:00:09.582
,,,,,,,,
4254924,01-05-2026,18:25:31,1,0:00:46.048,0:00:46.048,0:00:46.048,"20.327 km/h",
,,,,,,,,
4254924,01-05-2026,18:39:18,1,0:00:46.832,0:00:46.832,0:00:46.832,"19.986 km/h",
,,,,,,,,
4254924,01-05-2026,18:41:49,1,0:00:47.875,0:00:47.875,0:00:47.875,"19.551 km/h",
4254924,01-05-2026,18:42:37,2,0:01:36.626,0:00:48.751,0:00:48.751,"19.200 km/h",0:00:00.876
4254924,01-05-2026,18:43:26,3,0:02:25.347,0:00:48.721,0:00:48.721,"19.211 km/h",-0:00:00.030
4254924,01-05-2026,18:44:14,4,0:03:10.330,0:00:44.983,0:00:44.983,"20.808 km/h",-0:00:03.738
