Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8522451,08-05-2026,13:15:28,1,0:00:36.989,0:00:36.989,0:00:36.989,"25.305 km/h",
8522451,08-05-2026,13:16:05,2,0:01:12.759,0:00:35.770,0:00:35.770,"26.167 km/h",-0:00:01.219
8522451,08-05-2026,13:16:41,3,0:01:58.028,0:00:45.269,0:00:45.269,"20.676 km/h",0:00:09.499
8522451,08-05-2026,13:17:26,4,0:02:32.922,0:00:34.894,0:00:34.894,"26.824 km/h",-0:00:10.375
8522451,08-05-2026,13:18:01,5,0:03:17.190,0:00:44.268,0:00:44.268,"21.144 km/h",0:00:09.374
8522451,08-05-2026,13:18:45,6,0:03:52.340,0:00:35.150,0:00:35.150,"26.629 km/h",-0:00:09.118
8522451,08-05-2026,13:19:20,7,0:04:29.587,0:00:37.247,0:00:37.247,"25.130 km/h",0:00:02.097
8522451,08-05-2026,13:19:57,8,0:05:05.403,0:00:35.816,0:00:35.816,"26.134 km/h",-0:00:01.431
8522451,08-05-2026,13:20:33,9,0:06:02.746,0:00:57.343,0:00:57.343,"16.323 km/h",0:00:21.527
8522451,08-05-2026,13:21:31,10,0:06:37.754,0:00:35.008,0:00:35.008,"26.737 km/h",-0:00:22.335
8522451,08-05-2026,13:22:06,11,0:07:13.041,0:00:35.287,0:00:35.287,"26.525 km/h",0:00:00.279
,,,,,,,,
8522451,08-05-2026,13:23:51,1,0:00:51.679,0:00:51.679,0:00:51.679,"18.112 km/h",
8522451,08-05-2026,13:24:42,2,0:01:26.173,0:00:34.494,0:00:34.494,"27.135 km/h",-0:00:17.185
8522451,08-05-2026,13:25:17,3,0:02:03.284,0:00:37.111,0:00:37.111,"25.222 km/h",0:00:02.617
,,,,,,,,
8522451,08-05-2026,13:50:20,1,0:00:37.035,0:00:37.035,0:00:37.035,"25.273 km/h",
8522451,08-05-2026,13:50:57,2,0:01:16.362,0:00:39.327,0:00:39.327,"23.800 km/h",0:00:02.292
8522451,08-05-2026,13:51:36,3,0:01:52.228,0:00:35.866,0:00:35.866,"26.097 km/h",-0:00:03.461
,,,,,,,,
8522451,08-05-2026,13:55:43,1,0:00:38.470,0:00:38.470,0:00:38.470,"24.331 km/h",
