Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8079667,18-04-2026,13:35:34,1,0:00:46.940,0:00:46.940,0:00:46.940,"19.940 km/h",
,,,,,,,,
8079667,18-04-2026,13:40:02,1,0:00:42.833,0:00:42.833,0:00:42.833,"21.852 km/h",
8079667,18-04-2026,13:40:45,2,0:01:25.754,0:00:42.921,0:00:42.921,"21.808 km/h",0:00:00.088
8079667,18-04-2026,13:41:28,3,0:02:08.362,0:00:42.608,0:00:42.608,"21.968 km/h",-0:00:00.313
,,,,,,,,
8079667,18-04-2026,13:45:35,1,0:00:42.225,0:00:42.225,0:00:42.225,"22.167 km/h",
8079667,18-04-2026,13:46:17,2,0:01:23.155,0:00:40.930,0:00:40.930,"22.868 km/h",-0:00:01.295
,,,,,,,,
8079667,18-04-2026,13:48:26,1,0:00:40.417,0:00:40.417,0:00:40.417,"23.159 km/h",
8079667,18-04-2026,13:49:07,2,0:01:21.673,0:00:41.256,0:00:41.256,"22.688 km/h",0:00:00.839
8079667,18-04-2026,13:49:48,3,0:02:02.626,0:00:40.953,0:00:40.953,"22.855 km/h",-0:00:00.303
,,,,,,,,
8079667,18-04-2026,14:04:51,1,0:00:47.480,0:00:47.480,0:00:47.480,"19.714 km/h",
,,,,,,,,
8079667,18-04-2026,14:07:03,1,0:00:53.469,0:00:53.469,0:00:53.469,"17.505 km/h",
8079667,18-04-2026,14:07:57,2,0:01:30.961,0:00:37.492,0:00:37.492,"24.965 km/h",-0:00:15.977
8079667,18-04-2026,14:08:34,3,0:02:11.228,0:00:40.267,0:00:40.267,"23.245 km/h",0:00:02.775
,,,,,,,,
8079667,18-04-2026,14:28:15,1,0:00:37.070,0:00:37.070,0:00:37.070,"25.250 km/h",
8079667,18-04-2026,14:28:52,2,0:01:20.821,0:00:43.751,0:00:43.751,"21.394 km/h",0:00:06.681
,,,,,,,,
8079667,18-04-2026,14:31:06,1,0:00:38.349,0:00:38.349,0:00:38.349,"24.407 km/h",
8079667,18-04-2026,14:31:44,2,0:01:16.808,0:00:38.459,0:00:38.459,"24.338 km/h",0:00:00.110
,,,,,,,,
8079667,18-04-2026,14:33:44,1,0:00:41.552,0:00:41.552,0:00:41.552,"22.526 km/h",
,,,,,,,,
8079667,18-04-2026,14:35:35,1,0:00:41.595,0:00:41.595,0:00:41.595,"22.503 km/h",
,,,,,,,,
8079667,18-04-2026,15:04:35,1,0:00:39.919,0:00:39.919,0:00:39.919,"23.447 km/h",
